stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,566.65,8302.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224.02,0,0,0,0,0,0,0,0,0,0,0
  5-6,858.15,12627.05,0,6.13,0,0,0,0,0,0,0,0,0,30.65,0,0,0,0,0,0,0,0,0,0,0,416.82,30.65,0,0,165.5,0,116.46,0,0,0,0,0,0,0,0,0,0,0
  7-9,281.27,365.39,0,420.59,0,5.26,0,1437.91,0,0,0,0,0,452.14,0,0,0,0,0,0,0,0,0,0,0,9936.54,378.53,0,0,3814.26,0,26.29,36.8,0,0,0,0,0,0,0,0,0,0
 10-12,0,349.31,0,383.93,0,47.2,0,1123.47,0,0,0,0,0,270.64,0,0,0,0,0,3.15,0,0,0,0,0,7974.42,280.08,0,0,3398.73,0,15.73,31.47,22.03,393.37,0,44.06,15.73,0,0,0,0,0
 14-21,1,1,0,34,388,198,0,372,0,1,0,21,17,13,2,1,5,0,0,0,9,133,0,0,130,2061,31,5,31,64,0,32,4,464,9,8,772,511,0,0,4,0,5
 24-34,0,0.82,2.46,17.24,93.58,21.34,0,369.39,0,2.46,1.64,21.34,7.39,0,4.1,1.64,3.28,6.57,8.21,9.03,8.21,189.62,0,0.82,77.98,1492.32,7.39,13.13,27.91,0,0,49.25,0,2.46,4.93,0,95.22,289.76,0,0,22.16,0,7.39
 36-46,0,0,0,0.81,43.51,4.83,0,363.36,1.61,0,5.64,53.17,1.61,0,3.22,2.42,1.61,7.25,12.09,7.25,2.42,158.72,0.81,1.61,53.98,1102.16,8.06,8.06,13.7,0,0,22.56,1.61,0.81,5.64,0.81,2.42,252.98,0,0,16.92,0,6.45
 48-58,0,0.57,0.57,2.3,32.71,2.3,0,370.68,0,2.3,9.18,88.37,8.03,0.57,2.3,4.02,1.15,5.16,8.03,9.18,2.3,204.27,0,9.18,61.4,666.19,4.59,5.74,12.05,0,0.57,17.21,0,0,1.72,1.15,0,135.99,0,1.15,8.61,0,4.02
 60-70,0,0,0,0,33.37,6.87,0,478,2.94,0.98,10.8,112.88,16.69,0.98,0.98,6.87,2.94,6.87,3.93,13.74,2.94,194.34,0.98,9.82,53,703.75,3.93,6.87,9.82,0,4.91,23.56,0,0,5.89,1.96,0,86.37,0.98,5.89,14.72,0,1.96
 72-82,0,0,4.91,0.98,45.16,11.78,0,278.79,5.89,1.96,8.83,98.17,33.38,0,3.93,20.61,3.93,2.94,6.87,7.85,0,260.14,3.93,7.85,65.77,454.51,4.91,8.83,14.72,0,1.96,41.23,0,0,0.98,0,0,32.39,2.94,4.91,19.63,6.87,2.94
 84-94,0,0,1.06,1.06,72.22,13.81,9.56,218.78,0,6.37,8.5,64.78,21.24,1.06,3.19,36.11,8.5,12.74,5.31,14.87,2.12,155.06,1.06,8.5,43.54,280.38,8.5,4.25,11.68,0,0,126.38,0,0,4.25,1.06,0,22.3,4.25,1.06,31.86,4.25,2.12
 96-106,0,0,1.09,1.09,96.17,21.86,3.28,136.61,2.19,6.56,10.93,63.39,21.86,0,3.28,28.41,2.19,3.28,5.46,3.28,1.09,155.18,3.28,5.46,49.18,214.2,2.19,13.11,15.3,0,1.09,123.49,1.09,0,6.56,0,0,5.46,1.09,1.09,29.51,7.65,3.28
108-118,0,0,1.53,0.77,116.43,28.34,9.96,112.6,0.77,14.55,10.72,58.98,22.21,0,3.83,20.68,12.26,9.96,1.53,6.13,2.3,123.32,3.06,1.53,55.92,265.02,7.66,11.49,11.49,0,1.53,108.77,0,0,1.53,0,0,6.13,3.06,5.36,23.74,2.3,3.06
120,0,0,1.96,0,178.34,29.4,0,92.11,5.88,15.68,7.84,56.83,29.4,0,1.96,25.48,3.92,7.84,7.84,7.84,1.96,133.27,3.92,5.88,78.39,252.81,9.8,1.96,5.88,0,7.84,145.02,1.96,0,3.92,0,0,9.8,1.96,1.96,13.72,5.88,0
