stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,39.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,6.13,79.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,13.14,0,5.26,0,0,0,84.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.61,2.63,0,0,26.29,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,3.15,0,6.29,0,0,0,62.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204.55,0,0,0,31.47,0,0,0,3.15,0,0,0,0,0,0,0,0
 14-21,0,0,0,0,7,2,0,8,0,0,0,2,3,0,0,0,1,0,0,0,0,6,0,0,5,59,0,0,0,1,0,2,10,0,0,6,26,0,0,1,0,0
 24-34,0,0,0,0.82,6.57,0,0,33.66,0.82,0,0,4.93,0.82,0,0.82,0.82,0.82,0,0,0,0,18.88,0.82,0,3.28,146.93,1.64,1.64,1.64,0.82,0,4.93,0,4.93,1.64,2.46,28.73,0,0,6.57,0,0.82
 36-46,0,0,0,0,4.03,0.81,0,49.95,0.81,0,0.81,4.03,0,0,0,0,0,0,0,0,0.81,11.28,0,0,4.83,141.8,1.61,0,0.81,0,0,9.67,0,2.42,0.81,0.81,30.62,0,0,6.45,0,0.81
 48-58,0,0,0,0,2.87,0,0,105.01,0.57,2.3,0.57,13.77,1.15,1.15,1.72,0.57,0,0.57,0,0,0,25.25,1.15,2.3,3.44,124.52,0.57,1.72,2.3,0,0,12.62,0,0.57,0,0,32.71,0,0.57,0.57,0,0.57
 60-70,0,0,0,0,5.89,1.96,0,179.62,0,1.96,0.98,26.5,0,0,0.98,0.98,0.98,0,0.98,0,0,38.28,1.96,1.96,2.94,197.29,0,2.94,2.94,0,0,15.7,0,1.96,0.98,0,29.45,1.96,0.98,2.94,0,0.98
 72-82,0,0,2.94,0,17.67,5.89,0,211.06,0.98,0.98,10.8,48.1,0,2.94,1.96,5.89,0.98,1.96,5.89,0,0.98,93.26,0.98,2.94,9.82,270.94,0.98,3.93,2.94,0,0.98,19.63,0,0,0.98,0,21.6,1.96,1.96,18.65,0,3.93
 84-94,0,0,0,0,19.12,5.31,0,124.26,2.12,8.5,0,23.36,6.37,2.12,2.12,4.25,5.31,2.12,2.12,2.12,1.06,63.72,2.12,2.12,5.31,118.95,1.06,3.19,3.19,0,1.06,35.05,0,4.25,2.12,0,12.74,4.25,5.31,11.68,1.06,3.19
 96-106,0,0,2.19,1.09,30.6,8.74,0,114.75,1.09,3.28,3.28,26.23,5.46,1.09,1.09,10.93,2.19,2.19,4.37,0,3.28,69.94,5.46,4.37,7.65,137.7,2.19,8.74,3.28,0,1.09,38.25,0,0,0,0,4.37,7.65,2.19,15.3,2.19,3.28
108-118,0,0,0,0,20.68,6.13,2.3,108,1.53,6.13,0.77,22.98,6.13,0,0,5.36,7.66,2.3,1.53,2.3,2.3,57.45,2.3,3.06,10.72,127.92,2.3,2.3,5.36,0,0,15.32,0,3.06,3.06,0,10.72,5.36,1.53,6.89,0.77,5.36
120,0,0,0,1.96,17.64,3.92,0,78.39,5.88,7.84,0,19.6,11.76,0,0,0,5.88,1.96,1.96,3.92,0,37.24,1.96,0,3.92,166.58,3.92,5.88,1.96,0,5.88,19.6,0,1.96,1.96,0,0,1.96,1.96,13.72,1.96,0
