stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,105.42,935.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.18,0,0,0,0,0,0,0,0,0,0
  5-6,55.17,833.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.52,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0
  7-9,2.63,5.26,0,44.69,0,0,0,39.43,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,155.09,7.89,0,0,115.66,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,18.88,0,47.2,0,9.44,0,191.97,0,0,0,0,0,12.59,0,0,0,0,0,0,0,0,0,0,0,818.21,6.29,0,0,273.79,0,0,3.15,25.18,0,0,0,0,0,0,0,0
 14-21,0,0,2,9,416,180,0,37,0,8,0,17,1,1,4,0,2,3,0,0,14,48,1,0,23,700,12,6,10,14,0,6,190,1,115,931,345,0,0,72,0,54
 24-34,0.82,0,3.28,0,110.82,22.16,0,32.83,1.64,46.79,6.57,12.31,0,0.82,10.67,0.82,0.82,16.42,0,0.82,59.92,82.91,1.64,0,23.8,857.79,0.82,18.06,10.67,0,0,9.03,0.82,2.46,13.13,155.14,213.42,0,0,236.41,0,145.29
 36-46,0,0,3.22,0,12.09,7.25,0,45.92,6.45,20.95,6.45,39.48,0,0,12.09,0.81,0.81,26.59,2.42,0,58.81,89.43,0,1.61,24.17,1400.25,0.81,13.7,6.45,0,0,4.83,0,0.81,6.45,5.64,236.06,0,0,182.08,0.81,66.87
 48-58,0.57,0,1.15,0,9.75,2.87,0,86.64,6.31,18.94,10.33,103.28,0,0,11.48,1.72,0,36.15,1.15,0.57,35,102.71,0.57,1.15,20.08,1191.22,1.15,11.48,8.03,0,0,0.57,0,0.57,2.3,0,209.44,0,0.57,139.43,0,36.72
 60-70,0,0,3.93,0,9.82,1.96,0,395.55,3.93,8.83,10.8,130.54,0,0,13.74,1.96,0.98,53,0.98,0,19.63,192.38,0,3.93,22.58,1446.76,0,16.69,3.93,0,1.96,0.98,0,0.98,4.91,0,118.76,1.96,4.91,118.76,4.91,29.45
 72-82,0,0,2.94,0,15.71,8.83,0,673.42,5.89,4.91,22.58,184.55,10.8,0,17.67,7.85,0.98,50.06,1.96,0.98,21.6,290.57,0.98,3.93,16.69,1196.65,0,11.78,17.67,0,5.89,0.98,0,0.98,2.94,0,70.68,2.94,20.61,205.17,12.76,20.61
 84-94,0,0,4.25,0,13.81,6.37,0,420.57,6.37,10.62,11.68,131.69,11.68,1.06,13.81,4.25,2.12,56.29,2.12,1.06,37.17,193.29,1.06,4.25,19.12,593.68,1.06,21.24,13.81,0,5.31,4.25,0,1.06,3.19,0,50.98,2.12,20.18,202.85,15.93,10.62
 96-106,0,0,3.28,0,28.41,13.11,0,536.59,7.65,7.65,10.93,144.26,15.3,0,33.88,15.3,1.09,77.59,7.65,1.09,37.16,299.44,1.09,12.02,12.02,602.16,2.19,48.09,20.76,0,9.84,12.02,0,5.46,2.19,0,28.41,3.28,18.58,245.89,39.34,34.97
108-118,0.77,0,9.19,0,18.38,2.3,0.77,382.22,8.43,6.89,11.49,130.98,13.02,0,15.32,13.79,0.77,120.26,7.66,2.3,57.45,237.45,1.53,4.6,16.85,824.94,1.53,36.77,22.21,0,3.83,4.6,0,6.13,5.36,0,21.45,13.02,11.49,188.43,26.04,50.55
120,1.96,0,5.88,1.96,23.52,3.92,0,301.81,21.56,3.92,3.92,117.59,17.64,0,13.72,17.64,0,66.63,1.96,5.88,13.72,219.5,0,5.88,19.6,705.52,0,29.4,13.72,0,5.88,5.88,0,7.84,0,0,23.52,7.84,7.84,195.98,27.44,21.56
