stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,26.36,329.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.18,0,0,0,0,0,0,0,0,0,0,0
  5-6,6.13,398.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0
  7-9,2.63,0,0,0,0,0,5.26,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,65.72,2.63,0,0,21.03,0,0,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,0,0,0,9.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,0,0,0,0,0,2,0,0,2,5,0,0,0,0,0
 24-34,0,0,0.82,0,7.39,0,3.28,0,0.82,0,4.93,1.64,0,0.82,0,0,0,0,0,0,10.67,0,0,10.67,85.37,2.46,22.98,3.28,0,0,4.93,0,0,0.82,0,0,21.34,0,0,2.46,0,0
 36-46,0,0,0,0,4.03,0,20.14,0,0.81,1.61,17.72,0,0,1.61,0,0,0,0.81,0,0,22.56,0,0.81,8.86,132.94,1.61,33.03,0,0,0,7.25,0,0,0.81,0.81,0,29.81,0,0,5.64,0,0
 48-58,0,0,0,0,1.15,7.46,43.61,0,2.3,1.72,24.1,0,2.3,0.57,0,0.57,0,1.15,0,1.72,16.07,0.57,0.57,4.02,104.43,0.57,25.25,0,0,0,1.72,0,0,0,0,0,50.49,0,0,2.3,0,2.3
 60-70,0.98,0,0,0,1.96,13.74,78.52,0,0.98,0,51.04,0,0.98,0.98,1.96,0,0.98,0.98,0.98,0,26.5,0.98,0,2.94,134.47,0,18.65,1.96,0,0,6.87,0,0,0,0,0,44.17,0,0,2.94,0,3.93
 72-82,0,0,0,0,8.83,108.96,135.47,1.96,0,5.89,89.33,0,0,1.96,0,0.98,2.94,3.93,0,0,106.02,0,5.89,3.93,226.76,0,53.99,1.96,0,0,6.87,0.98,0,0,0.98,0,73.62,0,0.98,6.87,2.94,5.89
 84-94,0,0,0,0,20.18,74.34,89.21,0,5.31,3.19,62.66,0,4.25,2.12,2.12,2.12,5.31,7.43,0,3.19,49.92,2.12,0,6.37,121.07,0,63.72,4.25,0,0,46.73,0,0,1.06,0,0,42.48,0,1.06,5.31,2.12,12.74
 96-106,0,0,0,0,17.49,139.88,151.91,1.09,4.37,2.19,109.28,3.28,1.09,1.09,12.02,1.09,6.56,1.09,1.09,3.28,133.33,4.37,4.37,14.21,168.3,2.19,83.06,8.74,0,3.28,22.95,0,0,0,0,0,33.88,5.46,4.37,14.21,4.37,7.65
108-118,0,0,0.77,0,19.92,78.89,104.94,0.77,7.66,8.43,108,2.3,0,1.53,5.36,1.53,8.43,2.3,2.3,5.36,143.24,3.06,3.83,12.26,186.13,3.06,59.75,9.19,0,1.53,20.68,0,0,2.3,0.77,0,28.34,9.19,0,13.02,1.53,15.32
120,0,0,0,1.96,45.08,84.27,101.91,0,3.92,3.92,133.27,3.92,0,0,9.8,0,13.72,1.96,0,1.96,133.27,5.88,3.92,13.72,188.14,7.84,48.99,9.8,0,0,68.59,0,0,0,0,0,23.52,9.8,1.96,17.64,0,3.92
