stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,276.74,6127.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316.27,0,0,0,0,0,0,0,0,0,0,0
  5-6,649.74,7134.9,0,12.26,0,0,0,0,0,0,0,0,0,30.65,0,0,0,0,0,0,0,0,0,0,0,190.02,12.26,0,0,73.56,0,177.76,0,0,0,0,0,0,0,0,0,0,0
  7-9,178.75,184.01,0,320.7,0,5.26,0,628.26,0,0,0,0,0,226.07,0,0,0,0,0,0,0,0,0,0,0,5420.41,257.61,0,0,2124,0,18.4,10.51,0,0,0,0,0,0,0,0,0,0
 10-12,3.15,151.05,0,251.76,0,28.32,0,569.6,0,0,0,0,0,75.53,0,0,0,0,0,6.29,0,0,0,0,0,4648.07,154.2,0,0,1557.75,0,6.29,15.73,12.59,138.47,0,15.73,15.73,0,0,0,0,0
 14-21,1,0,1,54,586,112,0,349,0,4,0,65,24,4,10,1,12,0,5,0,9,265,0,0,241,3445,84,17,61,104,0,16,4,303,27,11,441,1197,0,0,18,0,6
 24-34,0,0.82,1.64,20.52,175.66,14.78,0,650.12,0.82,9.85,7.39,109.99,4.1,1.64,6.57,4.1,9.85,4.1,14.78,4.1,10.67,531.09,6.57,3.28,191.26,5512.87,32.83,50.07,68.95,0,0,64.85,0,1.64,13.13,9.03,82.09,1344.56,0,0,62.39,0,13.95
 36-46,0,0,2.42,1.61,74.93,1.61,0,1198.84,0,8.86,16.11,221.56,4.83,0.81,11.28,0,2.42,4.83,14.5,1.61,3.22,530.13,2.42,7.25,138.58,6359.15,20.95,37.06,33.84,0,0.81,57.2,0.81,0.81,3.22,2.42,2.42,1548.5,0,2.42,41.89,0,8.86
 48-58,0,0.57,1.72,0.57,60.82,2.3,0,1657.72,4.02,12.05,20.66,368.96,3.44,1.72,8.03,2.87,2.3,12.62,10.9,2.3,7.46,646.68,2.3,13.2,114.19,4762.01,9.75,20.08,35,0,2.3,32.71,0.57,0,5.74,2.3,0,1110.89,0,1.72,47.63,1.15,12.05
 60-70,0,0,0.98,0,62.82,0.98,0,1653.86,1.96,9.82,18.65,322.92,7.85,0,7.85,6.87,0,3.93,5.89,3.93,1.96,616.4,1.96,17.67,70.67,4099.82,4.91,17.67,19.63,0,2.94,23.56,0,0,4.91,2.94,0,571.25,2.94,16.69,33.37,3.93,5.89
 72-82,0,0,9.82,0,63.81,11.78,0,1217.26,3.93,3.93,27.49,354.38,14.72,1.96,9.82,11.78,13.74,11.78,11.78,1.96,2.94,696,1.96,22.58,72.64,2896.88,5.89,21.6,44.17,0,5.89,31.41,0,0,3.93,0.98,0,259.16,7.85,21.6,64.79,19.63,10.8
 84-94,0,0,3.19,0,100.89,14.87,1.06,896.36,8.5,8.5,22.3,255.95,25.49,4.25,5.31,19.12,12.74,16.99,14.87,4.25,10.62,469.42,2.12,24.43,64.78,1562.26,8.5,22.3,47.79,0,4.25,70.09,0,0,14.87,3.19,0,165.68,9.56,18.05,45.67,14.87,12.74
 96-106,0,0,4.37,0,91.8,16.39,1.09,593.42,5.46,8.74,14.21,219.66,20.76,1.09,14.21,18.58,8.74,14.21,18.58,5.46,1.09,392.33,4.37,22.95,65.57,1189.02,5.46,26.23,57.92,0,8.74,68.85,0,0,5.46,0,0,63.39,21.86,18.58,52.46,9.84,9.84
108-118,0,0,3.06,0,87.32,11.49,2.3,468,3.83,12.26,22.21,177.7,19.92,0,5.36,16.85,8.43,20.68,12.26,6.13,8.43,333.19,1.53,9.96,42.13,1435.41,8.43,22.21,35.23,0,6.89,39.06,0,0,9.19,0.77,0,38.3,13.02,6.89,44.43,7.66,7.66
120,5.88,0,3.92,0,88.19,21.56,1.96,399.8,1.96,17.64,13.72,150.9,17.64,0,5.88,17.64,5.88,7.84,9.8,1.96,3.92,203.82,7.84,9.8,39.2,1262.1,13.72,25.48,37.24,0,11.76,27.44,0,0,3.92,1.96,0,35.28,7.84,3.92,35.28,9.8,1.96
