stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,171.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,6.13,67.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,7.89,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.43,0,0,0,2.63,0,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,12.59,0,72.38,0,44.06,0,0,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,730.1,3.15,0,0,53.5,0,3.15,0,100.7,0,0,0,0,0,0,0,0
 14-21,1,0,0,2,507,31,0,2,0,0,0,0,0,3,17,0,12,0,0,0,0,387,0,0,159,104,1,0,0,1,0,12,7,0,0,1,13,0,0,2,0,0
 24-34,0.82,0,0,0.82,139.55,5.75,0,4.93,0,2.46,0,0.82,0.82,0.82,34.48,0,0,0,0,0,0.82,378.41,1.64,6.57,62.39,68.95,0,0,0,0,2.46,4.1,0.82,0.82,0,0,11.49,0,0,7.39,0,0
 36-46,0,0,0,0,47.53,1.61,0,5.64,0,0.81,1.61,0,1.61,0,45.12,0,0,0,1.61,0,0.81,389.14,0.81,42.7,29,86.21,0,0.81,0,0.81,4.03,3.22,0,0,0,0,9.67,0,1.61,1.61,0,0.81
 48-58,1.15,0,0,0,25.82,1.15,0,22.95,0,0,5.16,9.75,0.57,0,44.76,0,0,0,0.57,0.57,0,462.49,1.15,77.46,20.08,83.78,0.57,0,0.57,0,8.61,8.03,0,0,0.57,0,10.9,0,4.02,1.72,1.72,0.57
 60-70,0.98,0,0,0,15.7,0,0,22.58,0,0.98,19.63,5.89,0,0,35.33,0.98,0,0,0,0,0,636.03,0,117.78,10.8,109.93,0,0,0.98,0,6.87,3.93,0,0,0,0,9.82,0,33.37,0,24.54,1.96
 72-82,0,0,0,0,17.67,1.96,0,55.95,3.93,0.98,24.54,12.76,0,0,54.97,0,0,0,0,1.96,0,924.73,0,113.87,6.87,153.14,0,0,0.98,0,12.76,0.98,0,0.98,0,0,2.94,1.96,57.92,4.91,77.55,1.96
 84-94,0,0,0,0,19.12,1.06,0,87.09,1.06,2.12,29.74,7.43,1.06,0,47.79,0,0,0,0,1.06,0,698.82,1.06,128.51,6.37,101.96,0,1.06,1.06,0,8.5,9.56,0,1.06,1.06,0,1.06,1.06,57.35,0,88.15,0
 96-106,0,0,2.19,0,18.58,2.19,0,72.13,1.09,1.09,15.3,6.56,3.28,0,75.41,4.37,1.09,2.19,1.09,0,1.09,669.92,1.09,89.61,14.21,143.16,0,1.09,2.19,0,18.58,4.37,0,0,0,0,3.28,0,54.64,3.28,109.28,0
108-118,0,0,0,0.77,6.89,0.77,1.53,29.87,0,0,19.15,5.36,0.77,0,39.06,3.83,0,0,0,0.77,0,569.11,0,83.49,3.83,144.77,0.77,0.77,0.77,0,10.72,0.77,0,0.77,0,0,1.53,0.77,35.23,1.53,54.38,0.77
120,0,0,0,0,11.76,0,0,19.6,1.96,0,7.84,5.88,1.96,0,41.16,0,0,0,0,3.92,0,362.56,0,68.59,1.96,84.27,0,0,0,0,11.76,7.84,0,0,0,0,5.88,1.96,48.99,0,47.03,0
