stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,52.71,1304.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.07,0,0,0,0,0,0,0,0,0,0,0
  5-6,128.72,1802.11,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,49.04,12.26,0,0,24.52,0,36.78,0,0,0,0,0,0,0,0,0,0,0
  7-9,39.43,36.8,0,78.86,0,0,0,205.04,0,0,0,0,0,47.32,0,0,0,0,0,0,0,0,0,0,0,1190.81,60.46,0,0,481.05,0,0,5.26,0,0,0,0,0,0,0,0,0,0
 10-12,0,40.91,0,53.5,0,12.59,0,144.76,0,0,0,0,0,28.32,0,0,0,0,0,0,0,0,0,0,0,1101.44,28.32,0,0,484.63,0,3.15,9.44,6.29,44.06,0,6.29,3.15,0,0,0,0,0
 14-21,0,0,0,2,62,11,0,17,0,0,0,7,4,2,0,0,1,0,1,0,1,26,0,0,31,348,7,0,4,10,0,17,1,49,4,1,62,113,0,0,2,0,0
 24-34,0,0,0.82,0.82,18.06,8.21,0,85.37,0,1.64,0.82,10.67,1.64,0,0.82,3.28,7.39,0,2.46,2.46,0,60.74,0,0.82,28.73,533.56,4.1,4.1,6.57,0,0,34.48,0,0,4.1,0.82,13.95,133.8,0,0,14.78,0,0
 36-46,0,0,0,0.81,8.06,3.22,0,110.38,0,0,1.61,14.5,0,0,0.81,0,0.81,1.61,1.61,0.81,1.61,58.81,0,0.81,12.89,474.54,0.81,3.22,6.45,0,0,14.5,0,0,0.81,0,0,105.54,0,0,4.03,0,0.81
 48-58,0,0,0,0,3.44,5.16,0,137.71,0,2.3,6.31,27.54,1.15,0,0,0.57,0.57,0.57,0.57,1.72,0.57,56.81,0,2.3,15.49,348.87,1.72,2.3,2.87,0,0,9.75,0,0,0.57,0,0,63.12,0,0,3.44,0,4.02
 60-70,0,0,0,0,9.82,0,0,151.15,2.94,1.96,0.98,31.41,0.98,0,0.98,3.93,0,0.98,0,0,0.98,50.06,0.98,1.96,7.85,353.35,0,1.96,0.98,0,0,7.85,0,0,0.98,0,0,40.24,0,0,3.93,0,0
 72-82,0,0,0,0,7.85,5.89,0,111.91,1.96,0.98,3.93,24.54,3.93,0.98,1.96,4.91,1.96,1.96,0.98,1.96,0.98,80.5,0,1.96,6.87,267.01,0,2.94,1.96,0,0,3.93,0,0,1.96,0.98,0,16.69,0.98,1.96,8.83,3.93,1.96
 84-94,0,0,4.25,0,14.87,8.5,0,80.71,0,2.12,1.06,23.36,7.43,0,0,7.43,3.19,0,3.19,0,3.19,55.23,1.06,2.12,6.37,149.75,0,3.19,2.12,0,2.12,18.05,0,0,0,0,0,10.62,1.06,1.06,7.43,2.12,3.19
 96-106,0,0,1.09,0,13.11,8.74,1.09,62.29,1.09,0,0,18.58,4.37,0,2.19,12.02,3.28,0,2.19,1.09,1.09,31.69,0,1.09,5.46,101.63,2.19,1.09,3.28,0,1.09,16.39,0,0,1.09,1.09,0,5.46,0,0,5.46,0,0
108-118,0,0,1.53,0,16.09,6.13,2.3,46.72,1.53,3.06,0,20.68,2.3,0,1.53,7.66,0,3.06,0,1.53,0.77,30.64,0,2.3,6.13,121.79,1.53,0,3.06,0,0,13.79,0,0,0.77,0.77,0,2.3,0.77,0.77,9.19,0.77,2.3
120,0,0,0,0,29.4,13.72,0,43.12,1.96,1.96,0,19.6,1.96,0,1.96,9.8,0,0,0,3.92,1.96,35.28,0,1.96,9.8,156.78,1.96,1.96,0,0,0,13.72,0,0,0,0,0,3.92,0,0,1.96,0,0
