stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,13.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,18.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,2.63,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.51,2.63,0,0,13.14,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.32,6.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,1,2,14,5,0,3,0,1,0,2,2,0,0,2,0,0,0,0,0,8,0,0,4,35,8,1,0,0,0,1,2,4,0,5,38,0,0,3,0,0
 24-34,0,0,0,0.82,93.58,1.64,0,13.95,0,33.66,1.64,7.39,3.28,0,0.82,3.28,15.6,0,0,0.82,0,46.79,0.82,0.82,25.45,86.19,17.24,1.64,0.82,0,0,0.82,0,7.39,0.82,1.64,32.83,0,0,45.97,0,0
 36-46,0,0,1.61,0,75.73,0,0,30.62,0.81,35.45,0.81,3.22,1.61,0.81,0.81,4.03,3.22,0.81,0,0.81,0.81,99.9,0.81,7.25,22.56,72.51,24.17,0.81,1.61,0,0,2.42,0.81,4.03,1.61,0,26.59,0,0,52.37,0,0
 48-58,0,0,0,1.15,78.61,0.57,0,65.99,4.59,43.04,6.89,5.74,1.15,0,1.15,5.74,0,1.15,0,1.15,0,180.17,0,21.23,28.69,70,10.9,0.57,2.3,0,1.15,1.72,0,3.44,6.89,0,20.08,0,1.15,58.53,0,1.15
 60-70,0,0,1.96,0,82.45,0.98,0,57.91,10.8,40.24,6.87,7.85,1.96,0,5.89,4.91,1.96,3.93,0.98,0.98,0,299.36,1.96,27.48,11.78,44.17,13.74,3.93,2.94,0,0.98,0,0,3.93,8.83,0,8.83,0,4.91,57.91,5.89,0
 72-82,0,0,6.87,0.98,96.2,0,1.96,49.08,10.8,50.06,10.8,26.5,18.65,1.96,10.8,22.58,7.85,2.94,1.96,0.98,0.98,407.39,2.94,19.63,27.49,80.5,11.78,12.76,4.91,0,0,6.87,0,22.58,2.94,0,3.93,0,10.8,138.41,15.71,0.98
 84-94,0,0,4.25,3.19,146.56,1.06,8.5,60.54,22.3,81.78,7.43,9.56,22.3,3.19,7.43,27.61,12.74,9.56,0,6.37,1.06,284.63,3.19,29.74,21.24,37.17,15.93,9.56,3.19,0,0,5.31,0,49.92,7.43,0,3.19,1.06,9.56,128.51,9.56,1.06
 96-106,0,0,2.19,6.56,142.07,0,12.02,81.96,25.14,60.11,6.56,17.49,24.04,1.09,14.21,36.06,13.11,7.65,0,10.93,1.09,224.03,1.09,17.49,10.93,51.36,9.84,10.93,6.56,0,2.19,26.23,0,59.01,13.11,0,6.56,0,8.74,156.28,12.02,2.19
108-118,0.77,0,1.53,6.89,150.89,3.83,21.45,85.02,18.38,99.58,3.06,19.92,18.38,0,0.77,34.47,6.89,16.85,2.3,12.26,1.53,155.49,1.53,16.85,22.98,49.79,9.96,8.43,9.19,0,1.53,7.66,0,62.81,7.66,0,6.13,3.83,6.89,121.02,2.3,0
120,0,0,3.92,1.96,127.39,3.92,9.8,48.99,21.56,60.75,3.92,13.72,11.76,0,1.96,25.48,5.88,13.72,0,11.76,0,148.94,0,11.76,19.6,58.79,9.8,7.84,13.72,0,0,11.76,1.96,39.2,5.88,0,3.92,1.96,7.84,162.66,3.92,0
