stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,593.01,10371.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790.68,0,0,0,0,0,0,0,0,0,0,0
  5-6,361.65,3408.08,0,6.13,0,0,0,0,0,0,0,0,0,24.52,0,0,0,0,0,0,0,0,0,0,0,67.43,12.26,0,0,18.39,0,355.52,0,0,0,0,0,0,0,0,0,0,0
  7-9,26.29,10.51,0,57.83,0,0,0,49.95,0,0,0,0,0,57.83,0,0,0,0,0,0,0,0,0,0,0,854.33,15.77,0,0,191.9,0,49.95,5.26,0,0,0,0,0,0,0,0,0,0
 10-12,0,12.59,0,88.12,0,0,0,25.18,0,0,0,0,0,44.06,0,0,0,0,0,0,0,0,0,0,0,629.39,31.47,0,0,173.08,0,9.44,0,0,40.91,0,3.15,0,0,0,0,0,0
 14-21,0,0,3,28,320,45,0,7,0,1,0,6,17,7,4,0,15,0,0,0,0,50,0,0,32,110,8,5,12,22,0,45,1,61,28,2,76,51,0,0,5,0,0
 24-34,0,0,3.28,13.95,98.5,3.28,0,13.95,0,8.21,2.46,8.21,9.03,0,0.82,0.82,27.91,0,5.75,1.64,0,50.89,5.75,0,36.94,115.74,4.1,16.42,19.7,0,0.82,121.49,0,0,18.88,0,16.42,36.94,0,0,24.63,0,0
 36-46,0,0,2.42,0,45.12,0,0,13.7,0,6.45,4.03,8.86,1.61,0.81,5.64,0,9.67,0,7.25,4.03,0.81,68.48,4.83,3.22,21.75,73.32,4.03,13.7,12.09,0,0.81,96.68,0,0,8.86,0,0,14.5,0,0.81,13.7,0,0
 48-58,0,0,1.15,0,32.13,0,0,17.21,0,8.03,4.02,10.33,2.87,1.15,5.16,0,6.31,0,5.74,1.72,0,93.53,4.59,2.87,15.49,41.31,2.87,9.75,10.9,0,0.57,91.23,0,0,5.16,0,0,13.77,0,0.57,6.89,0,0
 60-70,0,0,0.98,0,46.13,1.96,0,25.52,0,9.82,6.87,18.65,17.67,0.98,1.96,2.94,6.87,0.98,2.94,2.94,0,137.41,2.94,3.93,10.8,43.19,5.89,14.72,12.76,0,0,97.17,0,0,5.89,0,0,7.85,0.98,4.91,9.82,0.98,1.96
 72-82,0,0,15.71,0.98,47.12,9.82,1.96,17.67,0.98,10.8,5.89,53.01,25.52,0.98,6.87,5.89,18.65,0,11.78,1.96,0,164.92,10.8,2.94,10.8,44.17,3.93,17.67,22.58,0,0.98,92.28,0,0,2.94,0,0,5.89,0.98,1.96,25.52,0,0.98
 84-94,0,0,9.56,0,74.34,3.19,5.31,26.55,0,20.18,10.62,39.3,35.05,0,2.12,2.12,19.12,1.06,6.37,5.31,0,125.32,7.43,6.37,9.56,45.67,5.31,12.74,19.12,0,0,305.87,0,0,7.43,1.06,0,6.37,7.43,6.37,12.74,1.06,0
 96-106,0,0,8.74,0,108.19,9.84,5.46,27.32,1.09,20.76,3.28,97.26,43.71,0,3.28,5.46,45.9,0,9.84,4.37,0,112.56,13.11,3.28,9.84,61.2,3.28,22.95,32.79,0,3.28,264.47,0,0,10.93,0,0,8.74,8.74,2.19,20.76,1.09,1.09
108-118,0,0,6.13,0.77,108.77,3.06,12.26,31.4,0,32.17,5.36,78.89,36,0,3.06,6.89,30.64,2.3,13.02,11.49,0,94.21,9.19,2.3,13.02,41.36,6.13,13.02,22.98,0,0.77,266.56,0,0,7.66,0,0,1.53,13.79,2.3,22.98,3.06,0
120,0,0,5.88,1.96,92.11,5.88,9.8,13.72,0,33.32,3.92,62.71,37.24,0,1.96,19.6,17.64,1.96,1.96,5.88,0,64.67,7.84,3.92,11.76,48.99,7.84,5.88,19.6,0,1.96,246.93,0,0,9.8,0,0,3.92,5.88,1.96,25.48,1.96,0
