stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,487.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.71,0,0,0,0,0,0,0,0,0,0,0
  5-6,24.52,318.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,6.13,0,6.13,0,0,0,0,0,0,0,0,0,0,0
  7-9,15.77,13.14,0,26.29,0,0,92,0,0,0,0,0,13.14,0,0,0,0,0,0,0,0,0,0,0,431.11,21.03,0,0,194.52,0,0,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,3.15,25.18,0,31.47,0,9.44,72.38,0,0,0,0,0,15.73,0,0,0,0,0,0,0,0,0,0,0,582.19,18.88,0,0,157.35,0,0,0,0,22.03,0,6.29,0,0,0,0,0,0
 14-21,0,0,0,8,194,16,30,0,1,0,14,8,0,1,0,0,0,0,0,1,74,0,0,65,383,12,0,10,9,0,3,0,59,13,3,60,145,0,0,4,0,2
 24-34,0,0,0,3.28,65.67,2.46,64.85,0,2.46,2.46,19.7,4.93,0,4.93,0.82,0,0,6.57,1.64,0.82,165.81,0,0.82,89.47,608.25,9.03,0,13.13,0,0.82,5.75,0,0,1.64,0.82,14.78,152.68,0,0,12.31,0,1.64
 36-46,0,0,0,0.81,29.81,1.61,61.23,0,0.81,6.45,61.23,0,0,2.42,0,0,0,5.64,0.81,0,268.29,0,9.67,63.65,430.23,4.83,0,19.34,0,1.61,8.06,0,0,4.83,1.61,0.81,165.97,0,1.61,6.45,0,0
 48-58,0.57,0,0,0,20.08,1.15,92.38,1.72,4.59,13.2,89.51,0.57,0,4.59,1.15,0.57,0.57,7.46,0,0,280.59,1.15,7.46,33.85,152.63,4.02,0.57,12.05,0,0,1.15,0,0,1.72,2.3,0,91.81,0,1.72,6.31,0,0.57
 60-70,0,0,0,0,20.61,0,84.41,1.96,4.91,10.8,144.28,0.98,0,4.91,0.98,0,0.98,17.67,0,0.98,460.33,1.96,10.8,43.19,92.26,2.94,0,10.8,0,6.87,0.98,0.98,0,0.98,0.98,0,40.24,0,10.8,7.85,4.91,0.98
 72-82,0,0,0,0,22.58,0.98,45.16,0.98,1.96,17.67,86.39,0,0.98,4.91,0.98,0,2.94,12.76,0.98,0.98,457.45,3.93,20.61,30.43,58.9,1.96,0.98,12.76,0,6.87,0,0,0,1.96,0,0,9.82,0,21.6,8.83,8.83,1.96
 84-94,0,0,1.06,0,43.54,1.06,60.54,1.06,0,11.68,56.29,4.25,1.06,3.19,1.06,0,5.31,15.93,2.12,1.06,311.18,2.12,20.18,27.61,39.3,5.31,4.25,12.74,0,4.25,1.06,0,0,2.12,1.06,0,14.87,0,11.68,7.43,11.68,4.25
 96-106,0,0,0,0,31.69,3.28,30.6,2.19,3.28,7.65,49.18,0,0,1.09,6.56,0,2.19,21.86,1.09,1.09,199.99,3.28,10.93,15.3,44.81,0,2.19,14.21,0,9.84,2.19,0,0,2.19,2.19,0,2.19,0,10.93,8.74,13.11,3.28
108-118,0,0,0,0,39.06,0.77,28.34,1.53,3.83,8.43,39.06,0,0,1.53,1.53,2.3,6.89,14.55,1.53,0,184.6,0,9.19,13.79,39.83,2.3,1.53,16.85,0,7.66,1.53,0,0,1.53,2.3,0,2.3,0.77,8.43,4.6,5.36,3.06
120,0,0,0,0,39.2,1.96,13.72,7.84,1.96,5.88,25.48,3.92,0,3.92,0,0,3.92,3.92,0,0,125.43,0,11.76,15.68,29.4,0,1.96,7.84,0,9.8,0,0,0,3.92,0,0,3.92,0,3.92,5.88,1.96,3.92
