stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,105.42,1225.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.71,0,0,0,0,0,0,0,0,0,0,0
  5-6,18.39,527.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.26,6.13,0,0,6.13,0,6.13,0,0,0,0,0,0,0,0,0,0,0
  7-9,7.89,5.26,0,34.17,0,0,0,28.92,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,215.55,5.26,0,0,86.75,0,2.63,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,9.44,0,9.44,0,0,0,40.91,0,0,0,0,0,18.88,0,0,0,0,0,0,0,0,0,0,0,298.96,12.59,0,0,122.73,0,3.15,6.29,0,12.59,0,0,0,0,0,0,0,0
 14-21,0,0,0,8,178,25,0,39,0,0,0,14,3,4,2,0,4,0,0,1,1,63,0,0,44,593,14,2,11,14,0,9,0,63,5,2,57,180,0,0,4,0,1
 24-34,0,0,0.82,2.46,81.26,3.28,0,178.13,0,6.57,0.82,59.92,2.46,0.82,2.46,1.64,4.1,1.64,4.1,2.46,0.82,141.19,3.28,0,65.67,1506.27,8.21,11.49,15.6,0,0,48.43,0,0,6.57,1.64,12.31,398.12,0,0,33.66,0,4.1
 36-46,0,0,0,0,29.81,7.25,0,543.02,0,3.22,3.22,97.49,0.81,0.81,2.42,7.25,1.61,1.61,3.22,2.42,1.61,206.25,4.83,4.03,60.43,1395.42,3.22,8.06,12.09,0,0,28.2,0.81,0,6.45,0.81,0.81,358.52,0,0,18.53,0.81,9.67
 48-58,1.15,0.57,0,0.57,35.58,24.67,0,735.04,0,6.89,3.44,158.94,1.72,0.57,4.02,2.3,0.57,1.72,3.44,0.57,2.3,260.51,5.16,7.46,50.49,686.84,3.44,6.31,6.31,0,0,17.21,0,0,2.3,0.57,0,168.12,0,1.72,15.49,0,3.44
 60-70,0,0,0,0,41.22,2.94,0,548.67,0.98,12.76,5.89,266.97,4.91,0,2.94,4.91,2.94,1.96,4.91,0.98,0,266.97,0.98,15.7,38.28,390.65,2.94,1.96,14.72,0,0.98,19.63,0,0,3.93,0,0,58.89,0,0.98,9.82,0,4.91
 72-82,0,0,3.93,0,57.92,9.82,0.98,311.19,0.98,6.87,5.89,408.37,23.56,0,1.96,10.8,4.91,4.91,9.82,0.98,0,314.13,6.87,16.69,24.54,304.32,0.98,6.87,24.54,0,0,16.69,0,0,3.93,0,0,26.5,3.93,3.93,26.5,7.85,7.85
 84-94,0,0,1.06,0,81.78,13.81,0,294.18,1.06,14.87,7.43,209.22,25.49,0,4.25,6.37,9.56,5.31,7.43,3.19,1.06,210.28,7.43,18.05,23.36,224.09,5.31,2.12,29.74,0,1.06,42.48,0,0,4.25,0,0,22.3,9.56,7.43,24.43,6.37,3.19
 96-106,0,0,1.09,0,95.08,10.93,2.19,240.43,1.09,12.02,4.37,236.05,39.34,0,5.46,7.65,0,5.46,19.67,2.19,0,172.67,5.46,14.21,21.86,219.66,3.28,16.39,41.53,0,2.19,31.69,0,0,6.56,0,0,17.49,13.11,6.56,16.39,5.46,13.11
108-118,0,0,0.77,0.77,79.66,19.92,1.53,207.58,0.77,29.87,6.13,199.15,29.11,0.77,0.77,10.72,9.19,12.26,12.26,2.3,2.3,135.58,3.06,9.19,26.04,254.3,1.53,6.13,22.21,0,5.36,23.74,0,0,13.02,0,0,9.96,7.66,2.3,19.92,6.89,6.13
120,0,0,0,0,39.2,15.68,3.92,158.74,1.96,11.76,1.96,160.7,21.56,0,0,11.76,1.96,1.96,9.8,1.96,0,113.67,1.96,1.96,17.64,213.62,3.92,3.92,15.68,0,0,21.56,0,0,5.88,0,0,3.92,3.92,0,15.68,5.88,0
