stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,487.58,8117.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329.45,0,0,0,0,0,0,0,0,0,0,0
  5-6,447.46,5326.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220.67,6.13,0,0,55.17,0,79.69,0,0,0,0,0,0,0,0,0,0,0
  7-9,73.6,73.6,0,160.35,0,0,0,205.04,0,0,0,0,0,49.95,0,0,0,0,0,0,0,0,0,0,0,2121.37,89.38,0,0,1477.34,0,10.51,10.51,0,0,0,0,0,0,0,0,0,0
 10-12,0,66.09,0,157.35,0,15.73,0,182.52,0,0,0,0,0,28.32,0,0,0,0,0,3.15,0,0,0,0,0,2165.11,81.82,0,0,1233.61,0,9.44,12.59,3.15,84.97,0,3.15,0,0,0,0,0,0
 14-21,1,0,3,13,271,33,0,82,0,4,0,16,18,2,7,2,6,0,0,1,2,91,0,0,73,870,29,7,11,24,0,51,1,244,9,10,148,337,0,0,15,0,1
 24-34,0,0.82,2.46,13.13,171.56,7.39,0,159.25,0.82,11.49,1.64,39.4,9.03,0,10.67,2.46,16.42,3.28,12.31,3.28,2.46,243.79,2.46,0.82,119.84,1333.89,15.6,17.24,13.95,0,0,145.29,0,4.1,8.21,9.03,48.43,380.06,0,0,64.03,0,10.67
 36-46,0,0,2.42,0,66.87,3.22,0,296.49,0.81,7.25,9.67,88.62,0.81,0,8.06,2.42,4.83,2.42,13.7,2.42,8.86,268.29,1.61,4.03,84.6,1129.55,12.89,8.06,14.5,0,0,116.82,0.81,0.81,4.03,0,2.42,288.43,0,0.81,45.12,0.81,8.86
 48-58,0,0,0,0.57,28.12,1.72,0,284.61,1.72,12.62,6.89,117.63,1.15,4.02,6.89,1.72,4.59,1.72,8.03,0,5.16,288.05,5.16,10.9,48.77,473.96,5.16,11.48,7.46,0,1.72,52.22,0,0,4.02,2.3,0,148.04,0,1.15,30.41,0.57,10.9
 60-70,0,0,0.98,0,47.11,9.82,0,381.81,1.96,17.67,13.74,136.43,7.85,1.96,9.82,10.8,1.96,2.94,9.82,0.98,3.93,389.66,0,13.74,47.11,395.55,1.96,13.74,14.72,0,2.94,63.8,0,0,0,1.96,0,96.19,1.96,9.82,33.37,1.96,20.61
 72-82,0,0,10.8,0,59.88,57.92,0,258.18,0,14.72,18.65,176.7,18.65,4.91,8.83,13.74,8.83,3.93,15.71,2.94,0.98,549.73,3.93,18.65,50.06,367.14,1.96,17.67,21.6,0,3.93,57.92,0,0,3.93,0.98,0,43.19,3.93,18.65,61.84,18.65,13.74
 84-94,0,0,4.25,0,131.69,59.47,0,229.4,6.37,33.99,11.68,123.2,36.11,2.12,8.5,14.87,19.12,11.68,14.87,4.25,4.25,375.96,3.19,19.12,46.73,243.21,13.81,15.93,25.49,0,2.12,200.73,0,0,6.37,0,0,40.36,13.81,18.05,45.67,16.99,25.49
 96-106,0,0,10.93,0,142.07,57.92,0,166.11,3.28,30.6,22.95,149.72,34.97,1.09,15.3,43.71,20.76,19.67,21.86,7.65,5.46,407.63,8.74,17.49,41.53,260.1,5.46,28.41,26.23,0,6.56,120.21,0,0,6.56,1.09,0,22.95,24.04,13.11,62.29,21.86,25.14
108-118,0,0,3.06,1.53,150.89,38.3,3.06,152.43,2.3,47.49,9.96,131.75,34.47,0,7.66,32.94,22.21,26.04,18.38,9.96,9.19,375.32,5.36,13.02,39.83,309.45,12.26,19.15,29.11,0,7.66,96.51,0,0,5.36,3.06,0,19.15,32.17,13.79,61.28,16.09,25.28
120,1.96,0,7.84,1.96,129.35,43.12,0,103.87,7.84,27.44,17.64,92.11,29.4,0,7.84,29.4,7.84,13.72,19.6,7.84,1.96,295.93,3.92,13.72,37.24,293.97,11.76,7.84,27.44,0,7.84,105.83,0,0,1.96,0,0,7.84,7.84,11.76,56.83,25.48,7.84
