stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,13.18,329.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.36,0,0,0,0,0,0,0,0,0,0
  5-6,6.13,294.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.52,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0
  7-9,2.63,5.26,0,7.89,0,0,0,13.14,0,0,0,0,0,10.51,0,0,0,0,0,0,0,0,0,0,0,92,2.63,0,0,26.29,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,3.15,0,3.15,0,0,0,6.29,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,56.65,6.29,0,0,44.06,0,0,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,0,2,10,5,0,3,0,0,0,0,1,0,1,0,1,0,0,0,0,10,0,0,8,55,4,0,1,0,0,8,5,0,1,7,22,0,0,2,0,0
 24-34,0,0,0,0,5.75,0,0,4.93,0,0,0,7.39,0,0,0.82,1.64,0.82,0,0.82,0,0,16.42,0,0,4.1,96.86,2.46,0,0.82,0,0,4.1,0.82,0,0,1.64,27.09,0,0,13.95,0,0.82
 36-46,0,0,0,0,3.22,0,0,7.25,0,0,1.61,22.56,0,0,1.61,0.81,0,0,0,0,1.61,27.39,0,0.81,6.45,93.46,1.61,0,0,0,0,4.83,0,0,0,0,32.23,0,0,8.86,0,4.03
 48-58,0,0,0,0,2.87,0,0,6.89,0,0,0.57,15.49,0,0,1.72,0,0,0,0,0,1.72,28.69,0,0,2.87,24.67,0,0,0,0,0,5.16,0,0,0,0,14.35,0,0,2.87,0,0
 60-70,0,0,0,0,2.94,0,0,13.74,0,2.94,1.96,34.35,0,0,0,0,0,0.98,2.94,0,0,65.76,0,0,5.89,29.45,1.96,0,1.96,0,0,4.91,0,0,0,0,6.87,0,0.98,5.89,0,0.98
 72-82,0,0,0,0,0.98,0,0,7.85,0,1.96,0.98,24.54,0,0,1.96,0,0,0,3.93,0,0,56.94,0,1.96,5.89,19.63,0,0.98,0.98,0,0,4.91,0,0,0,0,2.94,0,1.96,3.93,0,2.94
 84-94,0,0,0,0,8.5,1.06,0,10.62,2.12,3.19,1.06,20.18,0,0,1.06,3.19,1.06,4.25,0,1.06,3.19,47.79,0,3.19,3.19,13.81,0,0,3.19,0,1.06,26.55,0,1.06,0,0,2.12,1.06,0,4.25,1.06,3.19
 96-106,0,0,0,0,8.74,2.19,0,5.46,0,4.37,2.19,24.04,2.19,0,0,2.19,1.09,3.28,2.19,0,0,43.71,0,1.09,3.28,16.39,3.28,1.09,2.19,0,4.37,34.97,0,0,0,0,0,0,2.19,4.37,2.19,4.37
108-118,0,0,0.77,0,19.15,0.77,0.77,15.32,0.77,7.66,1.53,18.38,2.3,0,2.3,3.06,1.53,7.66,1.53,1.53,1.53,58.98,0,0.77,6.89,27.57,1.53,0,1.53,0,0.77,19.15,0,1.53,0,0,3.06,0.77,1.53,7.66,0,9.19
120,0,0,1.96,0,17.64,3.92,1.96,13.72,0,5.88,0,15.68,1.96,0,0,3.92,0,0,0,1.96,1.96,50.95,1.96,1.96,13.72,25.48,0,1.96,3.92,0,0,13.72,0,0,0,0,1.96,0,0,11.76,0,1.96
