stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,26.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.18,0,0,0,0,0,0,0,0,0,0
  5-6,12.26,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.29,0,0,0,9.44,0,0,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,4,0,7,5,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,29,0,0,13,254,1,6,1,0,0,0,5,0,2,9,124,0,0,1,0,0
 24-34,0.82,0,3.28,0.82,12.31,1.64,0,20.52,0.82,2.46,1.64,9.03,0.82,0,6.57,0,1.64,0,0,1.64,0.82,69.77,0,0,22.16,1406.13,1.64,39.4,0.82,0,1.64,1.64,0,0,0,2.46,362.82,0,0,2.46,0,0
 36-46,0,0,0.81,0,5.64,0,0,42.7,0,1.61,2.42,24.98,0,0,12.09,1.61,0,0,0,0,2.42,58.81,0,5.64,11.28,3106.66,0.81,46.73,0,0,0,4.83,0,0.81,0,0,623.59,0,1.61,1.61,0,0
 48-58,0,0.57,1.72,0,20.08,2.3,0,412.57,0.57,1.72,3.44,55.09,0.57,0.57,8.61,2.3,0,1.15,1.15,0.57,1.72,78.04,0,4.59,9.18,4357.47,1.72,36.72,2.3,0,0.57,4.02,0,1.15,1.15,0,698.89,0,0,2.3,0.57,6.31
 60-70,0,0,4.91,0,16.69,0.98,0,1125.81,0.98,8.83,0,90.3,0.98,0.98,1.96,1.96,0.98,3.93,0,0.98,1.96,87.36,0.98,6.87,3.93,5815.52,0.98,49.08,2.94,0,2.94,5.89,0,0,0.98,0,652.71,0,0,10.8,0,3.93
 72-82,0,0,20.61,0,44.17,10.8,0,1560.84,1.96,0.98,5.89,176.7,7.85,0,3.93,2.94,1.96,1.96,1.96,0,0.98,147.25,0.98,13.74,4.91,5569.95,0,86.39,6.87,0.98,4.91,8.83,0,0.98,0.98,0,366.16,1.96,3.93,7.85,3.93,5.89
 84-94,0,0,7.43,0,75.4,5.31,0,1068.41,2.12,3.19,6.37,148.69,8.5,0,2.12,6.37,2.12,5.31,1.06,0,2.12,103.02,0,9.56,10.62,2872.81,0,84.96,13.81,0,5.31,14.87,0,0,0,0,204.97,5.31,4.25,4.25,3.19,1.06
 96-106,0,0,6.56,0,61.2,7.65,2.19,817.45,0,5.46,1.09,135.51,14.21,0,2.19,7.65,3.28,1.09,3.28,13.11,1.09,103.82,3.28,4.37,8.74,2447.98,5.46,130.05,12.02,0,10.93,19.67,0,0,2.19,0,95.08,4.37,2.19,5.46,6.56,2.19
108-118,0,0,9.96,0.77,45.19,5.36,2.3,650.3,1.53,3.83,5.36,94.21,4.6,0,0,3.83,2.3,3.83,0,3.06,0,65.87,1.53,3.06,4.6,2827.94,0.77,81.96,9.19,0,6.13,6.13,0,0,0.77,0,72,2.3,1.53,3.83,4.6,1.53
120,0,0,3.92,1.96,39.2,11.76,1.96,633.01,3.92,3.92,3.92,139.14,5.88,0,5.88,15.68,0,3.92,0,5.88,1.96,64.67,0,5.88,9.8,3572.69,3.92,54.87,7.84,0,7.84,5.88,0,3.92,0,0,94.07,0,0,1.96,1.96,1.96
