stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,382.16,7208.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382.16,0,0,0,0,0,0,0,0,0,0,0
  5-6,422.94,7318.78,0,18.39,0,0,0,0,0,0,0,0,0,24.52,0,0,0,0,0,0,0,0,0,0,0,177.76,24.52,0,0,61.3,0,116.46,0,0,0,0,0,0,0,0,0,0,0
  7-9,136.69,210.3,0,220.81,0,0,0,914.79,0,0,0,0,0,273.39,0,0,0,0,0,0,0,0,0,0,0,5814.71,173.5,0,0,2092.46,0,10.51,47.32,0,2.63,0,0,0,0,0,0,0,0
 10-12,0,169.94,0,232.88,0,18.88,0,635.69,0,0,0,0,0,160.5,0,0,0,0,0,3.15,0,0,0,0,3.15,4692.13,113.29,0,0,1888.18,0,3.15,25.18,12.59,251.76,0,31.47,15.73,0,0,0,0,0
 14-21,0,2,0,43,537,372,0,805,0,1,0,50,16,18,1,1,10,1,3,0,14,301,0,0,221,4474,246,7,40,93,0,32,15,629,23,16,999,1034,0,0,11,0,7
 24-34,0,0.82,1.64,12.31,85.37,37.76,0,848.77,0.82,0.82,5.75,52.53,5.75,0.82,2.46,5.75,10.67,9.85,9.85,13.95,12.31,351.33,0.82,0.82,92.76,2977.25,17.24,19.7,37.76,0.82,0,31.19,0.82,3.28,3.28,7.39,113.28,552.44,0,0,33.66,0,15.6
 36-46,0.81,0,0,2.42,31.42,4.03,0,825.81,2.42,3.22,6.45,87.82,6.45,0,4.03,8.86,0.81,9.67,7.25,4.83,8.06,216.73,0,6.45,75.73,2239.76,4.03,15.31,14.5,0,0,16.11,3.22,0,2.42,3.22,2.42,433.45,0,0,21.75,0,7.25
 48-58,0,0,0.57,2.87,46.48,6.31,0,1267.53,5.16,5.74,20.08,229.52,14.92,0.57,6.89,8.61,4.59,13.77,10.9,20.08,6.89,412.57,1.15,18.94,134.84,2124.8,6.31,14.35,19.51,0,0.57,21.23,0.57,0.57,3.44,2.3,0,365.51,0,0.57,37.3,0,9.18
 60-70,0,0,1.96,0,45.15,9.82,0.98,1041.39,6.87,3.93,16.69,200.23,27.48,0.98,5.89,5.89,3.93,10.8,5.89,13.74,0.98,289.55,1.96,19.63,46.13,1853.11,5.89,4.91,18.65,0,3.93,26.5,0,0,3.93,2.94,0,156.06,1.96,2.94,29.45,3.93,5.89
 72-82,0,0,6.87,0,73.62,50.06,2.94,895.28,5.89,3.93,22.58,246.4,50.06,0,8.83,40.25,12.76,7.85,12.76,11.78,3.93,448.62,0.98,20.61,98.17,1561.82,2.94,12.76,25.52,0.98,4.91,50.06,0,0,4.91,0.98,0,68.72,6.87,7.85,66.75,12.76,4.91
 84-94,0,0,2.12,1.06,101.96,61.6,10.62,583.06,0,9.56,24.43,174.17,49.92,1.06,1.06,39.3,14.87,11.68,14.87,14.87,6.37,286.75,6.37,30.8,87.09,801.84,8.5,18.05,21.24,0,4.25,161.43,0,0,5.31,0,0,49.92,13.81,14.87,70.09,8.5,6.37
 96-106,0,0,4.37,0,110.38,61.2,6.56,393.42,3.28,6.56,19.67,143.16,43.71,0,6.56,56.83,8.74,10.93,14.21,14.21,3.28,265.56,2.19,13.11,75.41,584.67,13.11,16.39,21.86,0,3.28,160.65,2.19,0,8.74,2.19,0,26.23,6.56,6.56,71.04,13.11,4.37
108-118,0,0,3.83,0.77,99.58,53.62,5.36,304.85,3.83,14.55,9.19,118.72,20.68,0,2.3,39.06,6.89,9.96,6.89,16.85,1.53,179.24,4.6,5.36,81.19,695.49,6.89,18.38,15.32,0,6.13,90.38,0.77,0,6.13,3.06,0,8.43,6.89,3.83,41.36,4.6,4.6
120,0,0,3.92,0,113.67,64.67,1.96,250.85,1.96,23.52,15.68,137.18,17.64,0,5.88,39.2,3.92,1.96,5.88,7.84,5.88,150.9,5.88,5.88,78.39,725.12,13.72,11.76,13.72,0,3.92,99.95,0,0,1.96,1.96,0,11.76,5.88,1.96,21.56,5.88,0
