stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,13.18,263.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.36,0,0,0,0,0,0,0,0,0,0
  5-6,18.39,140.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0
  7-9,0,2.63,0,0,0,0,0,7.89,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,57.83,0,0,0,18.4,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,0,0,0,0,12.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.29,3.15,0,0,31.47,0,0,3.15,6.29,0,0,0,0,0,0,0,0
 14-21,0,0,1,2,23,5,0,17,0,0,0,10,1,0,0,0,0,0,0,0,0,9,0,0,13,142,5,1,4,2,0,1,12,3,3,39,45,0,0,0,0,1
 24-34,0,0,0.82,0.82,13.95,0.82,0,36.12,0.82,0,1.64,5.75,0.82,0,2.46,0,4.93,0,1.64,0,0,22.16,0,0,14.78,232.3,4.1,3.28,2.46,0.82,0,9.85,0,3.28,2.46,7.39,70.59,0,0,7.39,0,2.46
 36-46,0,0,0,0,4.83,0,0,33.84,2.42,4.83,1.61,11.28,1.61,0,0.81,0,2.42,0.81,3.22,0.81,0.81,37.06,0,0.81,7.25,240.9,0,0,0.81,0,0,17.72,0,1.61,2.42,0.81,69.29,0,0,8.86,0,0
 48-58,0,0,0,0,9.75,0,0,91.23,1.15,2.3,1.72,29.84,0,0,1.72,1.15,0,1.72,1.72,1.15,1.15,48.77,1.72,1.72,12.62,240.42,1.72,1.72,2.3,0,0,11.48,0,1.72,6.89,0,57.95,0,0,5.16,0,3.44
 60-70,0,0,0,0,9.82,0.98,0,129.56,4.91,1.96,4.91,47.11,2.94,0,0.98,0,5.89,4.91,0.98,0,0,54.97,0,1.96,12.76,304.27,0,2.94,1.96,0,0.98,7.85,0,1.96,1.96,0,31.41,0,0.98,4.91,0.98,0.98
 72-82,0,0,0.98,0,12.76,0.98,0,129.58,1.96,1.96,2.94,72.64,8.83,0,2.94,0,2.94,1.96,0.98,0.98,0,78.53,0,2.94,16.69,292.54,1.96,1.96,6.87,0,0,11.78,0,2.94,1.96,0,23.56,1.96,0.98,15.71,4.91,1.96
 84-94,0,0,0,0,13.81,3.19,1.06,100.89,0,2.12,5.31,37.17,5.31,0,2.12,10.62,6.37,6.37,0,2.12,1.06,59.47,2.12,1.06,12.74,162.49,4.25,1.06,10.62,0,0,20.18,0,3.19,5.31,0,12.74,0,2.12,12.74,4.25,1.06
 96-106,0,0,2.19,0,20.76,3.28,5.46,87.43,2.19,3.28,2.19,42.62,6.56,0,2.19,5.46,5.46,2.19,4.37,3.28,1.09,62.29,3.28,2.19,12.02,150.81,2.19,9.84,14.21,0,1.09,30.6,0,2.19,4.37,0,4.37,0,2.19,10.93,4.37,0
108-118,0,0,0.77,0,19.92,3.06,3.83,65.87,7.66,4.6,3.06,28.34,6.13,0,1.53,3.83,6.89,4.6,2.3,6.13,0,39.83,0,2.3,14.55,125.62,0,4.6,6.13,0,1.53,23.74,0,4.6,7.66,0,6.89,1.53,0.77,10.72,0,3.06
120,0,0,1.96,0,17.64,5.88,0,54.87,5.88,0,0,37.24,19.6,0,0,1.96,3.92,0,1.96,7.84,0,39.2,1.96,0,7.84,154.82,1.96,1.96,9.8,0,1.96,23.52,0,1.96,1.96,0,7.84,3.92,3.92,5.88,1.96,1.96
