stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,65.89,382.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.36,0,0,0,0,0,0,0,0,0,0,0
  5-6,55.17,343.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.26,0,0,0,12.26,0,12.26,0,0,0,0,0,0,0,0,0,0,0
  7-9,2.63,10.51,0,23.66,0,0,0,36.8,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,239.21,2.63,0,0,118.29,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,9.44,0,15.73,0,0,0,25.18,0,0,0,0,0,6.29,0,0,0,0,0,0,0,0,0,0,0,232.88,6.29,0,0,59.79,0,0,3.15,3.15,6.29,0,3.15,0,0,0,0,0,0
 14-21,0,0,0,2,17,2,0,8,0,0,0,6,3,0,1,0,0,0,0,0,0,9,0,0,3,73,6,0,0,3,0,3,0,11,1,1,17,29,0,0,2,0,0
 24-34,0,0,0,0.82,9.03,0,0,14.78,0,0,0.82,3.28,0,0,0,0.82,2.46,0,0,1.64,1.64,30.37,0,0.82,8.21,183.87,2.46,2.46,2.46,0,0,16.42,0,0,2.46,1.64,3.28,52.53,0,0,4.93,0,0
 36-46,0,0,0,0,5.64,0,0,36.26,0,0.81,1.61,8.06,0,0.81,1.61,0,0.81,0,0,0,0,29.81,0,0.81,10.47,139.38,2.42,1.61,1.61,0,0,20.95,0,0,0.81,0,0,45.12,0,0,4.83,0,0
 48-58,0,0,0,0,5.16,0,0,44.18,1.15,3.44,2.3,20.08,0,0,0.57,1.15,0.57,0,0,0.57,1.72,29.26,0.57,1.15,2.3,110.17,1.72,0.57,1.72,0,0,13.2,0,0,0,0.57,0,28.12,0,0,6.89,0,1.15
 60-70,0,0,0,0,9.82,0.98,0,77.54,1.96,0.98,0,21.59,0.98,0,0.98,2.94,0,0,0,0,0,38.28,1.96,0.98,2.94,91.28,0.98,0.98,0,0,0,12.76,0,0,0,0,0,22.58,0,0.98,4.91,0,0
 72-82,0,0,0.98,0,6.87,4.91,0,86.39,0,1.96,3.93,33.38,3.93,0,0.98,3.93,2.94,0.98,0.98,0.98,0,63.81,2.94,4.91,7.85,118.78,0.98,2.94,3.93,0,0,18.65,0,0,1.96,0,0,11.78,1.96,3.93,10.8,1.96,0.98
 84-94,0,0,0,0,9.56,9.56,0,69.03,0,2.12,2.12,9.56,6.37,0,0,7.43,2.12,5.31,1.06,1.06,4.25,41.42,1.06,6.37,6.37,78.59,3.19,1.06,2.12,0,1.06,53.1,0,0,1.06,0,0,8.5,1.06,1.06,8.5,3.19,2.12
 96-106,0,0,2.19,0,17.49,5.46,0,46.99,3.28,0,1.09,31.69,6.56,0,1.09,6.56,7.65,0,5.46,0,1.09,34.97,0,0,3.28,71.04,3.28,1.09,4.37,0,0,36.06,0,0,0,1.09,0,6.56,2.19,2.19,9.84,0,2.19
108-118,0,0,0.77,0,18.38,8.43,3.83,60.51,0.77,1.53,3.06,26.04,8.43,0,0.77,3.06,4.6,3.83,4.6,3.06,0.77,28.34,1.53,0.77,3.83,62.81,0.77,0.77,3.06,0,0.77,18.38,0,0,0.77,2.3,0,5.36,1.53,1.53,6.13,0,3.83
120,0,0,0,0,33.32,11.76,0,35.28,0,3.92,3.92,15.68,9.8,0,0,0,0,3.92,0,1.96,0,25.48,0,0,1.96,92.11,1.96,1.96,5.88,0,0,35.28,0,0,5.88,0,0,1.96,0,0,5.88,0,1.96
