stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,13.18,487.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.18,0,0,0,0,0,0,0,0,0,0,0
  5-6,6.13,202.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0
  7-9,7.89,0,0,2.63,0,0,0,10.51,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,84.12,13.14,0,0,34.17,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,6.29,0,3.15,0,0,0,34.62,0,0,0,0,0,9.44,0,0,0,0,0,0,0,0,0,0,0,125.88,6.29,0,0,88.12,0,0,0,0,9.44,0,9.44,0,0,0,0,0,0
 14-21,0,0,3,9,23,8,0,17,0,0,0,0,1,3,0,0,2,0,0,0,0,15,0,0,5,147,1,0,1,2,0,7,1,55,0,4,63,38,0,0,0,0,0
 24-34,0,0,0,2.46,14.78,0.82,0,50.07,0,0,0,2.46,1.64,0,0,1.64,5.75,0,0.82,1.64,1.64,32.83,1.64,0,12.31,300.43,2.46,4.93,0,0,0,15.6,0,1.64,3.28,1.64,25.45,56.64,0,0,2.46,0,2.46
 36-46,0,0,0,0,4.03,1.61,0,38.67,0,0,1.61,8.06,0,0,0,1.61,0.81,0.81,0,3.22,0,19.34,0,0.81,4.03,186.11,0,2.42,2.42,0,0,13.7,0.81,0,0,0.81,0,41.89,0,0,0,0,3.22
 48-58,0.57,0,0,0,4.02,0,0,56.81,0,0,0.57,8.03,0,0.57,0.57,0.57,0.57,0,0.57,0,0.57,23.53,0,1.15,10.33,154.35,0,2.87,0,0,0,4.02,0,0,0.57,1.72,0,22.95,0,0,0.57,0,1.15
 60-70,0,0,0,0,5.89,0,0,83.43,3.93,1.96,1.96,13.74,1.96,0,0,0.98,0.98,1.96,0,0.98,0.98,33.37,0.98,0.98,8.83,174.71,0,3.93,3.93,0,0,11.78,0,0,0,0,0,36.32,0.98,0.98,1.96,0,0.98
 72-82,0,0,1.96,0,12.76,2.94,0,72.64,0,0.98,1.96,20.61,4.91,0,0,2.94,2.94,0.98,4.91,2.94,0,59.88,1.96,1.96,9.82,205.17,0.98,6.87,3.93,0,0,21.6,0.98,0,0,0,0,14.72,0.98,0.98,4.91,0,1.96
 84-94,0,0,4.25,0,15.93,8.5,0,63.72,1.06,8.5,4.25,15.93,8.5,0,0,14.87,10.62,4.25,0,1.06,0,37.17,2.12,3.19,18.05,138.06,0,8.5,4.25,0,0,84.96,0,0,3.19,0,0,12.74,0,4.25,3.19,1.06,3.19
 96-106,0,0,1.09,0,31.69,7.65,0,50.27,2.19,7.65,2.19,31.69,15.3,0,0,5.46,8.74,3.28,5.46,5.46,1.09,46.99,1.09,1.09,20.76,135.51,2.19,14.21,8.74,0,2.19,72.13,1.09,0,2.19,1.09,0,9.84,2.19,1.09,8.74,1.09,2.19
108-118,0,0,1.53,0,46.72,10.72,3.83,52.85,0.77,9.19,4.6,29.11,11.49,0,0.77,11.49,6.89,4.6,1.53,11.49,1.53,57.45,1.53,2.3,24.51,213.7,1.53,9.19,11.49,0,0.77,83.49,0,0,3.06,0,0,6.13,2.3,0,5.36,1.53,2.3
120,0,0,0,0,84.27,17.64,0,48.99,0,9.8,7.84,23.52,11.76,0,0,15.68,13.72,1.96,1.96,13.72,0,94.07,3.92,0,19.6,215.58,1.96,11.76,3.92,0,0,123.47,0,0,9.8,0,0,5.88,3.92,0,13.72,1.96,3.92
