stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,13.18,1541.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.6,0,0,0,0,0,0,0,0,0,0,0
  5-6,36.78,355.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.26,0,0,0,6.13,0,12.26,0,0,0,0,0,0,0,0,0,0,0
  7-9,5.26,7.89,0,5.26,0,0,0,21.03,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,252.36,15.77,0,0,94.63,0,0,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,18.88,0,25.18,0,0,0,31.47,0,0,0,0,0,6.29,0,0,0,0,0,0,0,0,0,0,0,327.28,9.44,0,0,107,0,0,0,0,0,0,3.15,3.15,0,0,0,0,0
 14-21,0,0,1,4,44,6,0,13,0,0,0,6,1,0,0,0,1,1,0,2,29,22,0,0,11,283,3,5,2,3,0,14,0,24,3,3,26,140,0,0,1,0,6
 24-34,0,0,1.64,0,9.03,0.82,0,46.79,0.82,0,0,5.75,0,0,0,0.82,1.64,0.82,0.82,4.1,35.3,29.55,0,0,7.39,709.22,3.28,12.31,3.28,0,0,22.16,0,0,0,0,2.46,200.29,0,0,2.46,0,4.1
 36-46,0,0,0,0,2.42,0,0,240.9,0,0,1.61,20.14,0.81,0,0.81,0.81,0,0,3.22,0.81,18.53,34.64,0,0,5.64,1567.03,0,11.28,1.61,0,0,9.67,0,0.81,0,0,0,322.27,0,0,2.42,0,4.03
 48-58,0,0,0.57,0,4.59,1.15,0,410.84,0,0.57,3.44,47.05,1.15,0,1.72,0.57,0,1.72,2.3,1.15,9.18,68.86,1.15,4.59,9.18,1357.05,0.57,6.31,1.72,0,1.15,12.62,0,0,0.57,0,0,218.62,0,0,2.87,0,2.87
 60-70,0,0,0.98,0,3.93,0,0,601.67,0.98,3.93,2.94,35.33,1.96,0,0,0,0,0,2.94,0,5.89,60.85,0,1.96,7.85,1291.68,0.98,3.93,3.93,0,0.98,9.82,0,0,0.98,0,0,123.67,0,0,1.96,0,0.98
 72-82,0,0,3.93,0,6.87,0.98,0,321.99,1.96,0,0.98,24.54,3.93,0,1.96,4.91,2.94,2.94,0.98,0,2.94,67.73,0.98,2.94,10.8,711.7,0,6.87,1.96,0,0.98,16.69,0,0,0.98,0,0,36.32,5.89,1.96,7.85,1.96,1.96
 84-94,0,0,1.06,0,15.93,2.12,0,174.17,1.06,3.19,0,10.62,8.5,0,0,2.12,1.06,4.25,1.06,0,6.37,30.8,1.06,3.19,7.43,300.56,0,3.19,7.43,0,0,25.49,0,0,2.12,0,0,12.74,3.19,1.06,3.19,5.31,1.06
 96-106,0,0,1.09,0,14.21,2.19,1.09,127.86,1.09,1.09,0,18.58,3.28,0,1.09,5.46,2.19,5.46,3.28,0,3.28,28.41,1.09,4.37,3.28,178.13,0,4.37,1.09,0,1.09,45.9,0,0,0,1.09,0,1.09,3.28,1.09,1.09,5.46,0
108-118,0,0,3.06,0,13.02,1.53,1.53,125.62,0.77,0.77,0,9.96,3.83,0,0,6.13,3.83,12.26,0,0.77,5.36,22.21,0.77,0.77,3.83,249.7,0.77,1.53,3.06,0,0.77,13.02,0,0,0,0,0,3.83,3.06,0,3.06,2.3,1.53
120,0,0,3.92,0,13.72,1.96,0,86.23,0,1.96,0,5.88,17.64,0,0,7.84,1.96,1.96,1.96,3.92,0,9.8,0,1.96,5.88,184.22,0,0,0,0,0,27.44,0,0,0,0,0,5.88,0,1.96,7.84,1.96,0
