stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,52.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,6.13,67.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0
  7-9,5.26,13.14,0,13.14,0,0,0,28.92,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,226.07,2.63,0,0,81.49,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,9.44,0,0,0,25.18,0,0,0,0,0,6.29,0,0,0,0,0,0,0,0,0,0,0,220.29,12.59,0,0,84.97,0,0,0,12.59,0,0,0,0,0,0,0,0
 14-21,0,0,1,2,21,2,0,13,0,0,0,2,0,0,0,0,0,0,0,0,0,14,0,0,6,104,3,1,0,3,0,0,14,1,2,23,30,0,0,1,0,0
 24-34,0,0,0,1.64,5.75,0.82,0,36.12,3.28,0,0,4.93,0.82,0,0,2.46,0.82,0,0,1.64,4.1,20.52,0,0,14.78,228.2,2.46,4.93,1.64,0,0,3.28,0,4.1,2.46,9.85,32.01,0,0,5.75,0,0.82
 36-46,0,0,0.81,0,5.64,0,0,42.7,8.86,0,0.81,8.86,0,0,0.81,0.81,0,0.81,0,0.81,1.61,16.11,0,0,5.64,228,1.61,3.22,0,0,0,1.61,0,1.61,0.81,0,45.92,0,0,2.42,0,1.61
 48-58,0,0,0,0,5.74,0,0,96.97,10.9,1.15,0.57,13.2,0,0.57,0.57,2.3,0,1.15,2.3,1.15,0.57,24.67,0,0.57,8.03,213.46,1.15,1.15,1.72,0,0,2.3,0,0,0.57,0,28.12,0,0,5.16,0,3.44
 60-70,0,0,0,0,8.83,0,0,115.82,12.76,1.96,0.98,21.59,0.98,0,0,0.98,0.98,2.94,0,1.96,0.98,30.43,0,0.98,6.87,275.81,0.98,0.98,0.98,0,0,6.87,0,0,0.98,0,23.56,0,0.98,4.91,0,0.98
 72-82,0,0,0.98,0,9.82,0,0,120.74,2.94,1.96,1.96,36.32,0.98,0,0.98,4.91,1.96,2.94,0,3.93,0.98,59.88,0,3.93,6.87,265.05,0,7.85,2.94,0,0.98,3.93,0,1.96,0.98,0,15.71,0.98,0.98,8.83,0,1.96
 84-94,0,0,0,0,11.68,0,1.06,79.65,5.31,2.12,2.12,26.55,4.25,2.12,0,5.31,0,6.37,0,3.19,1.06,39.3,0,2.12,5.31,135.94,0,0,4.25,0,0,11.68,0,1.06,1.06,0,16.99,1.06,0,8.5,2.12,3.19
 96-106,0,0,1.09,0,12.02,1.09,3.28,78.68,5.46,0,4.37,28.41,8.74,0,1.09,6.56,0,7.65,4.37,3.28,0,36.06,0,2.19,3.28,115.84,1.09,3.28,5.46,0,1.09,12.02,0,0,0,0,4.37,0,1.09,6.56,5.46,1.09
108-118,0,0,2.3,0,12.26,0,4.6,79.66,9.96,0.77,3.06,26.04,4.6,0,2.3,6.89,0.77,9.19,2.3,4.6,3.06,29.87,0.77,0,7.66,152.43,0,3.83,5.36,0,1.53,11.49,0,2.3,1.53,0,1.53,0.77,0,5.36,0.77,8.43
120,0,0,0,0,27.44,0,5.88,54.87,11.76,9.8,1.96,15.68,21.56,0,0,7.84,1.96,3.92,1.96,3.92,0,39.2,0,1.96,13.72,186.18,3.92,0,3.92,0,0,15.68,0,9.8,1.96,0,0,0,0,3.92,3.92,0
