stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,105.42,619.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.18,0,0,0,0,0,0,0,0,0,0,0
  5-6,49.04,1305.61,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,12.26,0,0,0,6.13,0,6.13,0,0,0,0,0,0,0,0,0,0,0
  7-9,5.26,15.77,0,60.46,0,0,0,36.8,0,0,0,0,0,44.69,0,0,0,0,0,0,0,0,0,0,0,502.08,5.26,0,0,47.32,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,28.32,0,166.79,0,15.73,0,34.62,0,0,0,0,0,50.35,0,0,0,0,0,0,0,0,0,0,0,1066.82,50.35,0,0,147.91,0,9.44,12.59,0,59.79,0,3.15,3.15,0,0,0,0,0
 14-21,0,0,5,66,2280,176,0,79,0,8,0,40,38,73,30,9,29,0,7,0,24,488,12,0,388,639,384,5,23,93,0,102,6,114,115,79,296,440,0,0,28,0,21
 24-34,0.82,0,1.64,21.34,751.9,13.13,0,34.48,11.49,40.22,1.64,50.89,8.21,1.64,36.94,30.37,17.24,5.75,29.55,4.1,47.61,425.2,22.98,4.1,181.41,290.58,108.35,10.67,17.24,0,3.28,110.82,0,0,59.1,14.78,17.24,153.5,0,0,80.44,0,54.18
 36-46,0,0,0.81,6.45,455.2,2.42,0,66.87,48.34,46.73,15.31,85.4,19.34,3.22,53.98,46.73,7.25,3.22,27.39,10.47,20.14,655.81,25.78,26.59,198.19,367.39,143.41,16.92,28.2,0.81,2.42,150.66,0,0,43.51,13.7,0,141.8,0,3.22,135.35,0.81,38.67
 48-58,1.15,0,0.57,4.02,367.81,2.87,0,57.38,11.48,80.91,8.61,82.63,6.89,9.18,51.07,52.22,4.59,4.02,22.95,6.31,6.89,669.06,16.64,36.72,92.38,257.64,44.18,7.46,24.67,0,6.89,197.96,0,0,21.8,8.61,0,106.73,0,5.74,111.89,1.72,37.3
 60-70,1.96,0,0.98,0,463.28,4.91,0,186.49,12.76,115.82,30.43,223.79,37.3,6.87,48.09,71.65,11.78,6.87,38.28,15.7,8.83,1456.58,18.65,72.63,150.17,354.33,59.87,10.8,50.06,0,21.59,204.16,0,0,26.5,10.8,0,113.86,3.93,49.08,123.67,25.52,34.35
 72-82,0,0,17.67,3.93,685.2,13.74,14.72,286.65,3.93,137.43,43.19,295.48,81.48,3.93,58.9,141.36,35.34,17.67,53.01,7.85,7.85,1931.91,30.43,78.53,147.25,396.59,44.17,32.39,100.13,0,23.56,420.15,0,0,29.45,1.96,0,64.79,13.74,76.57,240.51,77.55,28.47
 84-94,1.06,0,20.18,7.43,1366.84,14.87,31.86,353.66,15.93,352.6,32.92,251.7,191.17,8.5,54.16,212.41,62.66,24.43,105.14,53.1,26.55,1782.1,48.85,108.33,155.06,357.91,91.34,64.78,131.69,1.06,27.61,1495.35,0,0,96.65,13.81,0,70.09,43.54,75.4,264.45,104.08,44.61
 96-106,1.09,0,33.88,14.21,2086.24,55.74,87.43,462.27,28.41,428.4,63.39,461.18,318.02,1.09,98.36,339.88,158.46,40.44,147.53,148.63,33.88,2343.06,112.56,119.12,212.01,643.69,100.54,156.28,194.53,0,64.48,1695.01,0,0,111.47,13.11,0,78.68,118.03,101.63,461.18,146.44,86.33
108-118,2.3,0,17.62,24.51,2221.29,27.57,246.64,278.81,29.11,621.2,56.68,405.96,370.73,0,52.09,252,166.21,58.21,133.28,252,45.96,2421.97,104.94,103.41,224.43,612.77,139.41,126.38,205.28,0,61.28,1635.33,0,0,111.06,22.21,0,59.75,150.89,85.79,388.34,101.87,120.26
120,3.92,0,15.68,5.88,1710.89,27.44,80.35,221.46,31.36,464.47,50.95,290.05,211.66,0,72.51,354.72,105.83,37.24,84.27,123.47,21.56,2179.28,58.79,139.14,233.21,627.13,162.66,99.95,146.98,1.96,76.43,995.57,0,0,74.47,3.92,0,41.16,56.83,92.11,409.6,139.14,50.95
