stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  5-6,0,18.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,0,5,97,25,0,46,0,0,0,11,2,1,1,1,1,0,0,0,1,30,0,0,34,341,7,0,6,15,0,4,79,1,4,107,116,0,0,3,0,1
 24-34,0,0,0.82,3.28,38.58,6.57,0,57.46,0,4.93,1.64,16.42,0,0,3.28,0.82,4.93,0,4.1,1.64,0,62.39,0,0.82,37.76,481.02,4.93,2.46,6.57,0,0,21.34,0.82,0.82,1.64,25.45,131.34,0,0,14.78,0,2.46
 36-46,0,0,0.81,0,10.47,1.61,0,58.01,0.81,0.81,3.22,29,0.81,0.81,1.61,0,0.81,0,0,1.61,0,62.84,0,0,16.11,219.14,1.61,0.81,4.03,0,0,23.36,0,0.81,0.81,0,68.48,0,0,8.86,0,0
 48-58,0,0,0,0,12.05,3.44,0,77.46,2.87,3.44,2.87,44.18,1.72,1.15,0.57,1.72,1.72,1.72,2.3,2.3,1.72,84.35,1.72,0,12.62,118.78,1.15,2.3,4.59,0,0.57,18.94,0,0.57,0,0,45.9,0,0,9.75,0,3.44
 60-70,0,0,0,0,19.63,5.89,0,44.17,2.94,4.91,3.93,44.17,5.89,0,0.98,2.94,0,0.98,1.96,1.96,0.98,92.26,1.96,0.98,6.87,51.04,0,3.93,1.96,0,0.98,22.58,0,2.94,0,0,14.72,0,2.94,6.87,1.96,3.93
 72-82,0,0,0.98,0,20.61,12.76,0,53.99,1.96,1.96,10.8,91.29,5.89,0.98,4.91,6.87,3.93,3.93,5.89,0.98,0,175.72,2.94,5.89,19.63,65.77,1.96,9.82,1.96,0,0,28.47,0,1.96,0,0,7.85,0,4.91,12.76,3.93,3.93
 84-94,0,0,2.12,0,22.3,11.68,2.12,30.8,1.06,10.62,7.43,37.17,5.31,4.25,3.19,12.74,5.31,4.25,2.12,4.25,3.19,96.65,0,1.06,11.68,41.42,5.31,4.25,2.12,0,1.06,60.54,0,2.12,0,0,9.56,1.06,1.06,8.5,2.12,4.25
 96-106,0,0,0,0,14.21,13.11,0,14.21,0,2.19,1.09,33.88,1.09,0,4.37,8.74,5.46,1.09,1.09,1.09,1.09,71.04,0,2.19,9.84,28.41,0,13.11,0,0,0,38.25,0,0,0,0,6.56,0,4.37,16.39,3.28,0
108-118,0.77,0,0,0,27.57,9.19,1.53,34.47,0,9.96,3.06,34.47,7.66,0,1.53,9.96,3.83,11.49,4.6,3.06,6.13,79.66,0.77,0.77,19.92,40.6,2.3,3.06,1.53,0,0.77,50.55,0,3.06,3.06,0,3.83,2.3,3.83,15.32,5.36,3.06
120,0,0,0,0,17.64,19.6,0,11.76,0,9.8,3.92,23.52,7.84,0,1.96,11.76,5.88,0,3.92,1.96,0,41.16,0,3.92,9.8,35.28,0,13.72,0,0,3.92,43.12,0,1.96,0,0,1.96,1.96,1.96,5.88,0,0
