stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,737.96,15339.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,619.36,0,0,0,0,0,0,0,0,0,0,0
  5-6,465.85,5265.36,0,0,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0,171.63,6.13,0,0,49.04,0,98.07,0,0,0,0,0,0,0,0,0,0,0
  7-9,34.17,118.29,0,68.35,0,0,0,609.86,0,0,0,0,0,42.06,0,0,0,0,0,0,0,0,0,0,0,2599.8,34.17,0,0,717.64,0,0,44.69,0,0,0,0,0,0,0,0,0,0
 10-12,0,201.41,0,69.23,0,6.29,0,667.16,0,0,0,0,0,31.47,0,0,0,0,0,0,0,0,0,0,3.15,4078.47,91.26,0,0,1192.7,0,0,28.32,3.15,138.47,0,6.29,6.29,0,0,0,0,0
 14-21,0,0,0,39,481,143,0,776,0,0,0,21,5,2,6,6,1,2,0,2,20,339,1,0,267,3780,52,2,78,46,0,7,11,502,5,12,1088,736,0,0,10,0,19
 24-34,0,0,0,15.6,251.18,126.41,0,888.17,3.28,2.46,5.75,45.97,10.67,0.82,21.34,37.76,13.13,13.13,13.13,6.57,27.91,536.84,4.1,3.28,196.18,3367.15,116.56,5.75,82.91,0,0.82,15.6,0.82,6.57,7.39,7.39,246.26,566.39,0,0,51.71,0,56.64
 36-46,0,0,0,2.42,159.52,78.15,0,790.36,12.89,18.53,16.11,131.32,12.09,0.81,24.17,54.79,5.64,11.28,16.11,13.7,21.75,642.92,4.03,16.92,203.03,2444.4,152.27,5.64,45.12,0,2.42,6.45,4.03,2.42,6.45,3.22,11.28,518.85,0,0,53.98,0,91.85
 48-58,0.57,0.57,1.15,2.3,134.27,241,0,595.04,9.75,19.51,30.41,164.11,28.69,0,28.12,65.99,4.02,21.8,11.48,29.26,16.64,755.13,4.59,32.13,186.49,1341.56,92.96,4.59,43.61,0,6.31,3.44,0,1.15,5.16,6.31,0.57,209.44,0,0.57,47.05,0,94.68
 60-70,0.98,0,0.98,0,150.17,208.08,2.94,466.22,14.72,25.52,29.45,291.51,49.08,1.96,25.52,58.89,6.87,27.48,14.72,51.04,10.8,937.35,6.87,43.19,167.84,1100.29,68.71,1.96,54.97,0,8.83,11.78,0.98,0.98,12.76,4.91,0,80.48,0.98,12.76,46.13,5.89,85.39
 72-82,0,0,2.94,1.96,191.42,301.37,25.52,492.79,17.67,24.54,69.7,460.4,119.76,0.98,35.34,135.47,3.93,32.39,41.23,129.58,9.82,1416.54,2.94,49.08,239.53,1180.94,65.77,9.82,74.61,0,13.74,19.63,1.96,0,18.65,5.89,0,65.77,0.98,45.16,114.85,38.28,59.88
 84-94,1.06,0,5.31,0,371.71,331.36,62.66,484.29,24.43,53.1,60.54,314.36,183.73,1.06,39.3,176.3,20.18,69.03,53.1,420.57,14.87,1025.93,6.37,70.09,217.72,792.28,99.83,22.3,115.76,0,10.62,69.03,1.06,0,23.36,9.56,0,48.85,2.12,36.11,91.34,37.17,60.54
 96-106,1.09,0,4.37,0,345.34,359.55,36.06,437.14,15.3,26.23,53.55,351.9,121.31,0,67.76,185.78,9.84,48.09,98.36,562.82,18.58,1016.35,6.56,41.53,196.71,846.96,69.94,22.95,134.42,0,17.49,37.16,2.19,0,24.04,10.93,0,30.6,3.28,31.69,128.96,48.09,57.92
108-118,1.53,0,0,0,638.81,366.9,41.36,339.32,19.15,63.57,58.21,360.77,68.94,0,32.17,167.75,13.79,63.57,80.43,979.67,26.81,1130.56,8.43,31.4,243.58,1178.05,93.45,27.57,133.28,0,14.55,39.06,1.53,0,25.28,14.55,0,26.04,4.6,27.57,126.38,19.15,69.7
120,5.88,0,5.88,0,440.95,438.99,9.8,256.73,15.68,47.03,45.08,268.49,45.08,0,33.32,172.46,11.76,25.48,45.08,390,5.88,787.83,9.8,33.32,225.38,1115.12,127.39,11.76,113.67,0,15.68,17.64,1.96,0,17.64,1.96,0,17.64,1.96,27.44,113.67,15.68,27.44
