stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,724.79,13032.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368.98,0,0,0,0,0,0,0,0,0,0,0
  5-6,612.96,7778.51,0,18.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202.28,12.26,0,0,30.65,0,85.81,0,0,0,0,0,0,0,0,0,0,0
  7-9,63.09,184.01,0,244.47,0,0,0,683.47,0,0,0,0,0,107.78,0,0,0,0,0,0,0,0,0,0,0,5415.15,94.63,0,0,1800.67,0,0,39.43,0,5.26,0,0,0,0,0,0,0,0
 10-12,0,144.76,0,157.35,0,22.03,0,579.04,0,0,0,0,0,25.18,0,0,0,0,0,3.15,0,0,0,0,0,3946.3,91.26,0,0,1224.17,0,0,25.18,9.44,122.73,0,9.44,9.44,0,0,0,0,0
 14-21,1,2,1,29,334,102,0,359,0,0,0,51,17,2,3,0,11,1,1,1,0,204,0,0,175,3012,38,8,41,77,0,41,8,176,15,15,250,821,0,0,9,0,2
 24-34,0,0,0.82,22.16,129.7,15.6,0,591.84,2.46,6.57,4.93,55,4.93,0.82,9.03,2.46,9.85,4.93,6.57,6.57,2.46,320.95,6.57,2.46,116.56,2712.93,13.95,6.57,35.3,0.82,0.82,124.77,0,0.82,6.57,19.7,44.33,553.26,0,0,51.71,0,13.13
 36-46,0,0,0,0.81,62.04,2.42,0,452.79,4.83,5.64,4.03,44.31,3.22,0,2.42,1.61,1.61,4.03,4.03,6.45,5.64,237.67,1.61,4.83,68.48,1236.7,8.06,11.28,12.09,0,0.81,73.32,1.61,0,4.83,4.83,2.42,286.82,0,0,12.89,0,8.86
 48-58,0,0,0,0.57,53.36,0.57,0,362.64,5.16,5.16,8.61,63.69,7.46,1.15,2.3,2.3,2.87,4.02,6.31,4.59,2.87,235.26,0.57,13.77,60.25,673.07,3.44,6.31,8.03,0,0.57,54.51,0,0,2.3,4.59,0,114.76,0,0,19.51,0,12.05
 60-70,0,0,0,0,29.45,3.93,0,318.01,0.98,3.93,11.78,85.39,7.85,0,2.94,4.91,2.94,3.93,1.96,2.94,1.96,190.42,1.96,6.87,28.46,608.54,1.96,8.83,13.74,0,0.98,36.32,0,0,0,1.96,0,58.89,0,0.98,15.7,0,6.87
 72-82,0,0,0,0.98,43.19,6.87,0.98,204.19,1.96,1.96,15.71,106.02,16.69,0,2.94,9.82,3.93,2.94,7.85,2.94,3.93,233.64,0,12.76,36.32,500.65,4.91,9.82,12.76,0,0.98,25.52,0,0,2.94,0.98,0,29.45,0.98,8.83,35.34,7.85,5.89
 84-94,0,0,1.06,0,74.34,14.87,4.25,167.8,0,6.37,13.81,75.4,16.99,0,4.25,13.81,7.43,14.87,7.43,5.31,4.25,186.92,1.06,12.74,45.67,315.43,2.12,9.56,8.5,0,1.06,92.4,0,0,6.37,0,0,27.61,3.19,7.43,36.11,6.37,10.62
 96-106,0,0,2.19,0,46.99,10.93,1.09,133.33,4.37,8.74,5.46,73.22,21.86,0,5.46,17.49,5.46,7.65,6.56,3.28,2.19,136.61,2.19,13.11,28.41,262.28,2.19,8.74,20.76,0,3.28,62.29,0,0,5.46,1.09,0,12.02,3.28,5.46,27.32,6.56,7.65
108-118,0,0,1.53,2.3,69.7,9.96,6.89,104.94,2.3,10.72,6.13,62.04,12.26,0,3.06,19.15,6.13,8.43,5.36,5.36,3.06,131.75,1.53,4.6,25.28,294.9,6.89,9.19,18.38,0,0.77,52.85,0,0,1.53,0.77,0,6.89,3.83,3.06,30.64,3.83,12.26
120,1.96,0,0,0,56.83,25.48,0,113.67,3.92,15.68,1.96,62.71,9.8,0,5.88,17.64,0,13.72,5.88,3.92,1.96,129.35,1.96,9.8,41.16,301.81,3.92,13.72,7.84,0,1.96,62.71,0,0,3.92,0,0,19.6,1.96,1.96,39.2,9.8,3.92
