stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,26.36,368.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.36,0,0,0,0,0,0,0,0,0,0,0
  5-6,42.91,410.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,6.13,0,0,6.13,0,6.13,0,0,0,0,0,0,0,0,0,0,0
  7-9,5.26,5.26,0,15.77,0,0,5.26,0,0,0,0,0,7.89,0,0,0,0,0,0,0,0,0,0,0,84.12,0,0,0,47.32,0,0,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,3.15,0,3.15,0,0,9.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.35,3.15,0,0,50.35,0,0,0,0,6.29,0,0,0,0,0,0,0,0
 14-21,0,0,1,2,15,7,10,0,1,0,4,1,0,0,0,0,1,0,1,0,7,0,0,7,123,1,2,1,5,0,1,0,19,1,0,12,35,0,0,1,0,0
 24-34,0,0,0,2.46,4.93,0.82,18.88,0,0,0.82,4.1,0,0,0.82,0,0.82,0,0,0,0.82,13.95,0,0,4.93,247.08,0.82,2.46,0.82,0,0,2.46,0,0,0,0,0.82,59.1,0,0,1.64,0,0
 36-46,0,0,0,0,2.42,0,41.89,0,0,1.61,8.06,0,0,0.81,0.81,0,0,0,0.81,0.81,8.86,0,0,2.42,244.92,0.81,0.81,0,0,0,4.03,0,0,0,0.81,0,47.53,0,0,0,0,1.61
 48-58,0,0,0,0,0.57,0,56.23,1.15,0,1.72,12.62,0,0,0.57,0,0,0,0,0,0,11.48,0,1.15,2.3,185.91,0.57,0.57,0,0,0,2.3,0,0,0,0,0,40.74,0,0,2.3,0,0.57
 60-70,0,0,0,0,0,0.98,93.24,0,0.98,0,15.7,0,0,0.98,0,1.96,0.98,0.98,0,0,16.69,0,0.98,2.94,212.01,0,0.98,1.96,0,0,1.96,0,0,0,0,0,28.46,0,0.98,2.94,0,0
 72-82,0,0,0,0,1.96,0,85.4,0,0,2.94,15.71,0.98,0,0,2.94,0,0,0.98,0,0,31.41,0.98,1.96,2.94,219.89,0,1.96,0.98,0,0,2.94,0,0,0.98,0,0,17.67,0,1.96,2.94,0,0.98
 84-94,0,0,0,0,6.37,1.06,58.41,0,1.06,0,19.12,1.06,0,0,1.06,4.25,1.06,0,0,1.06,16.99,0,0,2.12,92.4,1.06,2.12,1.06,0,0,3.19,0,0,0,0,0,9.56,1.06,1.06,4.25,0,0
 96-106,0,0,2.19,0,6.56,2.19,36.06,1.09,0,3.28,17.49,1.09,0,2.19,3.28,1.09,0,1.09,0,0,19.67,0,4.37,1.09,77.59,2.19,2.19,4.37,0,0,5.46,0,0,0,0,0,2.19,1.09,0,6.56,3.28,1.09
108-118,0,0,0.77,0,5.36,1.53,41.36,0,1.53,4.6,12.26,3.83,0,0,0,2.3,0.77,0,2.3,0.77,25.28,0,1.53,3.06,111.06,0,3.83,0.77,0,0,4.6,0,0,0,0,0,1.53,1.53,0,3.83,1.53,0.77
120,0,0,1.96,0,7.84,1.96,23.52,0,0,0,7.84,3.92,0,1.96,1.96,0,1.96,0,0,1.96,11.76,0,0,1.96,109.75,1.96,1.96,3.92,0,1.96,7.84,0,0,0,0,0,3.92,0,0,1.96,0,0
