stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  5-6,0,30.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0
  7-9,0,5.26,0,0,0,0,0,7.89,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,44.69,0,0,0,15.77,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,0,0,0,0,15.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.56,0,0,0,34.62,0,0,0,6.29,0,0,0,0,0,0,0,0
 14-21,0,0,1,2,31,10,0,14,0,0,0,3,1,1,1,0,1,0,0,0,0,10,0,0,5,118,2,2,2,4,0,5,12,17,0,13,44,0,0,2,0,0
 24-34,0,0,0.82,0.82,7.39,0,0,15.6,0,0.82,0,7.39,0.82,0,0,0,0.82,0,1.64,0,0,17.24,0,0.82,4.93,125.59,2.46,4.93,3.28,0,0,18.06,0,9.85,0.82,3.28,36.94,0,0,5.75,0,0.82
 36-46,0,0,0,0,4.03,0,0,29.81,0,0.81,0,6.45,0,0,0,1.61,0.81,0,0.81,0,0,20.14,0.81,0,4.03,118.43,0.81,4.83,1.61,0,0,8.06,0,4.03,0,0,23.36,0,0,0.81,0,0
 48-58,0,0,0.57,0,2.87,0,0,34.43,0,0.57,0.57,17.79,0,0,0,0.57,0.57,0.57,0.57,0,0,23.53,1.15,0,6.89,80.33,0.57,4.02,1.72,0,0,4.02,0,2.87,0.57,0,18.36,0,0,0.57,0,0
 60-70,0,0,0,0,2.94,0,0,47.11,0.98,2.94,0.98,28.46,0,0,0,2.94,0,0.98,0.98,0,0,20.61,1.96,0,0.98,64.78,0,2.94,0.98,0,0,6.87,0,0.98,0.98,0,12.76,0,0,0.98,0,0.98
 72-82,0,0,2.94,0,6.87,0.98,0,70.68,0,0.98,4.91,33.38,5.89,0.98,0,1.96,0,0.98,1.96,3.93,0,34.36,0,1.96,4.91,95.22,0,14.72,4.91,0,0.98,3.93,0,8.83,0,0,10.8,1.96,1.96,3.93,0.98,1.96
 84-94,1.06,0,1.06,1.06,10.62,1.06,0,50.98,2.12,2.12,1.06,27.61,8.5,1.06,0,2.12,0,1.06,2.12,5.31,0,20.18,0,4.25,5.31,49.92,0,3.19,4.25,0,0,15.93,0,13.81,1.06,0,4.25,4.25,0,5.31,0,0
 96-106,0,0,1.09,0,9.84,1.09,0,25.14,1.09,1.09,1.09,15.3,9.84,0,0,4.37,0,1.09,1.09,4.37,1.09,7.65,0,2.19,1.09,55.74,0,21.86,4.37,0,1.09,8.74,0,3.28,0,0,1.09,2.19,1.09,0,0,0
108-118,0,0,0.77,0,4.6,0,1.53,19.15,0.77,1.53,0.77,19.92,15.32,0,0,4.6,0,1.53,0.77,3.83,0,16.85,0.77,0,3.83,39.06,0,15.32,1.53,0,0,12.26,0,8.43,0,0,0,0,0,3.06,1.53,0
120,0,0,0,0,11.76,1.96,1.96,23.52,0,0,1.96,17.64,23.52,0,0,5.88,3.92,1.96,0,0,0,13.72,0,0,3.92,31.36,0,7.84,3.92,0,0,1.96,0,7.84,0,0,0,0,0,0,0,0
