stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,79.07,2345.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.31,0,0,0,0,0,0,0,0,0,0,0
  5-6,85.81,858.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.65,6.13,0,0,0,0,24.52,0,0,0,0,0,0,0,0,0,0,0
  7-9,7.89,2.63,0,7.89,0,0,0,15.77,0,0,0,0,0,31.54,0,0,0,0,0,0,0,0,0,0,0,218.18,5.26,0,0,49.95,0,5.26,18.4,0,0,0,0,0,0,0,0,0,0
 10-12,0,12.59,0,18.88,0,3.15,0,37.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528.69,37.76,0,0,47.2,0,0,3.15,0,9.44,0,0,0,0,0,0,0,0
 14-21,0,0,14,6,134,29,0,49,0,0,0,19,24,2,8,4,0,0,0,0,0,58,1,0,32,1570,33,8,4,6,0,15,5,8,2,1,15,395,0,0,53,0,7
 24-34,0,0,18.06,14.78,75.52,8.21,0,251.18,0,1.64,1.64,58.28,35.3,1.64,36.12,31.19,16.42,3.28,2.46,2.46,50.89,368.56,4.93,0.82,107.53,4515.53,8.21,54.18,9.85,0,0.82,108.35,0,0,15.6,2.46,2.46,941.52,0,0,314.39,0,82.09
 36-46,0,0,15.31,0.81,44.31,4.03,0,476.96,2.42,2.42,8.86,187.72,11.28,1.61,33.84,80.57,0.81,4.83,2.42,4.03,114.41,521.27,8.86,7.25,91.04,6200.43,5.64,62.84,8.06,0,0.81,109.57,0.81,0,9.67,4.03,0,1266.51,0,0.81,251.37,0,120.04
 48-58,1.15,0,11.48,1.15,57.95,4.02,0,1145.31,4.59,5.74,18.94,457.32,9.75,14.35,33.85,86.64,5.74,17.79,4.02,6.89,97.55,810.79,4.02,24.1,92.38,6501.78,4.02,34.43,8.61,0.57,4.59,65.99,0,0,12.05,1.15,0.57,1104.57,0,2.87,236.41,0,183.62
 60-70,1.96,0,9.82,0,63.8,3.93,0,1273.03,0,12.76,10.8,607.56,29.45,15.7,19.63,118.76,6.87,52.02,2.94,4.91,59.87,973.67,5.89,30.43,70.67,6206.16,2.94,33.37,16.69,0,7.85,86.37,0,0,15.7,3.93,0,652.71,4.91,12.76,214.95,8.83,135.45
 72-82,0,0,53.01,0.98,98.17,23.56,0.98,1125.97,5.89,6.87,24.54,791.22,54.97,9.82,29.45,139.4,10.8,59.88,4.91,5.89,62.83,1347.82,13.74,66.75,84.42,5068.32,1.96,46.14,23.56,0,13.74,56.94,0,0,33.38,2.94,0,320.02,1.96,24.54,388.74,27.49,119.76
 84-94,0,0,48.85,1.06,158.24,16.99,3.19,1171.43,1.06,11.68,13.81,613.86,87.09,16.99,22.3,212.41,11.68,52.04,5.31,7.43,92.4,885.74,12.74,69.03,69.03,2926.98,2.12,21.24,23.36,0,4.25,181.61,1.06,0,63.72,4.25,0,194.35,9.56,23.36,378.09,43.54,95.58
 96-106,0,0,55.74,2.19,186.88,30.6,3.28,863.35,7.65,17.49,16.39,696.14,89.61,2.19,19.67,236.05,10.93,31.69,1.09,9.84,67.76,817.45,10.93,56.83,39.34,2344.16,5.46,62.29,28.41,0,13.11,123.49,0,0,80.87,1.09,0,76.5,16.39,20.76,440.42,42.62,79.78
108-118,0,0,43.66,1.53,138.64,16.85,3.06,615.83,2.3,14.55,7.66,555.32,60.51,0,15.32,170.04,13.02,56.68,3.06,9.19,97.28,677.88,6.89,46.72,32.17,2790.4,3.83,36.77,16.85,0,10.72,91.92,0,0,78.13,0.77,0,66.64,12.26,14.55,346.22,25.28,73.53
120,0,0,39.2,1.96,154.82,13.72,5.88,513.46,5.88,13.72,5.88,515.42,35.28,1.96,17.64,197.94,7.84,25.48,7.84,9.8,27.44,631.05,11.76,41.16,35.28,3310.08,3.92,35.28,13.72,0,15.68,72.51,1.96,0,52.91,5.88,0,92.11,3.92,15.68,413.51,27.44,37.24
