stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  5-6,0,36.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,2.63,21.03,0,10.51,0,0,0,23.66,0,0,0,0,0,10.51,0,0,0,0,0,0,0,0,0,0,0,97.26,0,0,0,89.38,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,6.29,0,15.73,0,0,0,6.29,0,0,0,0,0,47.2,0,0,0,0,0,0,0,0,0,0,0,267.49,12.59,0,0,144.76,0,0,0,37.76,0,3.15,3.15,0,0,0,0,0
 14-21,0,0,1,2,495,29,0,74,0,4,0,9,16,17,2,0,2,0,0,0,1,75,3,0,97,293,13,5,4,12,0,65,114,5,15,131,170,0,0,6,0,0
 24-34,0,0,1.64,3.28,348.86,5.75,0,79.62,9.03,17.24,9.85,4.93,4.93,2.46,2.46,1.64,3.28,1.64,9.03,1.64,0,156.78,9.85,0,95.22,356.25,9.03,9.85,10.67,0,0,96.86,1.64,0.82,9.03,37.76,137.08,0,0,27.91,0,3.28
 36-46,0,0,0,0,123.27,0.81,0,62.04,21.75,14.5,14.5,6.45,3.22,0,1.61,0,1.61,1.61,3.22,3.22,0,162.75,1.61,6.45,74.12,219.14,8.86,4.83,4.03,0,0,78.96,0,0.81,8.06,0.81,91.04,0,0.81,20.95,0,5.64
 48-58,0.57,0,0,1.15,96.4,0,0,78.61,22.95,22.95,18.36,10.9,1.15,0,1.72,2.3,2.87,4.02,1.72,4.02,1.72,199.11,3.44,10.33,58.53,115.91,5.16,0,1.72,0,1.15,39.02,0,0.57,13.77,0,45.9,0,1.72,14.35,0,16.64
 60-70,0,0,0,0,79.5,0.98,0,90.3,24.54,30.43,23.56,6.87,5.89,0,4.91,6.87,4.91,4.91,1.96,3.93,0.98,169.8,1.96,6.87,43.19,92.26,0,4.91,2.94,0,0.98,37.3,0,0,9.82,0,18.65,5.89,2.94,14.72,1.96,22.58
 72-82,0,0,1.96,0,73.62,1.96,1.96,103.07,6.87,25.52,32.39,7.85,7.85,0,1.96,17.67,5.89,2.94,1.96,3.93,0.98,187.5,5.89,10.8,53.99,79.51,0,5.89,5.89,0,2.94,45.16,0,0.98,5.89,0,3.93,20.61,1.96,33.38,8.83,13.74
 84-94,0,0,2.12,0,105.14,4.25,5.31,72.22,4.25,43.54,18.05,6.37,19.12,0,1.06,15.93,10.62,14.87,3.19,4.25,1.06,124.26,4.25,10.62,46.73,44.61,2.12,1.06,7.43,0,0,101.96,0,0,4.25,0,2.12,52.04,0,31.86,4.25,18.05
 96-106,0,0,0,0,104.91,2.19,5.46,44.81,8.74,30.6,18.58,12.02,20.76,0,1.09,27.32,6.56,5.46,4.37,5.46,0,93.98,2.19,1.09,38.25,68.85,1.09,3.28,1.09,0,1.09,110.38,0,1.09,5.46,0,6.56,83.06,6.56,33.88,10.93,12.02
108-118,0,0,0,0,99.58,0,8.43,30.64,11.49,47.49,18.38,6.89,21.45,0,0,26.81,12.26,13.79,2.3,11.49,0.77,70.47,2.3,3.06,34.47,42.89,2.3,0.77,1.53,0,1.53,75.06,0,0,12.26,0,3.06,109.53,0.77,19.92,3.83,14.55
120,0,0,0,0,133.27,0,3.92,33.32,17.64,48.99,9.8,13.72,23.52,0,1.96,41.16,7.84,1.96,1.96,3.92,0,76.43,1.96,1.96,37.24,56.83,1.96,3.92,5.88,0,0,86.23,0,1.96,11.76,0,3.92,37.24,0,27.44,3.92,3.92
