stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,13.18,751.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,61.3,827.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,6.13,0,0,12.26,0,6.13,0,0,0,0,0,0,0,0,0,0
  7-9,26.29,36.8,0,34.17,0,0,0,128.81,0,0,0,0,0,36.8,0,0,0,0,0,0,0,0,0,0,0,788.61,28.92,0,0,241.84,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,28.32,0,69.23,0,6.29,0,84.97,0,0,0,0,0,37.76,0,0,0,0,0,0,0,0,0,0,3.15,837.09,37.76,0,0,352.46,0,0,0,37.76,0,0,0,0,0,0,0,0
 14-21,2,1,0,33,332,89,0,230,0,1,0,17,15,4,2,0,13,1,2,0,10,163,1,0,107,1628,28,2,43,69,0,4,234,11,3,310,477,0,0,5,0,3
 24-34,0.82,0,1.64,12.31,100.97,8.21,0,263.49,0,3.28,4.1,32.83,8.21,0,1.64,1.64,13.95,4.1,17.24,11.49,10.67,248.72,2.46,0,82.09,1860.88,10.67,15.6,40.22,0.82,0,15.6,1.64,5.75,1.64,73.06,329.16,0,0,31.19,0,4.1
 36-46,0,0,0.81,1.61,57.2,3.22,0,328.71,0,1.61,11.28,54.79,10.47,0,7.25,0.81,1.61,1.61,12.09,7.25,0.81,256.2,0.81,4.03,69.29,1208.5,2.42,12.89,25.78,0,0,12.09,0.81,3.22,0.81,0,298.1,0,0,20.14,0.81,1.61
 48-58,0.57,0,0.57,0.57,39.59,0.57,0,480.27,1.15,1.72,11.48,120.5,9.75,0.57,5.74,0.57,4.02,5.74,9.75,4.59,1.15,304.12,0.57,13.2,71.73,879.07,0.57,1.72,22.38,0,0.57,4.02,0.57,1.72,4.02,0.57,164.11,0,0.57,17.79,0.57,2.3
 60-70,0,0,0,0,39.26,0,0,535.91,2.94,2.94,9.82,128.58,12.76,0.98,1.96,0.98,3.93,2.94,5.89,5.89,0,286.6,1.96,18.65,43.19,715.53,0.98,4.91,9.82,0,2.94,3.93,0,3.93,0.98,0,104.04,0.98,8.83,11.78,1.96,0
 72-82,0,0,2.94,0.98,45.16,3.93,0.98,321,2.94,2.94,11.78,117.8,20.61,0,7.85,3.93,8.83,2.94,11.78,4.91,1.96,319.04,13.74,10.8,58.9,530.1,0,5.89,12.76,0,3.93,5.89,0,3.93,0.98,0,50.06,3.93,12.76,27.49,10.8,0.98
 84-94,0,0,7.43,0,64.78,3.19,2.12,243.21,1.06,3.19,11.68,93.46,41.42,1.06,6.37,8.5,20.18,6.37,7.43,8.5,0,245.33,1.06,20.18,67.97,358.97,0,7.43,15.93,0,5.31,25.49,0,11.68,0,0,32.92,7.43,14.87,18.05,11.68,0
 96-106,0,0,3.28,0,66.66,4.37,2.19,154.09,2.19,4.37,14.21,69.94,28.41,0,7.65,3.28,13.11,2.19,8.74,4.37,0,180.32,4.37,7.65,42.62,299.44,1.09,9.84,16.39,0,8.74,21.86,0,6.56,2.19,0,20.76,3.28,6.56,20.76,8.74,4.37
108-118,0,0,2.3,0.77,68.94,3.83,5.36,157.79,1.53,3.06,16.85,81.19,27.57,0,2.3,7.66,20.68,6.13,11.49,5.36,1.53,209.11,1.53,6.13,58.21,409.02,1.53,6.13,16.85,0,3.06,18.38,0,3.83,1.53,0,13.02,6.89,6.89,17.62,2.3,3.06
120,0,0,1.96,0,35.28,3.92,1.96,94.07,5.88,3.92,5.88,74.47,11.76,0,1.96,5.88,7.84,1.96,5.88,5.88,0,103.87,1.96,7.84,47.03,270.45,3.92,3.92,7.84,0,3.92,15.68,0,0,3.92,0,11.76,1.96,1.96,13.72,1.96,0
