stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,1265.08,19002.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1172.84,0,0,0,0,0,0,0,0,0,0,0
  5-6,1753.08,17935.31,0,42.91,0,0,0,0,0,0,0,0,0,61.3,0,0,0,0,0,0,0,0,0,0,0,557.8,24.52,0,0,134.85,0,539.41,0,0,0,0,0,0,0,0,0,0,0
  7-9,389.05,212.93,0,383.79,0,5.26,0,567.8,0,0,0,0,0,591.46,0,0,0,0,0,0,0,0,0,0,0,5635.96,378.53,0,0,2636.6,0,36.8,63.09,0,0,0,0,0,0,0,0,0,0
 10-12,9.44,207.7,0,289.52,0,53.5,0,424.84,0,0,0,0,0,320.99,0,0,0,0,0,3.15,0,0,0,0,3.15,4135.12,443.72,0,0,1859.86,0,18.88,44.06,9.44,185.67,0,31.47,15.73,0,0,0,0,0
 14-21,1,2,15,108,1729,448,0,385,0,22,0,53,61,152,8,6,66,3,4,40,49,365,15,0,298,3017,599,37,115,207,0,198,18,747,158,47,1047,1462,0,0,68,0,55
 24-34,0.82,0,13.95,27.09,716.61,38.58,0,595.12,0,93.58,21.34,68.95,23.8,31.19,13.13,29.55,111.64,13.13,31.19,59.1,126.41,586.09,41.86,2.46,307.82,3876.08,252.82,108.35,91.12,0,0.82,523.71,1.64,5.75,86.19,5.75,217.53,1081.89,0,0,187.98,0,114.92
 36-46,0,0,11.28,4.03,352.88,3.22,0,1102.16,0,80.57,71.7,124.07,22.56,12.89,10.47,49.95,35.45,19.34,30.62,39.48,86.21,628.42,41.09,7.25,232.03,5567.17,203.03,79.76,50.76,0,0,481.79,4.03,4.83,53.98,4.03,3.22,1209.31,0,1.61,83.79,0,63.65
 48-58,1.15,0,9.18,4.59,292.64,2.87,0,1722.56,5.16,118.2,80.33,266.25,40.17,36.72,13.77,39.59,25.25,33.28,26.97,47.05,59.1,965.14,35.58,17.79,192.8,5328.35,129.11,49.35,67.71,0,2.3,412.57,0,0.57,39.59,2.87,0,1025.39,0,2.3,67.71,0.57,61.97
 60-70,0.98,0,6.87,0.98,226.73,3.93,3.93,2101.44,9.82,68.71,68.71,289.55,97.17,13.74,13.74,39.26,31.41,66.74,23.56,76.56,32.39,1161.14,30.43,25.52,120.73,4822.22,79.5,43.19,61.84,0,1.96,314.09,0.98,0,38.28,1.96,0,668.42,5.89,20.61,50.06,6.87,38.28
 72-82,0,0,40.25,1.96,346.53,21.6,70.68,1542.19,7.85,76.57,74.61,387.76,299.41,12.76,15.71,64.79,63.81,65.77,41.23,187.5,28.47,1481.33,62.83,25.52,126.63,3502.57,60.86,75.59,98.17,0,5.89,303.33,0,0.98,75.59,0.98,0,297.44,27.49,36.32,107,24.54,22.58
 84-94,0,0,36.11,2.12,568.19,23.36,148.69,1223.47,8.5,134.88,69.03,262.32,558.63,19.12,19.12,77.53,106.2,74.34,52.04,537.39,44.61,1103.46,58.41,38.23,90.27,1840.51,86.03,60.54,109.39,1.06,5.31,888.93,0,0,155.06,3.19,0,211.35,80.71,41.42,104.08,33.99,22.3
 96-106,1.09,0,38.25,6.56,662.27,31.69,306,862.26,13.11,114.75,44.81,293.98,778.11,2.19,20.76,122.4,121.31,54.64,90.71,793.41,42.62,805.43,81.96,22.95,90.71,1621.78,67.76,75.41,135.51,0,18.58,917.99,2.19,0,157.37,2.19,0,74.31,91.8,25.14,133.33,34.97,25.14
108-118,0.77,0,19.92,3.83,556.09,32.94,617.37,707.75,7.66,130.98,44.43,218.3,765.2,0,4.6,95.75,102.64,57.45,57.45,1505.88,39.83,536.94,48.26,20.68,90.38,2083.42,45.96,53.62,87.32,0,7.66,719.24,2.3,0,136.34,3.83,0,60.51,71.23,18.38,104.94,15.32,22.98
120,3.92,0,7.84,3.92,378.24,43.12,260.65,476.23,5.88,90.15,37.24,168.54,527.18,0,5.88,131.31,56.83,25.48,33.32,783.91,7.84,384.12,19.6,19.6,82.31,1708.93,60.75,52.91,76.43,0,5.88,519.34,1.96,0,96.03,0,0,52.91,21.56,11.76,82.31,11.76,17.64
