stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,52.71,935.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.36,0,0,0,0,0,0,0,0,0,0,0
  5-6,36.78,686.52,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.78,6.13,0,0,6.13,0,18.39,0,0,0,0,0,0,0,0,0,0,0
  7-9,21.03,23.66,0,23.66,0,0,0,36.8,0,0,0,0,0,23.66,0,0,0,0,0,0,0,0,0,0,0,425.85,18.4,0,0,149.84,0,15.77,5.26,0,0,0,0,0,0,0,0,0,0
 10-12,0,18.88,0,12.59,0,3.15,0,31.47,0,0,0,0,0,18.88,0,0,0,0,0,0,0,0,0,0,0,390.22,31.47,0,0,141.61,0,6.29,9.44,3.15,18.88,0,0,0,0,0,0,0,0
 14-21,0,0,1,2,74,6,0,12,0,0,0,8,2,2,0,0,1,0,0,0,0,27,0,0,14,133,8,1,4,6,0,24,1,18,0,1,28,78,0,0,2,0,1
 24-34,0,0,0,4.1,61.56,2.46,0,50.07,0.82,1.64,2.46,10.67,0,0.82,0,0.82,1.64,1.64,0,3.28,3.28,57.46,1.64,0,29.55,476.92,2.46,5.75,4.93,0,0,52.53,0,0,1.64,4.1,6.57,141.19,0,0,19.7,0,3.28
 36-46,0,0,0,0,33.84,1.61,0,53.98,7.25,4.03,4.83,16.92,1.61,0,3.22,0.81,0,0.81,0.81,0,4.83,53.17,2.42,1.61,20.95,404.45,0.81,4.03,3.22,0,0,45.92,0.81,0,1.61,5.64,0.81,109.57,0,0,5.64,0,2.42
 48-58,0,0,0,0,20.08,0,0,88.37,4.02,5.16,2.87,36.15,2.3,2.3,0.57,0,1.15,0,1.15,0,2.3,51.64,1.15,1.72,9.75,401.09,2.3,5.16,1.15,0,0,25.25,0,0,0.57,4.59,0,82.63,0,0,3.44,0,4.59
 60-70,0,0,0,0,23.56,0.98,0,159.99,1.96,10.8,5.89,41.22,2.94,0.98,1.96,2.94,2.94,1.96,2.94,0,0.98,75.58,1.96,0.98,5.89,453.46,0,3.93,2.94,0,0.98,21.59,0,0,0.98,1.96,0,65.76,0,1.96,2.94,0,0.98
 72-82,0,0,0,0,20.61,2.94,0,157.07,1.96,5.89,3.93,56.94,7.85,0.98,0.98,2.94,2.94,2.94,1.96,0.98,1.96,80.5,1.96,1.96,8.83,383.83,0,13.74,6.87,0,0,21.6,0,0,2.94,0,0,30.43,1.96,0.98,11.78,0,1.96
 84-94,0,0,0,0,36.11,1.06,0,105.14,2.12,7.43,2.12,15.93,9.56,0,0,12.74,1.06,5.31,3.19,2.12,3.19,52.04,2.12,1.06,8.5,186.92,0,7.43,3.19,0,0,41.42,0,0,5.31,0,0,24.43,3.19,0,10.62,4.25,6.37
 96-106,0,0,1.09,0,43.71,3.28,2.19,87.43,4.37,6.56,3.28,29.51,10.93,0,0,8.74,5.46,1.09,2.19,3.28,2.19,50.27,4.37,1.09,4.37,159.56,0,20.76,4.37,0,4.37,45.9,1.09,0,2.19,1.09,0,9.84,3.28,5.46,7.65,0,1.09
108-118,0,0,0,0.77,49.79,0.77,3.06,82.72,3.83,10.72,3.83,29.87,17.62,0,2.3,4.6,6.13,5.36,1.53,2.3,3.83,52.09,2.3,1.53,7.66,168.51,3.06,12.26,9.19,0,0.77,42.13,0,0,0.77,1.53,0,7.66,9.19,4.6,6.89,3.06,3.06
120,0,0,0,3.92,54.87,1.96,1.96,68.59,1.96,11.76,3.92,31.36,27.44,0,0,13.72,0,0,0,1.96,1.96,52.91,1.96,0,13.72,239.09,1.96,7.84,9.8,0,0,41.16,0,0,1.96,0,0,13.72,0,0,13.72,0,0
