stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,118.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.36,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,55.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,10.51,2.63,0,10.51,0,0,0,13.14,0,0,0,0,0,15.77,0,0,0,0,0,0,0,0,0,0,0,55.2,52.57,0,0,7.89,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,6.29,0,0,122.73,0,0,0,15.73,0,0,0,0,0,6.29,0,0,0,0,0,0,0,0,0,0,0,132.17,107,0,0,18.88,0,0,0,0,6.29,0,9.44,0,0,0,0,0,0
 14-21,0,0,15,63,194,5,0,152,0,0,0,14,5,0,2,0,0,0,0,0,0,68,0,0,79,862,85,1,0,8,0,2,0,5,7,116,212,218,0,0,3,0,0
 24-34,0,0,9.03,38.58,105.89,3.28,0,146.11,4.93,13.13,3.28,36.94,2.46,0,1.64,0,2.46,0,0,2.46,0,184.69,1.64,4.1,172.38,1089.28,4.93,4.1,0.82,0,2.46,5.75,0,0,14.78,26.27,46.79,208.5,0,0,4.93,0,0.82
 36-46,0,0,5.64,0,70.9,1.61,0,218.34,10.47,12.09,16.11,71.7,1.61,0,1.61,0,1.61,0,0.81,1.61,0,269.9,0,31.42,198.19,1259.26,4.83,4.83,2.42,0,0.81,10.47,0,0.81,16.11,8.86,3.22,227.2,0,1.61,0.81,0,0
 48-58,0,0,5.16,0.57,41.89,1.15,0,231.82,2.87,12.62,17.79,114.76,3.44,0,1.72,0.57,1.15,0,1.15,0,0,267.39,0.57,44.76,99.27,665.04,2.3,4.59,1.72,0,3.44,5.16,0,0,8.03,2.3,0,86.07,0,2.3,3.44,0.57,0
 60-70,0,0,2.94,0.98,64.78,1.96,0,211.03,1.96,24.54,15.7,174.71,5.89,0,1.96,0.98,0.98,0,1.96,1.96,0,302.31,2.94,42.21,51.04,597.75,0.98,9.82,5.89,0,8.83,2.94,0,0,12.76,1.96,0,64.78,0,9.82,1.96,3.93,0.98
 72-82,0,0,9.82,1.96,53.01,5.89,0,113.87,0.98,10.8,33.38,164.92,11.78,0,6.87,0.98,2.94,0,0.98,1.96,0,348.49,0,47.12,62.83,373.03,0,19.63,7.85,0,10.8,1.96,0,0,18.65,0,0,20.61,1.96,26.5,6.87,15.71,0.98
 84-94,0,0,12.74,1.06,82.84,1.06,0,126.38,0,36.11,23.36,105.14,21.24,0,2.12,0,3.19,1.06,1.06,2.12,1.06,272.94,4.25,37.17,43.54,208.16,1.06,11.68,11.68,0,6.37,14.87,0,0,41.42,0,0,21.24,2.12,23.36,0,8.5,0
 96-106,0,0,8.74,2.19,91.8,13.11,0,93.98,0,27.32,18.58,118.03,20.76,0,4.37,6.56,5.46,0,7.65,2.19,1.09,255.73,2.19,32.79,28.41,206.55,2.19,25.14,13.11,0,26.23,10.93,0,0,38.25,2.19,0,12.02,1.09,15.3,4.37,7.65,0
108-118,0.77,0,7.66,8.43,111.83,13.02,2.3,87.32,0.77,56.68,19.92,96.51,31.4,0,4.6,0.77,25.28,1.53,5.36,6.13,0,249.7,1.53,33.7,22.98,216.77,0.77,29.87,8.43,0,22.21,11.49,0,0,32.17,2.3,0,7.66,2.3,7.66,5.36,6.89,0
120,0,0,9.8,0,86.23,15.68,1.96,52.91,0,31.36,7.84,80.35,17.64,0,1.96,0,3.92,1.96,0,7.84,0,152.86,5.88,27.44,21.56,194.02,0,31.36,9.8,0,17.64,9.8,1.96,0,21.56,3.92,0,11.76,3.92,9.8,1.96,1.96,1.96
