stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,13.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,12.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,5.26,0,0,2.63,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.51,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,6.29,0,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.53,6.29,0,0,18.88,0,0,6.29,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,0,0,10,9,0,7,0,0,0,0,2,0,0,0,0,0,0,0,0,8,0,0,4,122,4,2,3,1,0,3,1,18,0,2,12,72,0,0,1,0,0
 24-34,0,0,1.64,2.46,9.03,3.28,0,17.24,0,1.64,0.82,4.93,0,0,3.28,0,0.82,0,0,0,0.82,11.49,0,0.82,9.85,506.47,4.1,5.75,4.93,0,0,11.49,0,0,1.64,0.82,9.03,125.59,0,0,5.75,0,1.64
 36-46,0,0,0.81,0,4.03,0,0,70.9,0,0.81,0,22.56,0,0,0.81,0,0,0.81,0.81,0,0,32.23,0,0.81,5.64,1012.73,0.81,8.06,2.42,0,0.81,12.89,0.81,0,1.61,0,0,232.03,0,0.81,5.64,0,0.81
 48-58,0,0,0,0,3.44,0,0,276.57,0.57,0.57,1.15,42.46,0,0.57,2.3,0,0,0,1.15,0.57,1.15,47.63,0,0,4.59,950.22,1.15,5.16,1.72,0,0,14.35,0,0,1.15,0.57,0,216.32,0,0,9.75,0.57,2.3
 60-70,0,0,0,0,6.87,0.98,0,617.38,0,0,1.96,47.11,0,0.98,1.96,1.96,0,1.96,3.93,0,0,80.48,0.98,1.96,8.83,994.28,1.96,6.87,1.96,0,2.94,39.26,0,0,0,0,0,159.99,0,1.96,7.85,0,2.94
 72-82,0,0,0.98,0,19.63,15.71,0,704.83,0,5.89,5.89,106.02,3.93,0,5.89,9.82,3.93,1.96,7.85,0,2.94,172.77,0.98,4.91,20.61,867.79,0.98,8.83,9.82,0,2.94,130.56,1.96,0,0.98,0,0,88.35,0,6.87,41.23,1.96,4.91
 84-94,0,0,1.06,0,36.11,12.74,0,554.38,2.12,12.74,2.12,80.71,2.12,2.12,2.12,16.99,6.37,4.25,4.25,2.12,5.31,118.95,6.37,4.25,11.68,516.15,2.12,8.5,9.56,0,2.12,263.39,0,0,6.37,0,0,53.1,1.06,4.25,27.61,5.31,2.12
 96-106,0,0,3.28,0,90.71,28.41,3.28,452.44,1.09,24.04,3.28,126.77,22.95,0,6.56,14.21,7.65,8.74,12.02,7.65,10.93,208.73,9.84,13.11,18.58,457.9,3.28,16.39,15.3,0,9.84,339.88,1.09,0,2.19,1.09,0,32.79,3.28,3.28,50.27,7.65,10.93
108-118,0,0,3.06,1.53,160.85,14.55,29.87,419.75,4.6,43.66,7.66,127.92,30.64,0,3.83,19.15,11.49,12.26,7.66,27.57,8.43,262.73,7.66,19.92,30.64,589.79,4.6,11.49,13.79,0,6.13,258.9,0,0,6.13,3.83,0,34.47,11.49,7.66,40.6,9.96,12.26
120,0,0,3.92,0,209.7,39.2,3.92,405.68,11.76,68.59,7.84,111.71,21.56,0,3.92,39.2,11.76,11.76,3.92,25.48,7.84,288.09,9.8,19.6,33.32,611.45,11.76,5.88,23.52,0,7.84,272.41,0,0,5.88,1.96,0,19.6,3.92,9.8,60.75,17.64,7.84
