stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,13.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,61.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,0,0,0,0,5.26,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,47.32,2.63,0,0,13.14,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,3.15,0,6.29,0,6.29,0,9.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188.82,0,0,0,40.91,0,0,3.15,3.15,3.15,0,0,0,0,0,0,0,0
 14-21,0,0,1,1,4,4,0,9,0,0,0,7,3,1,0,0,0,1,0,0,2,18,0,0,6,337,0,2,1,4,0,0,0,2,1,24,4,224,0,0,0,0,0
 24-34,0,0,0,0,7.39,0,0,31.19,13.95,0,0,5.75,0,0,1.64,0,0,0.82,0,0,8.21,47.61,0,0,25.45,1146.74,0.82,30.37,9.03,0,0,3.28,0,0,0.82,36.94,13.95,384.98,0,0,4.93,0,0
 36-46,0,0,0.81,0,2.42,0,0,107.96,18.53,0,1.61,37.87,0,0,0,0,0,0,0.81,0,6.45,58.01,0.81,1.61,11.28,1729.77,0,39.48,0,0,0,1.61,0,0.81,0,16.92,2.42,444.73,0,0,4.03,0,0
 48-58,0.57,0,0,0,4.02,1.15,0,235.26,2.87,0,1.72,77.46,0,0,0.57,0.57,0.57,0,0.57,0,2.87,49.35,2.3,1.72,8.03,1536.08,0.57,26.97,3.44,0,0.57,0.57,0,0,0.57,5.74,0,341.41,0,1.15,1.15,0,0
 60-70,0,0,0,0,6.87,0.98,0,441.68,3.93,0.98,2.94,73.61,0.98,0,0,0.98,0,2.94,0.98,0,0,51.04,1.96,2.94,6.87,1962.06,0.98,26.5,3.93,0,0,0,0,0,0.98,2.94,0,303.29,0,0,2.94,0,1.96
 72-82,0,0,0.98,0,16.69,2.94,0,528.13,0.98,0,2.94,98.17,0,0,0,1.96,0,3.93,0.98,1.96,0,106.02,0.98,4.91,7.85,1763.06,0,44.17,9.82,0,2.94,1.96,0,0,0.98,0,0,181.61,0.98,0.98,3.93,0.98,1.96
 84-94,0,0,0,0,11.68,1.06,0,309.05,3.19,0,0,73.28,0,2.12,1.06,1.06,0,4.25,0,0,1.06,60.54,0,4.25,4.25,948.4,0,58.41,19.12,0,0,4.25,0,0,3.19,1.06,0,92.4,2.12,0,2.12,1.06,0
 96-106,0,0,1.09,0,16.39,2.19,0,261.19,0,0,0,131.14,3.28,0,1.09,5.46,3.28,2.19,6.56,3.28,0,72.13,1.09,3.28,1.09,825.1,0,115.84,29.51,0,1.09,4.37,0,0,1.09,0,0,31.69,1.09,3.28,4.37,1.09,1.09
108-118,0,0,0.77,0,9.19,3.83,0.77,214.47,2.3,1.53,0,115.66,0.77,0,0,3.83,1.53,0.77,5.36,1.53,0,58.98,0,0,4.6,864.77,0,66.64,22.21,0,0,3.06,0,0,0.77,0,0,30.64,0.77,0,3.83,0.77,0.77
120,0,0,0,0,21.56,1.96,0,178.34,3.92,0,1.96,76.43,1.96,0,0,5.88,0,1.96,0,0,1.96,41.16,0,3.92,9.8,727.08,1.96,62.71,15.68,0,0,5.88,0,0,1.96,1.96,0,25.48,0,1.96,1.96,0,0
