stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,1673.6,26645.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,922.46,0,0,0,0,0,0,0,0,0,0,0
  5-6,1777.59,20472.98,0,12.26,0,0,0,0,0,0,0,0,0,42.91,0,0,0,0,0,0,0,0,0,0,0,318.74,6.13,0,0,110.33,0,294.22,0,0,0,0,0,0,0,0,0,0,0
  7-9,110.41,173.5,0,294.42,0,2.63,0,754.44,0,0,0,0,0,102.52,0,0,0,0,0,0,0,0,0,0,0,5423.04,178.75,0,0,1874.27,0,7.89,42.06,0,0,0,0,0,0,0,0,0,0
 10-12,3.15,173.08,0,305.26,0,31.47,0,604.22,0,0,0,0,0,56.65,0,0,0,0,0,3.15,0,0,0,0,0,5227.12,169.94,0,0,1513.69,0,3.15,18.88,18.88,198.26,0,9.44,3.15,0,0,0,0,0
 14-21,0,0,6,31,557,116,0,297,0,1,0,62,19,1,8,1,11,2,1,0,2,253,2,0,210,3199,52,19,40,83,0,25,8,270,19,7,330,1052,0,0,24,0,3
 24-34,0.82,0.82,4.93,26.27,209.32,18.06,0,583.63,0,17.24,9.85,109.17,11.49,0.82,8.21,7.39,17.24,4.93,30.37,8.21,11.49,473.63,9.85,2.46,202.75,5429.14,29.55,96.86,54.18,0,0.82,63.21,0.82,1.64,20.52,3.28,70.59,1238.67,0,0,91.12,0,13.13
 36-46,0,0,2.42,4.83,81.37,4.83,0,995,2.42,8.86,24.17,210.28,5.64,0.81,10.47,12.89,7.25,5.64,12.09,5.64,7.25,512.41,4.03,12.09,143.41,6029.63,10.47,67.68,33.03,0,1.61,54.79,2.42,0.81,8.06,2.42,0.81,1342.25,0,1.61,58.81,0,8.06
 48-58,1.15,0,1.72,0.57,88.37,4.59,0,1446.56,1.15,13.77,34.43,364.37,4.02,0.57,10.9,19.51,6.89,9.75,17.21,5.16,7.46,718.98,5.74,26.4,107.88,5142.44,13.77,44.76,23.53,0,3.44,44.18,0.57,0,2.3,1.72,0,976.62,0,2.3,43.04,0.57,10.33
 60-70,0,0,1.96,0,95.21,7.85,0,1999.36,0,21.59,26.5,431.87,12.76,0,7.85,25.52,4.91,14.72,18.65,3.93,9.82,798.96,5.89,38.28,80.48,5006.74,7.85,55.95,28.46,0,5.89,52.02,0,0,11.78,0.98,0,579.1,2.94,11.78,52.02,1.96,10.8
 72-82,0,0,17.67,0,118.78,21.6,0,1740.49,5.89,13.74,34.36,476.11,34.36,0.98,13.74,46.14,15.71,9.82,24.54,2.94,8.83,964.97,7.85,29.45,103.07,3796.09,7.85,65.77,45.16,0,7.85,35.34,0,0.98,4.91,0,0,302.35,18.65,31.41,78.53,25.52,9.82
 84-94,0,0,12.74,2.12,195.41,19.12,1.06,1302.06,3.19,23.36,22.3,338.79,39.3,3.19,7.43,74.34,14.87,20.18,24.43,3.19,5.31,714.75,7.43,42.48,90.27,2025.31,15.93,67.97,50.98,0,1.06,141.25,0,0,11.68,5.31,0,201.79,40.36,24.43,80.71,16.99,11.68
 96-106,0,0,8.74,0,162.83,20.76,2.19,904.88,4.37,14.21,24.04,278.68,51.36,0,18.58,66.66,18.58,10.93,17.49,9.84,6.56,498.34,5.46,24.04,59.01,1501.57,15.3,90.71,62.29,0,5.46,83.06,0,0,5.46,1.09,0,77.59,22.95,14.21,92.89,25.14,15.3
108-118,0,0,6.13,2.3,144,14.55,5.36,648.77,3.06,20.68,20.68,217.53,22.98,0,9.19,74.3,16.09,26.04,22.21,8.43,7.66,360.77,6.89,10.72,50.55,1778.57,9.19,67.4,47.49,0,6.13,70.47,0,0,7.66,1.53,0,54.38,41.36,4.6,64.34,9.96,9.96
120,1.96,0,5.88,1.96,154.82,41.16,3.92,611.45,7.84,19.6,15.68,262.61,45.08,0,15.68,72.51,9.8,9.8,13.72,11.76,1.96,354.72,13.72,5.88,56.83,1859.84,33.32,48.99,31.36,0,3.92,99.95,0,0,7.84,1.96,0,62.71,21.56,11.76,62.71,11.76,3.92
