stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,158.14,2596.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.42,0,0,0,0,0,0,0,0,0,0,0
  5-6,208.41,2427.34,0,6.13,0,0,0,0,0,0,0,0,18.39,0,0,0,0,0,0,0,0,0,0,0,85.81,0,0,0,12.26,0,55.17,0,0,0,0,0,0,0,0,0,0,0
  7-9,39.43,68.35,0,118.29,0,5.26,176.12,0,0,0,0,0,47.32,0,0,0,0,0,0,0,0,0,0,0,1553.57,65.72,0,0,644.03,0,2.63,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,50.35,0,78.67,0,9.44,116.44,0,0,0,0,0,22.03,0,0,0,0,0,0,0,0,0,0,0,1460.19,12.59,0,0,547.57,0,0,18.88,0,59.79,0,0,3.15,0,0,0,0,0
 14-21,0,0,0,2,35,6,27,0,0,0,11,1,0,0,0,1,0,1,1,0,16,0,0,18,283,4,1,4,9,0,0,0,32,2,0,27,97,0,0,3,0,2
 24-34,0,0,0,2.46,5.75,0.82,57.46,0,2.46,0,11.49,0,0,0.82,0,0.82,0,1.64,0.82,0,46.79,0,0.82,13.13,513.04,1.64,4.93,5.75,0,0,6.57,0,0,0,0,6.57,131.34,0,0,5.75,0,0.82
 36-46,0,0,0,0,2.42,1.61,103.93,0,0,0,8.06,0,0,0,0,0,0,0.81,0,0,37.87,0,0.81,7.25,394.78,1.61,2.42,0,0.81,0,2.42,0,0,0,0,0,73.32,0,0,2.42,0,0.81
 48-58,0,0,0,0,2.87,0,141.73,0,0.57,0,20.08,0,0,0.57,0,0,0,0,0.57,0,29.26,0.57,1.72,6.89,289.2,0.57,1.72,0.57,0,0,1.72,0,0,0,0.57,0,70,0,0,1.15,0,1.15
 60-70,0,0,0.98,0,2.94,1.96,157.04,0.98,1.96,0.98,16.69,0,0.98,0,0,0,0,0.98,0.98,0,43.19,0,0.98,0.98,318.99,0,0.98,0,0,0.98,5.89,0,0,0.98,0.98,0,49.08,0,0,5.89,0,0.98
 72-82,0,0,0,0,6.87,6.87,112.89,0.98,0,2.94,21.6,0.98,0,1.96,2.94,0,0.98,2.94,0,0,69.7,0,1.96,5.89,241.49,0,1.96,0,0,0.98,1.96,0,0,0,0,0,25.52,0,0.98,2.94,0.98,0.98
 84-94,0,0,0,0,10.62,5.31,99.83,0,1.06,1.06,27.61,1.06,1.06,2.12,1.06,1.06,1.06,1.06,0,1.06,50.98,0,2.12,6.37,112.58,1.06,2.12,3.19,0,1.06,5.31,0,0,0,0,0,26.55,0,0,5.31,1.06,1.06
 96-106,0,0,0,1.09,3.28,2.19,63.39,0,2.19,1.09,24.04,2.19,0,0,4.37,0,1.09,1.09,0,0,34.97,0,2.19,3.28,92.89,0,2.19,7.65,0,2.19,7.65,0,0,1.09,0,0,3.28,2.19,3.28,4.37,2.19,0
108-118,0,0,0,0.77,6.89,9.19,46.72,0.77,0.77,2.3,22.98,0.77,0,1.53,0.77,1.53,0.77,0.77,2.3,0.77,38.3,0.77,1.53,3.06,112.6,2.3,0,7.66,0,0,3.06,0,0,0.77,0,0,4.6,0.77,0.77,3.83,1.53,0.77
120,0,0,1.96,1.96,7.84,9.8,70.55,0,1.96,1.96,21.56,0,0,1.96,3.92,1.96,1.96,3.92,0,0,45.08,0,1.96,13.72,143.06,1.96,1.96,1.96,0,0,3.92,0,0,0,0,0,3.92,1.96,0,1.96,1.96,0
