stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,39.53,171.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,12.26,116.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,2.63,0,7.89,0,0,0,2.63,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,15.77,0,0,0,15.77,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,25.18,0,0,0,6.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.38,6.29,0,0,25.18,0,0,0,9.44,0,0,0,0,0,0,0,0
 14-21,0,0,2,28,157,38,0,18,0,0,0,6,0,4,4,2,2,0,0,1,0,200,1,0,128,303,327,2,4,5,0,3,21,3,1,44,87,0,0,10,0,1
 24-34,0,0,2.46,22.98,37.76,4.93,0,21.34,0,1.64,7.39,4.93,4.93,0,3.28,2.46,1.64,0,0,11.49,0,281.55,0.82,1.64,101.79,217.53,177.3,4.1,1.64,0,0.82,2.46,0,1.64,0.82,19.7,58.28,0,0,14.78,0,0.82
 36-46,0,0,0,5.64,40.28,1.61,0,19.34,0.81,4.03,33.84,7.25,18.53,0,8.86,7.25,0,0,0,14.5,0,420.56,0,8.06,111.18,120.85,182.08,0,2.42,0,0.81,1.61,0,1.61,0,1.61,36.26,0,1.61,5.64,0,0
 48-58,0,0,0,1.15,29.26,1.15,0,27.54,0.57,4.02,19.51,8.03,4.02,0,5.16,2.87,0,0.57,0.57,13.2,2.87,401.09,0.57,12.62,49.92,56.81,67.14,0,1.15,0,0.57,0.57,0,0,0,0,11.48,0,4.02,7.46,2.3,1.15
 60-70,0.98,0,0,0,29.45,0.98,0.98,37.3,0,9.82,34.35,9.82,9.82,0,8.83,6.87,2.94,0.98,0.98,26.5,0,784.24,0.98,25.52,54.97,66.74,68.71,1.96,0.98,0,7.85,1.96,0,1.96,0,0,7.85,0,21.59,8.83,9.82,0
 72-82,0,0,1.96,0,46.14,0.98,0.98,61.84,0,3.93,28.47,14.72,17.67,0,4.91,11.78,2.94,0.98,0,19.63,0,763.73,1.96,12.76,54.97,78.53,40.25,2.94,2.94,0,5.89,2.94,0,1.96,0,0,5.89,0.98,27.49,10.8,26.5,0
 84-94,0,0,1.06,4.25,104.08,2.12,4.25,91.34,2.12,30.8,20.18,7.43,40.36,1.06,8.5,7.43,3.19,3.19,0,147.62,1.06,680.77,2.12,27.61,32.92,47.79,61.6,0,1.06,0,11.68,8.5,0,0,0,0,4.25,3.19,27.61,12.74,26.55,1.06
 96-106,0,0,3.28,1.09,157.37,5.46,3.28,88.52,2.19,41.53,20.76,24.04,62.29,0,26.23,24.04,10.93,3.28,1.09,220.76,1.09,768.27,1.09,18.58,43.71,135.51,89.61,1.09,2.19,0,32.79,13.11,0,3.28,1.09,0,5.46,4.37,46.99,21.86,37.16,2.19
108-118,0.77,0,1.53,3.06,133.28,3.83,8.43,43.66,0,46.72,31.4,16.09,56.68,0,6.89,17.62,9.19,3.06,3.83,490.22,0.77,783.58,1.53,14.55,44.43,119.49,91.92,3.83,1.53,0,31.4,8.43,0,3.83,0.77,0,9.19,3.06,27.57,22.98,21.45,0.77
120,1.96,0,0,0,78.39,5.88,3.92,31.36,0,19.6,25.48,9.8,31.36,1.96,15.68,13.72,1.96,1.96,1.96,166.58,0,501.71,1.96,11.76,23.52,80.35,90.15,0,5.88,0,31.36,0,0,0,0,0,3.92,1.96,25.48,7.84,13.72,0
