stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,26.36,553.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,18.39,263.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,2.63,2.63,0,0,0,0,0,5.26,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,26.29,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,0,0,0,0,0,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,6.29,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,0,0,0,0,0,1,0,0,0,1,0,4,0,0,11,0,0,0,0,1,0,0,0,10,0,0,0,0,0,1,3,1,1,8,15,0,0,0,0,0
 24-34,0,0,0,0.82,1.64,0,0,10.67,0,0,0,0,0,0.82,0,0,32.83,0,0,0.82,0,0.82,3.28,0,0.82,32.01,0.82,0,0,0,0,0.82,0,1.64,1.64,0,13.13,0,0,0,0,0
 36-46,0,0,0,0,0,0,0,33.03,0,0,0,0.81,0,12.09,0,0,4.03,0.81,0,0,0,0.81,0,0,1.61,25.78,0,0.81,0,0,0,0,0,0,0,0,12.09,0,0,0,0,0
 48-58,0,0,0,0,1.72,0,0,266.25,1.15,0,0.57,1.72,0,36.72,0,0,2.87,0.57,0,0,0.57,4.59,0,0.57,2.87,38.44,0.57,0,0,0,0,1.15,0,0,0,0,8.61,0,0,0,0,0.57
 60-70,0,0,0,0,0.98,0.98,0,1187.64,0,0.98,0,10.8,0.98,16.69,0.98,0,1.96,0,0,0,0,11.78,0,0,0,56.93,0,0,0,0,0,5.89,0,0,0,0,8.83,0,0,0,0,0
 72-82,0,0,0,0,11.78,2.94,0,1687.48,0.98,0.98,0,19.63,1.96,11.78,0,4.91,7.85,0,0,0,0,24.54,0,0.98,1.96,125.65,0,1.96,0.98,0,0.98,6.87,0,0,0.98,0,11.78,0.98,0,3.93,0.98,1.96
 84-94,0,0,0,0,14.87,0,0,1649.34,1.06,0,0,30.8,2.12,19.12,1.06,1.06,9.56,0,1.06,1.06,0,20.18,0,2.12,4.25,81.78,1.06,4.25,2.12,0,0,6.37,0,0,1.06,0,10.62,0,2.12,3.19,0,2.12
 96-106,0,0,1.09,0,20.76,3.28,0,1345.29,1.09,3.28,2.19,26.23,3.28,0,2.19,5.46,16.39,1.09,2.19,0,1.09,21.86,0,1.09,4.37,80.87,0,3.28,0,0,1.09,12.02,0,0,1.09,0,5.46,2.19,2.19,3.28,2.19,1.09
108-118,0.77,0,0,0,6.89,3.83,0.77,981.2,0,0,0,8.43,1.53,0,0.77,3.06,8.43,0,0.77,1.53,0,19.15,1.53,1.53,2.3,102.64,0,2.3,2.3,0,0,3.83,0,0.77,0,0,0,0,0,2.3,0.77,2.3
120,0,0,0,0,11.76,3.92,1.96,827.03,0,1.96,0,19.6,0,0,0,0,11.76,1.96,1.96,1.96,0,13.72,0,0,0,92.11,0,3.92,3.92,0,0,5.88,0,0,0,0,1.96,0,1.96,0,0,0
