stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,52.71,632.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.53,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,263.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0
  7-9,2.63,2.63,0,2.63,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.35,36.8,0,0,49.95,0,0,5.26,0,0,0,0,0,0,0,0,0,0
 10-12,0,15.73,0,28.32,0,6.29,0,22.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387.08,72.38,0,0,119.58,0,0,3.15,0,12.59,0,9.44,3.15,0,0,0,0,0
 14-21,0,0,1,2,78,35,0,76,0,0,0,60,2,1,16,0,0,0,0,0,0,69,0,0,75,969,147,3,3,8,0,0,1,17,1,256,180,497,0,0,20,0,0
 24-34,0,0,1.64,1.64,45.97,8.21,0,178.95,13.13,0.82,2.46,100.14,0.82,0,31.19,0,0,2.46,0,0.82,3.28,343.94,0,0.82,197.83,2359.14,107.53,15.6,11.49,0.82,0.82,9.03,0,1.64,1.64,106.71,121.49,663.25,0,0,93.58,0,0
 36-46,0,0,0,0,24.17,2.42,0,444.73,50.76,0.81,7.25,248.15,0.81,0,23.36,0.81,0,3.22,0.81,2.42,0.81,428.62,0.81,12.89,147.44,2922.16,107.15,30.62,16.11,0,0,4.03,1.61,0,0,82.18,13.7,946.66,0,1.61,73.32,0,1.61
 48-58,0.57,0,0.57,0,22.95,0,0,623.73,30.99,0.57,10.9,372.97,0,0,20.08,0,1.15,2.3,0,0,1.72,474.54,0,10.33,119.93,1780.52,44.76,24.67,14.92,0.57,1.72,5.16,0,0,1.15,60.25,0,715.53,0,3.44,68.28,0.57,3.44
 60-70,0,0,2.94,0,26.5,0,0,990.36,26.5,0.98,8.83,432.85,0,0,18.65,1.96,0,2.94,0.98,0,1.96,452.48,0,8.83,89.32,1941.45,43.19,29.45,12.76,0.98,5.89,1.96,0,0.98,2.94,43.19,0,386.72,0,12.76,57.91,2.94,1.96
 72-82,0,0,13.74,0,31.41,0.98,0,703.85,7.85,2.94,15.71,420.15,4.91,0,12.76,0.98,0.98,2.94,0,0,0,485.92,1.96,14.72,95.22,1435.19,29.45,53.01,17.67,0.98,2.94,1.96,0,0,0.98,19.63,0,151.18,0.98,12.76,97.18,8.83,2.94
 84-94,0,0,7.43,1.06,36.11,0,0,606.42,10.62,6.37,13.81,309.05,2.12,0,13.81,2.12,3.19,11.68,2.12,1.06,6.37,313.3,0,7.43,67.97,852.82,40.36,40.36,21.24,0,6.37,6.37,0,0,1.06,22.3,0,126.38,1.06,5.31,79.65,12.74,0
 96-106,1.09,0,13.11,0,39.34,2.19,0,460.09,14.21,3.28,10.93,240.43,3.28,0,19.67,0,4.37,6.56,2.19,3.28,2.19,316.93,0,7.65,46.99,703.79,33.88,55.74,14.21,1.09,6.56,8.74,1.09,0,1.09,21.86,0,61.2,3.28,15.3,109.28,8.74,1.09
108-118,0.77,0,4.6,0,32.94,3.83,2.3,379.15,13.79,5.36,6.13,208.34,5.36,0,15.32,2.3,3.06,18.38,0,4.6,6.89,229.02,0,3.83,38.3,830.3,39.83,36.77,16.09,0,7.66,3.83,0.77,0,3.06,22.21,0,52.09,1.53,11.49,78.89,9.96,2.3
120,0,0,7.84,0,45.08,0,0,384.12,9.8,7.84,7.84,209.7,7.84,0,15.68,3.92,5.88,9.8,3.92,1.96,0,180.3,1.96,5.88,48.99,995.57,52.91,37.24,17.64,0,3.92,1.96,0,0,0,11.76,0,74.47,1.96,9.8,84.27,1.96,1.96
