stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,65.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,91.94,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,2.63,2.63,0,0,0,0,0,13.14,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,70.98,0,0,0,26.29,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,3.15,0,0,0,3.15,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,97.56,3.15,0,0,37.76,0,0,0,6.29,0,0,0,0,0,0,0,0
 14-21,0,0,0,5,55,15,0,33,0,0,0,7,3,4,0,0,0,0,0,2,0,17,0,0,21,257,3,3,0,7,0,4,34,0,1,58,76,0,0,0,0,0
 24-34,0,0,0,1.64,11.49,0.82,0,48.43,0,0.82,0,3.28,0,0.82,0.82,0,0.82,0,0,0,1.64,24.63,0,0,10.67,315.21,1.64,1.64,1.64,0,0,9.03,0,0,0,4.1,47.61,0,0,10.67,0,0
 36-46,0,0,0,0,3.22,0,0,55.59,0,0.81,0.81,12.09,0,0,0,0.81,0,0,0,0,0,20.14,0,0.81,7.25,203.83,0,0,1.61,0,0,7.25,0,0,0,0,45.92,0,0,3.22,0,1.61
 48-58,0,0,0.57,0,2.3,0,0,56.23,0,0.57,1.72,15.49,0,0.57,1.15,0.57,0,0,1.15,1.15,1.15,28.12,0.57,0.57,6.31,110.74,0,0,0.57,0,0,6.31,0,0.57,0,0,26.97,0,0.57,2.3,0,0.57
 60-70,0,0,0,0,2.94,0,0,31.41,0,0,0,7.85,0,0,0,0.98,0.98,0,0,0.98,0,8.83,0,0,0.98,39.26,0.98,1.96,0.98,0,0.98,8.83,0,0,0,0,4.91,0,0.98,0,0,0
 72-82,0,0,0,0,5.89,0,0,71.66,0,0,1.96,29.45,0,0,0,0,0.98,0.98,0,0,0,42.21,0.98,0.98,8.83,153.14,0,1.96,0.98,0,0.98,12.76,0,0,0,0,28.47,0.98,0.98,0.98,3.93,0.98
 84-94,0,0,1.06,0,4.25,0,0,38.23,0,1.06,1.06,16.99,0,0,0,4.25,0,2.12,0,0,1.06,21.24,0,1.06,1.06,54.16,1.06,1.06,4.25,0,0,60.54,0,0,0,0,5.31,0,0,3.19,0,1.06
 96-106,0,0,0,0,13.11,0,0,49.18,2.19,4.37,5.46,29.51,5.46,0,0,5.46,2.19,2.19,1.09,0,0,40.44,1.09,0,7.65,98.36,1.09,5.46,5.46,0,1.09,67.76,0,1.09,0,0,9.84,1.09,0,10.93,0,4.37
108-118,0,0,0,0,12.26,5.36,1.53,42.89,0.77,6.13,5.36,24.51,0.77,0,1.53,3.06,0,0,0.77,0.77,0,32.17,0,0,9.96,98.04,1.53,0.77,0.77,0,0.77,45.96,0,0.77,0.77,0,4.6,0.77,0.77,3.06,0.77,0.77
120,1.96,0,0,0,17.64,3.92,1.96,29.4,0,7.84,1.96,41.16,1.96,0,0,7.84,0,3.92,0,0,0,39.2,0,1.96,19.6,94.07,7.84,1.96,1.96,0,1.96,45.08,0,1.96,0,0,1.96,1.96,0,7.84,0,0
