stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,737.96,9843.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474.41,0,0,0,0,0,0,0,0,0,0,0
  5-6,735.56,9194.45,0,18.39,0,0,0,0,0,0,0,0,0,30.65,0,0,0,0,0,0,0,0,0,0,0,373.91,49.04,0,0,128.72,0,147.11,0,0,0,0,0,0,0,0,0,0,0
  7-9,139.32,120.92,0,236.58,0,2.63,0,580.95,0,0,0,0,0,149.84,0,0,0,0,0,0,0,0,0,0,0,4689.62,202.41,0,0,1803.3,0,2.63,10.51,0,0,0,0,0,0,0,0,0,0
 10-12,0,125.88,0,220.29,0,22.03,0,302.11,0,0,0,0,0,15.73,0,0,0,0,0,0,0,0,0,0,0,3401.87,116.44,0,0,1180.11,0,9.44,3.15,3.15,151.05,0,22.03,3.15,0,0,0,0,0
 14-21,1,1,6,38,787,160,0,171,0,2,0,39,40,10,2,0,23,0,3,6,5,189,1,0,143,2217,69,23,93,139,0,19,0,422,59,73,473,911,0,0,18,0,5
 24-34,0,0,8.21,11.49,135.44,13.95,0,257.75,0,16.42,10.67,77.98,9.85,2.46,4.1,9.03,59.92,4.1,14.78,9.03,12.31,233.94,10.67,0.82,117.38,2508.54,11.49,55.82,58.28,0,0.82,62.39,0,2.46,37.76,7.39,105.07,815.11,0,0,27.09,0,22.98
 36-46,0,0,3.22,0,31.42,6.45,0,387.53,0,2.42,8.86,116.02,3.22,1.61,1.61,12.89,14.5,2.42,11.28,9.67,13.7,196.58,4.83,3.22,49.15,2035.93,3.22,58.01,23.36,0,0,37.87,0,1.61,18.53,0,0,590.56,0,0.81,7.25,0,19.34
 48-58,0,0,0.57,1.15,22.38,6.89,0,668.48,1.72,6.31,13.2,242.15,8.03,2.3,2.3,12.62,10.9,4.02,8.03,4.02,10.33,220.91,5.74,8.03,38.44,1494.76,1.72,36.15,22.95,0,2.3,24.1,0.57,0.57,6.89,1.72,0,444.12,0,1.72,5.74,0.57,21.8
 60-70,0,0,1.96,0,29.45,7.85,0.98,979.56,0,6.87,15.7,312.12,14.72,1.96,1.96,23.56,8.83,6.87,6.87,6.87,6.87,218.88,2.94,3.93,28.46,1131.69,2.94,28.46,20.61,0,0,18.65,0,0,11.78,0,0,246.36,0.98,8.83,5.89,0.98,18.65
 72-82,0,0,15.71,0.98,49.08,51.05,1.96,1128.91,2.94,4.91,21.6,534.02,43.19,0.98,8.83,44.17,17.67,15.71,20.61,14.72,4.91,378.92,5.89,8.83,46.14,1144.62,0,65.77,34.36,0,2.94,24.54,0,0,14.72,0.98,0,118.78,7.85,11.78,21.6,11.78,23.56
 84-94,0,0,13.81,0,90.27,30.8,4.25,885.74,0,8.5,14.87,327.11,65.85,1.06,7.43,66.91,33.99,32.92,11.68,13.81,11.68,269.76,13.81,10.62,35.05,631.91,7.43,55.23,41.42,0,5.31,83.9,0,0,39.3,0,0,88.15,11.68,15.93,20.18,6.37,27.61
 96-106,0,0,9.84,0,95.08,56.83,6.56,771.55,1.09,12.02,10.93,296.16,100.54,0,8.74,80.87,45.9,26.23,27.32,38.25,6.56,266.65,4.37,9.84,33.88,610.9,6.56,95.08,66.66,0,2.19,68.85,0,0,32.79,2.19,0,41.53,13.11,9.84,20.76,13.11,25.14
108-118,0.77,0,9.19,0.77,69.7,39.06,11.49,566.81,1.53,20.68,12.26,292.6,92.68,0.77,3.06,68.17,44.43,44.43,23.74,62.04,12.26,242.81,6.89,6.13,36.77,756.01,5.36,73.53,45.19,0,5.36,52.09,0,0,24.51,0.77,0,26.81,18.38,8.43,13.79,7.66,24.51
120,1.96,0,1.96,0,84.27,43.12,5.88,405.68,1.96,23.52,15.68,207.74,76.43,0,3.92,78.39,19.6,15.68,5.88,45.08,1.96,162.66,7.84,3.92,31.36,701.6,7.84,33.32,48.99,0,3.92,62.71,0,0,27.44,0,0,23.52,9.8,7.84,19.6,1.96,9.8
