stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,39.53,922.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.53,0,0,0,0,0,0,0,0,0,0,0
  5-6,42.91,349.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.52,0,0,0,6.13,0,6.13,0,0,0,0,0,0,0,0,0,0,0
  7-9,7.89,0,0,10.51,0,0,0,0,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,92,5.26,0,0,34.17,0,0,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,0,0,0,0,6.29,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,88.12,3.15,0,0,9.44,0,0,3.15,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,0,0,4,3,0,10,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,1,74,2,0,0,0,0,4,0,7,2,2,4,17,0,0,1,0,0
 24-34,0,0,0,0,3.28,0.82,0,16.42,0,0,0,2.46,0.82,0,0,0,4.93,0,0,0,0,8.21,0.82,0,4.1,129.7,1.64,0,1.64,0,0,8.21,0,0,0.82,0,1.64,23.8,0,0,2.46,0,0
 36-46,0,0,0,0,1.61,1.61,0,22.56,1.61,0.81,0.81,8.86,0.81,0.81,0,0,1.61,0,0.81,0,0,6.45,0,0,4.03,99.9,0,0.81,0.81,0,0,12.89,0,0,1.61,0,0,27.39,0,0,1.61,0,0.81
 48-58,0,0,0,0,2.3,0.57,0,40.74,4.02,0.57,0.57,12.62,0.57,0,0,0.57,1.15,0.57,0.57,0,0.57,13.2,1.72,0,2.3,60.25,0.57,1.15,1.72,0,0,5.74,0,0,0,0,0,13.2,0,0,2.3,0,0.57
 60-70,0,0,0,0,13.74,0.98,0,53.98,1.96,1.96,0.98,37.3,2.94,0,0.98,0,0,0,0,0,0,27.48,0,1.96,2.94,31.41,0,1.96,0.98,0,0.98,8.83,0,0,1.96,0.98,0,9.82,0,0.98,1.96,0.98,1.96
 72-82,0,0,0,0,4.91,4.91,0.98,22.58,0.98,1.96,0.98,56.94,6.87,0,0.98,3.93,1.96,0,0.98,0.98,0,27.49,0.98,0.98,4.91,44.17,0,1.96,0,0,0,6.87,0,0,0,0,0,4.91,0,0,9.82,2.94,1.96
 84-94,0,0,2.12,0,19.12,6.37,2.12,38.23,2.12,0,1.06,35.05,8.5,0,0,8.5,5.31,1.06,0,4.25,0,19.12,1.06,0,0,27.61,1.06,0,5.31,0,0,28.68,0,0,0,0,0,3.19,0,0,5.31,0,0
 96-106,0,0,2.19,0,6.56,5.46,0,28.41,0,1.09,0,32.79,4.37,0,0,4.37,2.19,1.09,5.46,1.09,0,26.23,1.09,1.09,1.09,30.6,1.09,2.19,2.19,0,0,15.3,0,0,1.09,3.28,0,2.19,0,1.09,6.56,0,0
108-118,0,0,0,0,11.49,5.36,2.3,19.15,0,0.77,3.06,22.21,3.06,0,0,4.6,1.53,2.3,0.77,1.53,0,19.15,2.3,0,3.83,22.21,1.53,3.83,2.3,0,0,17.62,0,0,1.53,0.77,0,2.3,1.53,1.53,3.83,0.77,0.77
120,0,0,0,0,21.56,1.96,1.96,17.64,0,1.96,0,41.16,13.72,0,0,5.88,1.96,0,0,1.96,0,15.68,3.92,0,1.96,29.4,0,1.96,5.88,0,0,27.44,0,0,7.84,1.96,0,1.96,0,0,0,0,0
