stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,1080.59,19635.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,698.43,0,0,0,0,0,0,0,0,0,0,0
  5-6,1366.91,18395.04,0,30.65,0,0,0,0,0,0,0,0,0,24.52,0,0,0,0,0,0,0,0,0,0,0,373.91,49.04,0,0,128.72,0,226.8,0,0,0,0,0,0,0,0,0,0,0
  7-9,233.96,362.76,0,431.11,0,7.89,0,1298.58,0,0,0,0,0,402.19,0,0,0,0,0,0,0,0,0,0,0,10577.94,328.59,0,0,3919.41,0,13.14,23.66,0,10.51,0,0,0,0,0,0,0,0
 10-12,0,339.87,0,365.05,0,47.2,0,997.59,0,0,0,0,0,270.64,0,0,0,0,0,3.15,0,0,0,0,0,8345.76,220.29,0,0,3603.28,0,9.44,25.18,22.03,412.25,0,25.18,9.44,0,0,0,0,0
 14-21,1,4,1,106,1703,770,0,1403,0,1,0,104,43,74,6,16,32,6,4,9,37,661,2,0,555,7995,109,16,116,328,0,48,4,1890,62,43,3404,2144,0,0,24,0,23
 24-34,0,0.82,0,47.61,357.89,258.57,0,1485.75,6.57,4.93,4.1,82.91,27.09,4.1,4.93,25.45,22.98,16.42,18.88,25.45,36.94,755.19,4.93,1.64,214.24,4817.6,30.37,34.48,66.49,0.82,0.82,58.28,0,8.21,4.93,13.13,570.49,863.54,0,0,64.03,0,30.37
 36-46,0.81,0,0,9.67,126.49,16.11,0,1095.71,18.53,4.03,8.86,100.71,23.36,0,3.22,18.53,1.61,13.7,10.47,20.95,6.45,473.73,2.42,8.86,144.21,2402.51,10.47,12.09,34.64,0,0.81,23.36,0,1.61,11.28,9.67,13.7,489.04,0,0,33.03,0,12.09
 48-58,0.57,0,0,5.74,103.28,10.9,0,1231.96,9.18,4.59,21.8,179.6,37.3,0.57,8.03,18.94,5.16,17.21,9.75,26.4,5.74,541.1,3.44,28.12,189.36,1493.61,4.02,7.46,20.08,0,0.57,16.07,0,0,2.87,4.59,0,253.05,0,1.72,43.61,0.57,10.9
 60-70,0.98,0,0.98,0,89.32,19.63,0,1046.3,14.72,6.87,16.69,186.49,45.15,0.98,1.96,17.67,10.8,16.69,5.89,28.46,2.94,398.5,2.94,26.5,106,1054.15,9.82,10.8,15.7,0,1.96,24.54,0,0.98,1.96,2.94,0,106,0,5.89,34.35,3.93,6.87
 72-82,0,0,6.87,0.98,121.73,62.83,11.78,719.56,13.74,3.93,31.41,246.4,102.09,0,5.89,61.84,11.78,9.82,11.78,22.58,0.98,559.55,3.93,25.52,191.42,1031.73,7.85,14.72,19.63,0,1.96,72.64,0,0,5.89,1.96,0,66.75,3.93,15.71,75.59,16.69,6.87
 84-94,0,0,5.31,1.06,174.17,71.16,25.49,613.86,6.37,14.87,26.55,179.48,137,1.06,8.5,66.91,22.3,20.18,12.74,60.54,6.37,406.76,9.56,23.36,168.86,654.22,9.56,15.93,20.18,1.06,1.06,326.05,0,0,14.87,4.25,0,44.61,12.74,16.99,77.53,5.31,4.25
 96-106,0,0,6.56,3.28,396.7,126.77,22.95,445.88,8.74,33.88,24.04,215.29,104.91,0,13.11,97.26,33.88,9.84,24.04,57.92,5.46,491.78,14.21,15.3,203.27,620.74,18.58,29.51,31.69,0,4.37,387.96,0,0,14.21,2.19,0,26.23,7.65,13.11,89.61,14.21,14.21
108-118,0.77,0,2.3,2.3,867.84,129.45,32.17,382.22,16.09,97.28,28.34,205.28,74.3,0,7.66,92.68,34.47,16.09,10.72,46.72,13.02,553.79,14.55,11.49,259.66,753.71,21.45,21.45,27.57,0,6.13,620.43,0,0,14.55,5.36,0,19.92,4.6,6.13,79.66,7.66,30.64
120,1.96,0,0,0,711.4,141.1,17.64,309.65,21.56,113.67,39.2,223.42,64.67,0,7.84,82.31,15.68,25.48,7.84,33.32,1.96,605.57,17.64,17.64,274.37,776.08,39.2,13.72,45.08,0,3.92,460.55,1.96,1.96,5.88,0,0,15.68,9.8,5.88,90.15,3.92,7.84
