stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,382.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.18,0,0,0,0,0,0,0,0,0,0
  5-6,12.26,343.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0
  7-9,15.77,10.51,0,18.4,0,0,0,21.03,0,0,0,0,0,7.89,0,0,0,0,0,0,0,0,0,0,0,168.24,10.51,0,0,94.63,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,18.88,0,28.32,0,3.15,0,25.18,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,292.67,28.32,0,0,125.88,0,0,6.29,3.15,0,3.15,3.15,0,0,0,0,0
 14-21,0,0,0,5,42,25,0,6,0,1,0,7,3,1,1,1,5,0,0,3,0,23,0,0,25,77,7,1,3,6,0,8,20,6,0,22,60,0,0,6,0,1
 24-34,0,0,1.64,2.46,32.01,22.98,0,25.45,0.82,2.46,2.46,11.49,3.28,0,1.64,4.1,9.03,0,0.82,2.46,4.1,37.76,2.46,0.82,26.27,187.16,8.21,9.85,0,0,0,31.19,0,13.13,0,4.93,59.1,0,0,24.63,0,3.28
 36-46,0,0,0,0,8.86,8.86,0,37.06,0,4.83,1.61,9.67,0.81,0.81,1.61,3.22,1.61,0,3.22,1.61,2.42,53.17,1.61,0,16.92,140.19,4.83,5.64,3.22,0,0,31.42,0,8.86,0.81,0,58.81,0,0,12.89,0,9.67
 48-58,0,0,0,0,5.16,4.59,0,40.17,0.57,1.72,4.59,21.23,0,1.72,3.44,6.31,1.72,0.57,0.57,0,8.03,74.59,0.57,2.3,8.61,94.68,6.31,2.87,3.44,0,0,20.08,0,4.59,0,0,35,0,0.57,17.21,0,8.03
 60-70,0,0,1.96,0,5.89,2.94,0,67.73,1.96,5.89,5.89,36.32,1.96,0.98,0.98,17.67,0.98,0.98,5.89,0,3.93,132.51,0,1.96,10.8,126.62,1.96,9.82,3.93,0,1.96,31.41,0,7.85,0,0,31.41,0.98,1.96,11.78,0,7.85
 72-82,0,0,4.91,0,15.71,36.32,0,68.72,0,3.93,14.72,45.16,8.83,2.94,3.93,17.67,3.93,1.96,4.91,0,2.94,192.41,2.94,3.93,21.6,126.63,3.93,13.74,8.83,0,0.98,26.5,0,33.38,0,0,14.72,0.98,3.93,31.41,8.83,9.82
 84-94,0,0,2.12,1.06,27.61,24.43,0,64.78,0,16.99,6.37,32.92,16.99,1.06,2.12,36.11,9.56,7.43,5.31,4.25,4.25,114.7,3.19,10.62,10.62,56.29,1.06,9.56,7.43,0,2.12,69.03,0,74.34,0,0,16.99,2.12,4.25,25.49,3.19,8.5
 96-106,0,0,3.28,0,42.62,55.74,1.09,71.04,1.09,12.02,5.46,39.34,21.86,0,3.28,36.06,5.46,5.46,7.65,7.65,4.37,148.63,4.37,5.46,6.56,68.85,3.28,10.93,15.3,0,4.37,51.36,0,65.57,0,0,9.84,3.28,5.46,22.95,3.28,4.37
108-118,0,0,3.06,0,42.13,19.15,0,59.75,1.53,16.85,7.66,33.7,19.92,0,0.77,27.57,6.89,9.96,3.83,6.13,7.66,111.83,6.13,0,5.36,82.72,4.6,3.83,8.43,0,2.3,55.92,0,75.06,0.77,0,6.13,5.36,0.77,22.21,5.36,9.96
120,0,0,0,0,54.87,13.72,0,48.99,0,13.72,5.88,37.24,23.52,0,1.96,29.4,5.88,7.84,3.92,5.88,5.88,66.63,3.92,1.96,11.76,105.83,3.92,5.88,5.88,0,1.96,56.83,0,48.99,0,0,1.96,5.88,1.96,29.4,5.88,3.92
