stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,672.07,10291.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355.8,0,0,0,0,0,0,0,0,0,0,0
  5-6,649.74,7962.4,0,6.13,0,0,0,0,0,0,0,0,0,30.65,0,0,0,0,0,0,0,0,0,0,0,159.37,6.13,0,0,55.17,0,73.56,0,0,0,0,0,0,0,0,0,0,0
  7-9,60.46,60.46,0,105.15,0,0,0,189.27,0,0,0,0,0,65.72,0,0,0,0,0,0,0,0,0,0,0,1719.18,78.86,0,0,596.72,0,2.63,28.92,0,2.63,0,0,0,0,0,0,0,0
 10-12,0,62.94,0,81.82,0,0,0,129.03,0,0,0,0,0,25.18,0,0,0,0,0,0,0,0,0,0,0,1132.91,69.23,0,0,459.46,0,0,12.59,0,37.76,0,3.15,3.15,0,0,0,0,0
 14-21,0,0,1,6,53,18,0,35,0,0,0,11,1,0,3,1,0,0,0,0,1,50,0,0,40,395,48,1,4,11,0,1,5,46,5,2,70,135,0,0,6,0,0
 24-34,0,0,3.28,1.64,26.27,4.1,0,104.25,0.82,2.46,1.64,19.7,1.64,0.82,9.03,4.1,2.46,0.82,1.64,0,0,100.14,0,0,41.04,792.13,15.6,6.57,4.1,0,0,1.64,0,0,2.46,2.46,17.24,187.98,0,0,32.01,0,0.82
 36-46,0,0,0,0,9.67,2.42,0,193.36,0,2.42,3.22,42.7,2.42,0,7.25,2.42,0,0.81,0,0,4.03,111.18,0,1.61,27.39,646.15,8.06,4.03,4.03,0,0.81,4.03,0,0,0,1.61,0,136.96,0,0,33.03,0.81,1.61
 48-58,0,0,0.57,0,9.75,1.72,0,339.12,2.87,3.44,12.05,106.15,0.57,1.15,2.87,3.44,1.15,1.15,1.15,1.15,5.16,138.86,1.15,5.74,24.67,512.41,3.44,4.59,6.31,0,0.57,0.57,0,0,1.15,0,0,123.37,0,0.57,21.23,0,5.74
 60-70,0,0,0,0,17.67,2.94,0,290.53,6.87,2.94,6.87,104.04,0.98,0.98,3.93,3.93,0,4.91,1.96,0,2.94,157.04,0.98,9.82,10.8,433.83,1.96,1.96,2.94,0,0,1.96,0,0,0,3.93,0,58.89,0,2.94,26.5,0,3.93
 72-82,0,0,1.96,0,9.82,12.76,0,255.23,0.98,3.93,14.72,179.64,2.94,0.98,1.96,15.71,0.98,4.91,6.87,0.98,0.98,251.31,0,8.83,16.69,430.95,2.94,8.83,6.87,0,3.93,1.96,0,0,1.96,0,0,33.38,0.98,4.91,41.23,8.83,0.98
 84-94,0,0,1.06,0,14.87,10.62,0,174.17,0,1.06,5.31,100.89,3.19,2.12,2.12,24.43,1.06,7.43,3.19,1.06,7.43,127.44,2.12,7.43,20.18,214.53,4.25,5.31,10.62,0,2.12,5.31,0,0,1.06,1.06,0,25.49,1.06,5.31,39.3,6.37,6.37
 96-106,0,0,0,0,25.14,21.86,0,127.86,4.37,1.09,3.28,97.26,5.46,0,5.46,30.6,4.37,13.11,9.84,1.09,3.28,138.79,6.56,8.74,13.11,205.46,2.19,8.74,15.3,0,3.28,2.19,0,0,1.09,0,0,10.93,1.09,6.56,40.44,4.37,3.28
108-118,0,0,1.53,0,22.98,8.43,1.53,97.28,3.83,3.06,5.36,75.06,3.83,0,0,29.11,0,11.49,4.6,0.77,3.06,120.26,2.3,4.6,11.49,202.98,2.3,3.06,7.66,0,2.3,0.77,0,0,0,3.06,0,7.66,3.83,3.06,22.98,5.36,6.89
120,1.96,0,0,0,25.48,17.64,0,119.55,5.88,7.84,3.92,68.59,3.92,0,3.92,43.12,0,3.92,5.88,11.76,1.96,88.19,1.96,9.8,21.56,223.42,9.8,1.96,3.92,0,3.92,1.96,0,0,3.92,1.96,0,3.92,3.92,3.92,23.52,0,3.92
