stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,237.2,4322.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197.67,0,0,0,0,0,0,0,0,0,0,0
  5-6,171.63,1961.48,0,0,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0,61.3,0,0,0,30.65,0,116.46,0,0,0,0,0,0,0,0,0,0,0
  7-9,18.4,13.14,0,15.77,0,0,0,28.92,0,0,0,0,0,34.17,0,0,0,0,0,0,0,0,0,0,0,375.91,28.92,0,0,105.15,0,57.83,5.26,0,0,0,0,0,0,0,0,0,0
 10-12,0,22.03,0,40.91,0,0,0,28.32,0,0,0,0,0,116.44,0,0,0,0,0,0,0,0,0,0,0,837.09,69.23,0,0,179.38,0,47.2,3.15,0,28.32,0,0,0,0,0,0,0,0
 14-21,1,0,5,21,1350,132,0,184,0,13,0,31,18,164,8,18,88,2,3,7,14,179,22,0,194,1806,288,10,47,25,0,818,7,137,26,9,240,623,0,0,41,0,16
 24-34,0.82,0,7.39,20.52,774.07,19.7,0,417.82,3.28,68.95,22.98,77.16,6.57,29.55,13.13,66.49,161.71,6.57,23.8,13.13,45.15,438.34,71.41,0.82,357.89,2936.2,106.71,53.36,57.46,0.82,0.82,1339.64,0.82,4.1,41.86,4.93,113.28,731.38,0,0,146.93,0,41.04
 36-46,0,0,2.42,2.42,301.32,2.42,0,475.34,6.45,61.23,60.43,142.6,7.25,1.61,13.7,58.01,41.89,8.86,20.14,4.83,26.59,549.47,50.76,9.67,176.44,2492.74,80.57,35.45,36.26,0.81,0.81,1343.05,2.42,1.61,18.53,2.42,3.22,621.98,0,1.61,75.73,0,45.92
 48-58,0,0,4.02,2.3,254.77,4.02,0,817.1,4.02,90.66,58.53,302.4,7.46,1.72,15.49,53.94,33.85,12.62,19.51,14.35,18.94,895.14,47.05,21.8,170.42,2055.37,42.46,32.71,45.33,0,2.3,1272.7,0.57,0,8.03,4.02,0,479.13,0,5.16,64.84,0.57,26.4
 60-70,0.98,0,2.94,0.98,196.3,2.94,0.98,1021.76,5.89,53.98,49.08,313.11,30.43,0.98,9.82,53.98,33.37,21.59,22.58,17.67,4.91,1159.18,30.43,31.41,80.48,1902.19,22.58,23.56,39.26,0,2.94,860.79,0.98,0,7.85,1.96,0,231.64,2.94,25.52,43.19,13.74,16.69
 72-82,0,0,18.65,0.98,234.62,25.52,25.52,897.24,4.91,59.88,65.77,333.77,117.8,1.96,13.74,95.22,93.26,20.61,53.99,46.14,8.83,1405.74,48.1,31.41,119.76,1652.14,16.69,40.25,58.9,0.98,7.85,653.79,0,0,19.63,0.98,0,94.24,30.43,42.21,96.2,31.41,11.78
 84-94,0,0,13.81,1.06,491.72,22.3,61.6,732.81,11.68,114.7,66.91,246.39,213.47,4.25,14.87,103.02,138.06,38.23,84.96,187.98,7.43,1154.43,47.79,41.42,106.2,917.6,33.99,55.23,69.03,0,7.43,1971.14,0,0,22.3,2.12,0,81.78,100.89,39.3,97.71,30.8,9.56
 96-106,0,0,13.11,2.19,502.71,33.88,51.36,479.76,6.56,92.89,38.25,168.3,243.7,0,26.23,179.23,138.79,25.14,126.77,127.86,15.3,779.2,65.57,30.6,83.06,733.3,26.23,65.57,71.04,0,14.21,1620.69,0,0,14.21,1.09,0,32.79,114.75,30.6,106.01,27.32,17.49
108-118,0,0,9.96,5.36,422.81,34.47,54.38,311.75,6.13,101.11,26.81,158.55,175.41,0,12.26,151.66,121.02,28.34,75.83,130.98,13.79,489.45,49.02,15.32,80.43,917.62,32.94,40.6,53.62,0,9.19,1661.37,0.77,0,14.55,1.53,0,19.92,105.7,18.38,85.02,21.45,13.02
120,1.96,0,5.88,0,233.21,23.52,11.76,213.62,7.84,41.16,25.48,105.83,96.03,0,3.92,143.06,43.12,7.84,27.44,45.08,1.96,327.28,33.32,13.72,62.71,658.49,13.72,25.48,29.4,0,7.84,699.64,0,0,11.76,3.92,0,19.6,19.6,17.64,66.63,7.84,3.92
