stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,13.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,18.39,110.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,0,0,0,0,13.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,5.26,0,0,28.92,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,6.29,0,3.15,0,6.29,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,22.03,0,0,0,0,0,3.15,0,0,0,0,0,0
 14-21,0,0,1,1,26,1,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,0,0,49,0,2,0,2,0,2,4,3,0,8,9,0,0,0,0,0
 24-34,0,0,0,0,14.78,0.82,0,14.78,0,0.82,0,0.82,0,0,0.82,0.82,9.85,0,0.82,0.82,0,13.13,0,0,5.75,141.19,0,17.24,1.64,0,0,2.46,0,3.28,0.82,0.82,22.16,0,0,12.31,0,0
 36-46,0,0,0.81,0,3.22,0,0,40.28,0,0.81,0,8.06,0,0,0,2.42,7.25,0,0,0,0.81,26.59,3.22,0,6.45,170,0,16.11,2.42,0,0,1.61,0,4.03,0,0,44.31,0,0.81,5.64,0,0.81
 48-58,0,0,0.57,0,3.44,0.57,0,59.1,0,1.72,1.72,14.35,0,0.57,1.15,0.57,3.44,0,0.57,0,0.57,41.89,0.57,1.15,6.89,145.75,0,4.02,1.15,0,0,2.3,0,0.57,0,0,22.38,0,0,8.03,0,1.15
 60-70,0,0,0.98,0,9.82,0,0,52.02,0,1.96,0.98,17.67,1.96,0.98,0.98,1.96,0,0.98,0.98,0,0.98,49.08,0,1.96,2.94,179.62,0,10.8,0,0,0.98,0,0,1.96,0,0,7.85,0,0,6.87,0,0
 72-82,0,0,3.93,0.98,9.82,0,0.98,39.27,0.98,0,0,43.19,10.8,0,1.96,10.8,7.85,0,1.96,1.96,0,59.88,5.89,4.91,2.94,153.14,0,23.56,0.98,0,0,8.83,0,0.98,0.98,0,11.78,3.93,2.94,12.76,5.89,0.98
 84-94,0,0,6.37,0,15.93,2.12,1.06,31.86,1.06,1.06,0,13.81,18.05,0,0,9.56,13.81,3.19,3.19,1.06,1.06,47.79,4.25,7.43,5.31,76.47,2.12,8.5,6.37,0,1.06,21.24,0,1.06,0,0,7.43,3.19,1.06,8.5,1.06,2.12
 96-106,0,0,5.46,0,17.49,2.19,0,20.76,2.19,2.19,1.09,21.86,22.95,0,1.09,10.93,15.3,0,1.09,2.19,2.19,39.34,4.37,3.28,4.37,79.78,3.28,17.49,6.56,0,0,17.49,0,2.19,0,0,3.28,7.65,2.19,8.74,1.09,1.09
108-118,0,0,0,0,14.55,0.77,0,25.28,0.77,3.06,1.53,21.45,14.55,0,0,13.02,13.02,0.77,0,1.53,0.77,39.06,3.06,3.06,4.6,84.26,0,10.72,1.53,0,1.53,8.43,0,3.06,0.77,0,3.83,10.72,1.53,5.36,2.3,1.53
120,0,0,1.96,0,11.76,9.8,0,15.68,1.96,3.92,0,15.68,19.6,0,0,7.84,0,0,0,1.96,0,23.52,0,1.96,3.92,76.43,0,7.84,3.92,0,3.92,13.72,0,3.92,0,0,5.88,5.88,0,9.8,0,0
