stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,13.18,342.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.36,0,0,0,0,0,0,0,0,0,0
  5-6,6.13,85.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,2.63,0,0,0,5.26,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,36.8,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,3.15,0,3.15,0,3.15,0,3.15,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,34.62,0,0,0,12.59,0,0,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,0,4,30,45,0,14,0,0,0,0,1,0,24,0,0,0,0,1,1,125,2,0,21,126,4,1,3,4,0,0,4,1,389,799,20,0,0,28,0,0
 24-34,0,0,0,0,19.7,8.21,0,20.52,134.62,0.82,0.82,4.93,0,0.82,8.21,0,0,1.64,0,0.82,7.39,147.75,0,0,56.64,137.08,18.06,1.64,3.28,0,0,5.75,0.82,1.64,222.45,483.48,16.42,0,0,123.13,0,0.82
 36-46,0,0,0,0,2.42,1.61,0,19.34,182.89,0.81,1.61,4.83,0.81,0,6.45,0,0,0.81,0,0,4.03,66.87,0,0.81,52.37,70.9,4.83,0.81,0.81,0.81,0,1.61,0,0.81,154.69,24.98,5.64,0,0.81,59.62,0.81,0.81
 48-58,0,0,0,0,1.72,0.57,0,36.15,175.58,0,2.87,9.75,0.57,0,4.59,0,0,2.3,0,0,1.15,53.36,0,0,66.56,70.58,1.72,0,0,0,0,2.3,0,0.57,126.24,0.57,12.62,0,0,43.04,0,5.16
 60-70,0.98,0,0.98,0,6.87,0.98,0,55.95,169.8,0,3.93,7.85,0.98,0,5.89,0.98,0,2.94,1.96,0,0,96.19,0,0,65.76,59.87,3.93,1.96,1.96,0.98,0.98,1.96,0,0.98,80.48,0,6.87,0,2.94,36.32,0.98,3.93
 72-82,0,0,0,0,3.93,2.94,0,212.04,128.6,0,2.94,20.61,0,0,2.94,0.98,1.96,1.96,0,0,1.96,132.52,0.98,3.93,55.95,66.75,0,0,1.96,0.98,2.94,2.94,0,1.96,48.1,0,4.91,0,8.83,65.77,0.98,0
 84-94,0,0,0,0,6.37,5.31,0,185.86,145.5,3.19,2.12,12.74,0,0,8.5,3.19,0,4.25,0,1.06,4.25,125.32,1.06,5.31,60.54,41.42,3.19,0,3.19,0,3.19,4.25,0,1.06,77.53,0,3.19,1.06,0,63.72,2.12,2.12
 96-106,0,0,1.09,0,12.02,6.56,0,244.8,206.55,1.09,2.19,28.41,1.09,0,9.84,9.84,1.09,8.74,2.19,1.09,4.37,95.08,0,4.37,66.66,75.41,0,2.19,6.56,1.09,1.09,8.74,0,1.09,74.31,0,0,0,6.56,59.01,4.37,4.37
108-118,0,0,0.77,0,4.6,4.6,0.77,175.41,182.3,2.3,2.3,15.32,0,0,1.53,2.3,2.3,10.72,1.53,0.77,6.13,74.3,0.77,0.77,68.94,57.45,2.3,0.77,1.53,0,2.3,9.19,0,0,62.04,0,0.77,0,3.06,50.55,2.3,2.3
120,0,0,0,0,7.84,9.8,0,235.17,146.98,1.96,1.96,9.8,0,0,3.92,0,0,11.76,1.96,0,0,62.71,0,3.92,80.35,64.67,1.96,0,1.96,0,3.92,5.88,0,0,31.36,0,0,0,7.84,68.59,0,3.92
