stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,527.12,1344.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.36,0,0,0,0,0,0,0,0,0,0,0
  5-6,612.96,1140.11,0,0,0,0,0,0,0,0,0,0,55.17,0,0,0,0,0,0,0,0,0,0,0,73.56,24.52,0,0,30.65,0,12.26,0,0,0,0,0,0,0,0,0,0,0
  7-9,178.75,13.14,0,57.83,0,0,42.06,0,0,0,0,0,160.35,0,0,0,0,0,0,0,0,0,0,0,304.93,94.63,0,0,241.84,0,0,7.89,0,0,0,0,0,0,0,0,0,0
 10-12,0,47.2,0,47.2,0,3.15,116.44,0,0,0,0,0,9.44,0,0,0,0,0,0,0,0,0,0,0,1164.38,44.06,0,0,236.02,0,0,0,3.15,3.15,0,0,3.15,0,0,0,0,0
 14-21,0,0,0,12,46,10,65,0,0,0,8,7,1,2,0,1,0,0,0,0,32,1,0,28,1905,13,0,6,19,0,1,0,47,2,0,48,668,0,0,10,0,0
 24-34,0,0,1.64,4.93,17.24,3.28,65.67,0,0,4.1,20.52,2.46,1.64,1.64,0.82,0,0,1.64,0.82,0,41.86,0,0,18.06,2087.44,24.63,0.82,0.82,0.82,0,1.64,0,0,0,0.82,11.49,739.59,0,0,48.43,0,1.64
 36-46,0,0,0,0,4.83,0,53.98,0,0,4.03,85.4,1.61,0,2.42,0,0,0,0,0,0.81,66.87,0,0.81,20.95,1098.13,43.51,0.81,4.03,0,0.81,2.42,0,0,0.81,0,0,572.03,0,0.81,22.56,0,0
 48-58,0,0,0,0,4.59,0,50.49,0.57,0,1.72,141.73,0,0.57,2.3,0,0,0.57,0,0,0,87.79,0,1.72,12.62,401.66,79.76,0,4.02,0,0,0,0,0,0,0.57,0,319.04,0,1.15,12.05,0,0
 60-70,0.98,0,0,0,8.83,0,34.35,0.98,0,3.93,129.56,0,0,1.96,0,0.98,0,0,0,0,163.91,0,0.98,11.78,162.93,74.6,0.98,1.96,0,0,0.98,0,0,0,0,0,85.39,0,3.93,5.89,2.94,0
 72-82,0,0,3.93,0.98,11.78,0,27.49,0,1.96,5.89,140.38,2.94,0.98,2.94,0.98,0.98,0.98,3.93,1.96,0,221.86,0,0,10.8,157.07,62.83,0,3.93,0,0.98,0.98,0,0,0.98,0,0,39.27,0,2.94,9.82,12.76,0.98
 84-94,0,0,1.06,0,24.43,1.06,35.05,0,1.06,4.25,71.16,3.19,0,0,4.25,1.06,0,1.06,2.12,0,140.19,0,4.25,5.31,75.4,99.83,1.06,3.19,0,1.06,9.56,0,0,0,0,0,21.24,0,2.12,4.25,7.43,1.06
 96-106,1.09,0,1.09,0,44.81,3.28,21.86,0,2.19,6.56,87.43,3.28,0,2.19,5.46,2.19,1.09,3.28,4.37,0,168.3,0,0,7.65,74.31,85.24,1.09,4.37,0,0,6.56,0,0,0,0,0,14.21,2.19,9.84,7.65,7.65,0
108-118,0,0,0,0,44.43,0.77,12.26,0,0,5.36,65.11,4.6,0,2.3,1.53,4.6,0,0,1.53,0,139.41,0,2.3,6.13,71.23,104.94,0.77,7.66,0,0,2.3,0,0,0,0,0,6.89,3.06,5.36,6.89,8.43,0.77
120,1.96,0,1.96,0,35.28,1.96,21.56,0,1.96,3.92,56.83,0,0,5.88,0,1.96,0,1.96,1.96,0,97.99,0,0,13.72,52.91,143.06,0,7.84,0,0,0,0,0,0,0,0,3.92,1.96,0,7.84,5.88,0
