stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,26.36,448.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.53,0,0,0,0,0,0,0,0,0,0,0
  5-6,36.78,386.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,6.13,0,0,12.26,0,18.39,0,0,0,0,0,0,0,0,0,0,0
  7-9,86.75,15.77,0,13.14,0,0,0,47.32,0,0,0,0,0,28.92,0,0,0,0,0,0,0,0,0,0,0,412.71,126.18,0,0,283.9,0,7.89,2.63,0,2.63,0,0,0,0,0,0,0,0
 10-12,0,18.88,0,18.88,0,3.15,0,28.32,0,0,0,0,0,12.59,0,0,0,0,0,0,0,0,0,0,0,453.16,31.47,0,0,173.08,0,0,6.29,0,22.03,0,0,0,0,0,0,0,0
 14-21,0,1,1,8,126,57,0,17,0,0,0,12,9,0,1,9,29,0,0,0,1,66,3,0,44,412,15,4,6,13,0,18,1,78,2,1,130,193,0,0,11,0,0
 24-34,0,0,2.46,5.75,44.33,6.57,0,60.74,0,5.75,0.82,22.16,2.46,0,7.39,12.31,53.36,2.46,1.64,3.28,0.82,106.71,4.93,1.64,60.74,736.31,13.95,17.24,7.39,0,0,43.51,0,0,4.93,0,23.8,188.8,0,0,50.07,0,7.39
 36-46,0,0,0.81,0,16.11,0.81,0,173.22,2.42,3.22,8.86,49.15,0.81,0,4.83,24.98,24.98,3.22,2.42,0,0.81,152.27,3.22,3.22,49.95,952.3,11.28,26.59,9.67,0,0,31.42,0,0,3.22,0.81,0,235.26,0,0,26.59,0,2.42
 48-58,0,0,0,0.57,17.79,1.15,0,287.48,1.15,2.3,10.33,86.07,1.15,0,1.72,13.77,13.77,8.61,2.87,1.15,3.44,174.44,1.15,5.16,32.71,715.53,5.16,13.2,6.31,0,1.15,19.51,0,0,2.87,0.57,0,159.52,0,0,25.25,0,2.87
 60-70,0.98,0,0.98,0,27.48,3.93,0,386.72,1.96,4.91,14.72,105.02,8.83,0.98,5.89,39.26,10.8,20.61,5.89,0.98,0.98,234.58,1.96,13.74,29.45,742.03,5.89,21.59,6.87,0,4.91,15.7,0,0,3.93,0,0,98.15,0.98,3.93,27.48,0.98,1.96
 72-82,0,0,4.91,0,30.43,9.82,0.98,252.29,1.96,1.96,12.76,128.6,34.36,0,7.85,48.1,23.56,10.8,6.87,0,0.98,296.46,2.94,13.74,40.25,644.95,2.94,20.61,13.74,0,1.96,15.71,0,0,3.93,0.98,0,56.94,4.91,11.78,45.16,7.85,3.93
 84-94,0,0,0,1.06,54.16,15.93,0,209.22,1.06,11.68,12.74,87.09,66.91,0,12.74,86.03,43.54,22.3,6.37,3.19,2.12,213.47,4.25,16.99,33.99,348.35,9.56,27.61,15.93,0,4.25,61.6,0,0,4.25,0,0,28.68,6.37,3.19,29.74,9.56,2.12
 96-106,0,0,5.46,0,65.57,19.67,2.19,154.09,0,6.56,7.65,85.24,50.27,0,6.56,92.89,48.09,24.04,8.74,4.37,1.09,190.16,4.37,8.74,27.32,340.97,6.56,34.97,17.49,0,9.84,45.9,0,0,2.19,0,0,14.21,17.49,3.28,34.97,6.56,5.46
108-118,0,0,4.6,2.3,52.09,13.02,4.6,131.75,2.3,9.19,8.43,75.06,44.43,0,3.83,96.51,42.13,39.06,6.89,3.83,4.6,157.02,3.06,5.36,28.34,398.3,9.96,36.77,17.62,0,3.06,33.7,0,0,0,1.53,0,6.89,18.38,3.06,40.6,7.66,11.49
120,0,0,0,0,70.55,15.68,1.96,107.79,3.92,11.76,3.92,64.67,29.4,0,7.84,156.78,23.52,11.76,7.84,0,1.96,121.51,1.96,5.88,35.28,380.2,5.88,13.72,15.68,0,0,15.68,1.96,0,3.92,5.88,0,13.72,15.68,0,37.24,3.92,0
