stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,171.31,4757.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224.02,0,0,0,0,0,0,0,0,0,0
  5-6,208.41,2341.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.65,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0
  7-9,2.63,2.63,0,2.63,0,0,0,15.77,0,0,0,0,0,15.77,0,0,0,0,0,0,0,0,0,0,0,157.72,5.26,0,0,52.57,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,6.29,0,15.73,0,3.15,0,31.47,0,0,0,0,0,15.73,0,0,0,0,0,0,0,0,0,0,0,229.73,0,0,0,97.56,0,0,0,6.29,0,0,0,0,0,0,0,0
 14-21,0,0,0,2,28,15,0,27,0,0,0,5,1,2,0,0,0,0,0,0,0,15,0,0,11,176,2,0,0,1,0,6,28,5,4,58,28,0,0,2,0,0
 24-34,0,0,0.82,4.1,23.8,1.64,0,27.91,0,0.82,0,3.28,0.82,0.82,0,1.64,0,0,2.46,0.82,0.82,16.42,0.82,0,6.57,215.89,1.64,0,3.28,0,0,0.82,0.82,3.28,0.82,17.24,41.86,0,0,6.57,0,0
 36-46,0,0,0,0,11.28,0,0,25.78,0.81,0.81,0.81,7.25,0.81,0,0,0.81,0,0.81,0,0.81,0.81,14.5,0,0.81,8.06,107.15,1.61,0,3.22,0,0,3.22,0,1.61,0,0,20.14,0,0,1.61,0,0
 48-58,0,0,0,0,14.92,0,0,46.48,1.15,1.15,1.15,15.49,0.57,0,0.57,1.72,0,1.15,1.15,0.57,0,28.12,0.57,0.57,9.75,109.6,1.15,0,1.72,0,0,1.72,0,3.44,0,0,28.69,0,0,3.44,0,1.15
 60-70,0,0,0,0,14.72,0,0,41.22,0.98,0.98,0,25.52,1.96,0,1.96,0.98,0,1.96,1.96,0.98,0,43.19,0.98,0,11.78,99.13,0,0,2.94,0,0.98,2.94,0,5.89,0,0,12.76,0,1.96,0.98,0,0.98
 72-82,0,0,0.98,0.98,16.69,4.91,0,69.7,0.98,0.98,1.96,50.06,5.89,0,0.98,4.91,1.96,4.91,2.94,0,0,89.33,0.98,2.94,14.72,107,0,0,2.94,0,1.96,10.8,0,10.8,0,0,13.74,0.98,0.98,5.89,0.98,0
 84-94,0,0,2.12,1.06,26.55,0,2.12,46.73,0,2.12,2.12,26.55,3.19,0,0,4.25,1.06,3.19,1.06,3.19,0,57.35,1.06,1.06,20.18,66.91,4.25,0,3.19,0,3.19,21.24,0,30.8,0,0,10.62,0,2.12,1.06,4.25,0
 96-106,0,0,0,0,49.18,8.74,5.46,46.99,2.19,2.19,4.37,34.97,6.56,0,3.28,13.11,2.19,0,1.09,1.09,0,95.08,1.09,4.37,21.86,81.96,0,4.37,7.65,0,1.09,22.95,0,48.09,0,0,6.56,1.09,2.19,7.65,4.37,2.19
108-118,0,0,0.77,0,81.96,7.66,11.49,54.38,0.77,4.6,4.6,36.77,6.89,0,0.77,6.89,2.3,1.53,0,2.3,0.77,91.15,0,3.06,32.17,119.49,5.36,0.77,8.43,0,2.3,29.11,0,36,0,0,6.89,0,2.3,8.43,2.3,3.06
120,0,0,0,0,76.43,7.84,1.96,68.59,1.96,7.84,5.88,48.99,1.96,0,1.96,19.6,3.92,3.92,0,3.92,0,90.15,0,1.96,41.16,111.71,0,0,7.84,0,3.92,29.4,0,37.24,1.96,0,5.88,0,0,13.72,1.96,0
