stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,1805.38,28951.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1304.62,0,0,0,0,0,0,0,0,0,0,0
  5-6,2451.85,26283.88,0,55.17,0,0,0,0,0,0,0,0,0,110.33,0,0,0,0,0,0,0,0,0,0,0,919.45,61.3,0,0,281.96,0,643.61,0,0,0,0,0,0,0,0,0,0,0
  7-9,502.08,283.9,0,964.74,0,2.63,0,586.2,0,0,0,0,0,615.12,0,0,0,0,0,0,0,0,0,0,0,8501.26,417.97,0,0,5680.65,0,70.98,26.29,0,7.89,0,0,0,0,0,0,0,0
 10-12,9.44,138.47,0,402.81,0,56.65,0,320.99,0,0,0,0,0,56.65,0,0,0,0,0,0,0,0,0,0,0,3360.96,144.76,0,0,3524.61,0,6.29,12.59,6.29,280.08,0,6.29,3.15,0,0,0,0,0
 14-21,1,1,1,22,739,157,0,98,0,13,0,40,27,2,6,1,38,1,1,1,9,150,3,0,97,1285,54,9,34,218,0,40,1,643,47,2,217,586,0,0,30,0,4
 24-34,0,0,4.93,10.67,210.14,10.67,0,180.59,0,31.19,6.57,62.39,9.85,1.64,11.49,4.1,70.59,4.1,21.34,0.82,13.95,259.39,13.95,1.64,124.77,2112.06,22.98,23.8,38.58,0.82,0,130.52,0,0.82,22.16,1.64,65.67,549.15,0,0,74.7,0,63.21
 36-46,0,0,0.81,1.61,72.51,4.83,0,225.59,0,14.5,12.09,111.18,2.42,4.03,12.89,3.22,27.39,19.34,12.09,2.42,8.06,288.43,11.28,4.83,84.6,1447.79,15.31,18.53,21.75,0,2.42,116.02,0.81,0,12.09,0,0,418.14,0,1.61,54.79,0.81,63.65
 48-58,1.72,0,0,1.15,65.99,4.59,0,177.31,1.72,11.48,16.64,155.5,3.44,11.48,10.9,13.2,15.49,53.94,14.35,2.87,16.07,368.38,8.03,13.77,57.38,586.43,5.16,6.89,25.25,0,1.72,79.76,0,0,8.03,0,0,186.49,0,1.72,51.07,0.57,59.1
 60-70,0,0,3.93,0.98,61.84,7.85,0,129.56,1.96,12.76,12.76,170.78,12.76,5.89,19.63,30.43,20.61,87.36,13.74,1.96,3.93,426.96,8.83,16.69,31.41,265.99,12.76,14.72,9.82,0,2.94,68.71,0,0,9.82,0.98,0,62.82,3.93,11.78,55.95,3.93,53
 72-82,0,0,10.8,0.98,101.11,22.58,0.98,117.8,0.98,12.76,17.67,222.84,55.95,3.93,25.52,50.06,51.05,92.28,30.43,6.87,4.91,542.86,10.8,18.65,53.01,311.19,4.91,23.56,41.23,0,1.96,99.15,0,0,10.8,0,0,37.3,24.54,17.67,120.74,27.49,32.39
 84-94,0,0,14.87,1.06,162.49,23.36,1.06,141.25,0,36.11,16.99,138.06,73.28,5.31,19.12,50.98,69.03,120.01,25.49,13.81,9.56,355.78,16.99,20.18,39.3,179.48,9.56,29.74,21.24,0,7.43,248.52,0,0,26.55,1.06,0,46.73,57.35,14.87,82.84,13.81,41.42
 96-106,0,0,17.49,0,194.53,33.88,2.19,116.93,2.19,28.41,15.3,158.46,88.52,0,26.23,97.26,89.61,132.23,25.14,16.39,9.84,362.83,16.39,14.21,26.23,193.43,12.02,41.53,45.9,0,7.65,251.35,3.28,0,14.21,0,0,20.76,55.74,10.93,125.68,33.88,52.46
108-118,0,0,9.96,3.83,169.28,26.81,5.36,89.62,2.3,33.7,12.26,125.62,87.32,0,7.66,55.15,73.53,176.94,24.51,17.62,17.62,291.83,16.09,20.68,31.4,219.83,14.55,21.45,28.34,0,6.89,184.6,0,0,21.45,0.77,0,12.26,55.92,12.26,87.32,16.85,52.09
120,0,0,7.84,1.96,113.67,23.52,1.96,54.87,0,23.52,3.92,99.95,70.55,0,11.76,58.79,41.16,115.63,13.72,11.76,3.92,195.98,3.92,3.92,35.28,150.9,19.6,13.72,19.6,0,1.96,190.1,1.96,0,15.68,0,0,5.88,23.52,7.84,64.67,9.8,29.4
