stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,2082.11,36489.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1673.6,0,0,0,0,0,0,0,0,0,0,0
  5-6,2703.17,34203.36,0,55.17,0,0,0,0,0,0,0,0,0,134.85,0,0,0,0,0,0,0,0,0,0,0,1121.72,110.33,0,0,294.22,0,852.02,0,0,0,0,0,0,0,0,0,0,0
  7-9,636.15,623.01,0,951.59,0,5.26,0,1653.46,0,0,0,0,0,688.72,0,0,0,0,0,0,0,0,0,0,0,17633.41,715.01,0,0,6655.9,0,78.86,47.32,0,2.63,0,0,0,0,0,0,0,0
 10-12,3.15,258.05,0,541.28,0,66.09,0,585.34,0,0,0,0,0,113.29,0,0,0,0,0,3.15,0,0,0,0,0,6545.7,472.05,0,0,3178.44,0,12.59,6.29,15.73,239.17,0,18.88,12.59,0,0,0,0,0
 14-21,2,4,8,104,1544,785,0,184,0,28,0,81,80,80,27,32,92,1,8,44,20,497,13,0,475,3723,590,54,125,317,0,39,7,1700,83,353,1463,1744,0,0,88,0,3
 24-34,0,0.82,13.95,41.04,374.31,746.98,0,237.23,0.82,67.31,22.98,96.86,17.24,25.45,32.01,70.59,70.59,9.85,55,67.31,93.58,517.96,52.53,2.46,309.46,3088.06,137.08,116.56,68.95,0,1.64,59.92,0,3.28,6.57,105.07,242.97,898.84,0,0,276.63,0,65.67
 36-46,0.81,0,7.25,6.45,202.22,472.12,0,361.75,4.83,42.7,56.4,119.24,11.28,20.95,33.84,115.21,20.14,21.75,45.12,32.23,100.71,601.83,49.15,28.2,253.79,2349.33,74.12,62.84,41.09,0,3.22,62.04,0.81,2.42,8.06,48.34,3.22,671.12,0,1.61,178.05,0.81,164.36
 48-58,1.15,0.57,8.03,3.44,518.72,737.91,0,570.94,20.08,171.57,96.4,231.82,13.2,43.04,48.2,119.35,37.3,44.18,57.38,18.36,83.2,982.93,50.49,48.2,302.97,1610.1,74.02,64.27,43.04,0,5.74,283.46,0,0,8.03,71.15,0.57,667.91,0,6.31,183.04,1.72,218.05
 60-70,0.98,0,9.82,0.98,623.27,524.13,0,514.32,26.5,152.14,133.49,387.7,62.82,23.56,45.15,158.03,39.26,67.73,70.67,28.46,54.97,1227.88,53,75.58,233.6,1117.95,39.26,65.76,63.8,0.98,14.72,307.22,0,0,10.8,48.09,0,375.92,12.76,35.33,192.38,24.54,151.15
 72-82,0,0,42.21,5.89,1115.17,611.58,35.34,1104.37,61.84,227.75,239.53,778.46,242.47,15.71,65.77,317.08,119.76,92.28,123.69,56.94,58.9,2125.3,106.02,105.04,399.54,1799.39,44.17,169.83,142.34,0.98,29.45,540.9,0.98,0,23.56,48.1,0,293.52,66.75,74.61,345.54,74.61,151.18
 84-94,1.06,0,50.98,13.81,2036.99,550.14,76.47,1005.75,86.03,437.56,168.86,602.18,472.61,22.3,52.04,368.53,217.72,125.32,160.37,113.64,106.2,1575,114.7,116.82,368.53,1402.95,60.54,196.48,148.69,0,23.36,945.21,1.06,0,56.29,80.71,0,216.66,209.22,70.09,330.29,83.9,125.32
 96-106,2.19,0,60.11,19.67,2939.76,665.54,126.77,1315.79,195.62,540.96,204.36,854.61,783.57,2.19,91.8,534.4,271.03,123.49,228.4,314.74,71.04,2054.55,192.34,110.38,404.35,2006.47,78.68,334.41,243.7,2.19,57.92,2076.41,4.37,0,66.66,93.98,0,170.48,274.3,62.29,495.06,124.58,144.26
108-118,2.3,0,36,29.11,2851.68,577.54,209.87,1076.18,144.77,723.07,177.7,759.07,784.35,0.77,44.43,445.79,252,160.85,176.94,520.85,104.94,1970.82,153.19,78.13,432.77,2500.1,62.81,232.85,220.6,0.77,58.98,1372.61,0,0,66.64,75.83,0,105.7,288,43.66,389.88,81.96,176.94
120,1.96,0,25.48,1.96,1855.92,580.1,62.71,764.32,72.51,489.95,197.94,458.59,444.87,1.96,39.2,525.22,101.91,84.27,117.59,188.14,48.99,1289.54,84.27,66.63,305.73,1548.23,43.12,143.06,148.94,1.96,39.2,1032.81,0,1.96,33.32,27.44,0,66.63,109.75,39.2,284.17,62.71,86.23
