stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,988.35,14126.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527.12,0,0,0,0,0,0,0,0,0,0,0
  5-6,1078.82,13356.47,0,30.65,0,0,0,0,0,0,0,0,0,42.91,0,0,0,0,0,0,0,0,0,0,0,343.26,12.26,0,0,128.72,0,294.22,0,0,0,0,0,0,0,0,0,0,0
  7-9,184.01,236.58,0,467.91,0,5.26,0,704.5,0,0,0,0,0,220.81,0,0,0,0,0,0,0,0,0,0,0,6500.81,341.73,0,0,3020.39,0,0,42.06,0,2.63,0,0,0,0,0,0,0,0
 10-12,6.29,185.67,0,368.2,0,34.62,0,450.02,0,0,0,0,0,44.06,0,0,0,0,0,3.15,0,0,0,0,3.15,4947.04,424.84,0,0,3052.56,0,3.15,25.18,22.03,273.79,0,44.06,12.59,0,0,0,0,0
 14-21,0,2,10,61,1560,193,0,109,0,4,0,79,29,2,12,0,12,2,4,2,18,433,5,0,435,3109,243,28,57,134,0,71,16,1385,27,60,2070,1370,0,0,23,0,30
 24-34,0,0,11.49,18.88,759.29,19.7,0,144.47,0,55.82,14.78,103.43,9.03,0.82,18.06,1.64,6.57,11.49,21.34,8.21,32.83,854.51,13.95,4.1,453.11,4998.19,41.04,54.18,54.18,0,0.82,249.54,0.82,9.85,8.21,9.03,298.79,1456.2,0,0,96.04,0,83.73
 36-46,0,0,4.83,1.61,277.96,4.83,0,306.96,2.42,36.26,44.31,128.1,8.06,0,16.92,4.03,3.22,3.22,20.95,9.67,21.75,949.08,7.25,16.11,338.38,7005.29,13.7,50.76,36.26,0,0.81,190.94,4.83,3.22,3.22,4.03,3.22,1639.54,0,0.81,50.76,0,43.51
 48-58,0.57,0.57,2.87,1.15,284.61,2.3,0,1171.71,4.02,57.38,67.71,291.49,7.46,1.72,28.69,5.16,1.15,11.48,26.4,9.18,26.97,1452.87,10.9,50.49,331.09,7740.05,9.18,37.3,48.2,0,5.74,125.09,0.57,0.57,3.44,2.3,0.57,1619.28,0,5.16,58.53,1.15,58.53
 60-70,0.98,0,5.89,0.98,282.68,1.96,0,1688.22,13.74,54.97,56.93,224.77,8.83,0.98,22.58,5.89,6.87,15.7,22.58,5.89,8.83,1556.69,15.7,66.74,207.1,7112.11,9.82,28.46,35.33,0,13.74,119.75,0.98,0,5.89,1.96,0,1036.49,3.93,31.41,47.11,17.67,29.45
 72-82,0,0,20.61,2.94,331.8,11.78,0,1413.59,8.83,51.05,76.57,233.64,25.52,0.98,18.65,13.74,17.67,12.76,34.36,3.93,17.67,1541.21,21.6,75.59,251.31,4762.04,5.89,36.32,67.73,0.98,14.72,103.07,0.98,0,3.93,0,0,457.45,6.87,53.99,82.46,54.97,27.49
 84-94,1.06,0,12.74,0,600.05,11.68,3.19,994.07,4.25,127.44,61.6,165.68,39.3,0,13.81,10.62,23.36,15.93,23.36,6.37,33.99,1005.75,24.43,53.1,163.55,2385.34,9.56,30.8,67.97,0,6.37,334.54,0,0,1.06,4.25,0,294.18,18.05,50.98,70.09,59.47,20.18
 96-106,0,0,2.19,1.09,669.92,13.11,3.28,757.34,12.02,100.54,41.53,185.78,49.18,0,20.76,14.21,21.86,18.58,51.36,13.11,19.67,911.43,27.32,41.53,163.93,1960.57,10.93,38.25,95.08,0,15.3,298.35,2.19,0,7.65,4.37,0,109.28,8.74,39.34,79.78,54.64,28.41
108-118,0,0,5.36,0.77,676.35,3.83,6.89,523.15,6.89,130.98,31.4,127.92,52.09,0,12.26,15.32,35.23,32.94,19.15,6.89,26.04,730.73,22.21,27.57,163.15,2416.61,9.96,36,58.98,0,16.09,251.24,1.53,0,6.89,4.6,0,67.4,8.43,24.51,60.51,32.17,23.74
120,0,0,3.92,0,538.94,5.88,5.88,501.71,5.88,111.71,43.12,127.39,64.67,0,7.84,17.64,17.64,19.6,19.6,7.84,11.76,560.5,13.72,39.2,156.78,2153.8,3.92,9.8,43.12,0,9.8,164.62,0,1.96,1.96,0,0,74.47,11.76,15.68,37.24,35.28,9.8
