stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,13.18,1330.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.07,0,0,0,0,0,0,0,0,0,0,0
  5-6,18.39,821.37,0,0,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0,36.78,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0
  7-9,15.77,7.89,0,13.14,0,0,0,44.69,0,0,0,0,0,44.69,0,0,0,0,0,0,0,0,0,0,0,402.19,15.77,0,0,191.9,0,7.89,5.26,0,0,0,0,0,0,0,0,0,0
 10-12,0,22.03,0,22.03,0,6.29,0,50.35,0,0,0,0,0,15.73,0,0,0,0,0,0,0,0,0,0,0,443.72,25.18,0,0,204.55,0,3.15,0,3.15,25.18,0,0,3.15,0,0,0,0,0
 14-21,0,0,2,3,39,12,0,18,0,0,0,5,4,1,1,0,1,0,0,5,0,25,0,0,14,173,11,4,2,5,0,21,1,34,0,0,16,78,0,0,2,0,0
 24-34,0,0,0.82,0.82,15.6,0,0,48.43,0.82,2.46,0.82,4.1,0.82,0,4.93,2.46,11.49,0,0.82,4.1,0.82,23.8,0,0,10.67,303.72,4.93,3.28,3.28,0,0,72.24,0,0,2.46,1.64,2.46,83.73,0,0,17.24,0,1.64
 36-46,0,0,1.61,0,4.83,2.42,0,80.57,0.81,4.03,1.61,12.09,0,0,1.61,4.03,2.42,0.81,2.42,1.61,2.42,24.17,0.81,0,6.45,380.28,5.64,7.25,0.81,0,0.81,62.04,0.81,0,0.81,0,0.81,101.51,0,1.61,11.28,0,4.03
 48-58,0,0,0,0,6.89,1.15,0,113.04,1.72,3.44,0.57,20.08,0,1.72,1.72,5.16,2.3,0,1.15,0.57,1.15,43.61,2.3,1.72,7.46,253.05,2.3,1.15,1.72,0,0,54.51,0,0.57,0,0,0,57.95,0,0.57,17.21,0,1.72
 60-70,0,0,0,0,21.59,6.87,0,146.25,1.96,6.87,0.98,44.17,1.96,0.98,0.98,11.78,2.94,0.98,2.94,0.98,1.96,70.67,1.96,1.96,8.83,357.27,1.96,3.93,1.96,0,1.96,76.56,0,0,2.94,0,0,71.65,0,1.96,10.8,0.98,3.93
 72-82,0,0,2.94,0,32.39,41.23,0,143.32,0,10.8,8.83,64.79,9.82,2.94,0,15.71,8.83,1.96,10.8,0.98,0.98,109.95,3.93,8.83,10.8,352.42,1.96,11.78,2.94,0,2.94,116.82,0,0,0.98,0,0,54.97,2.94,3.93,40.25,0.98,4.91
 84-94,0,0,4.25,0,47.79,49.92,1.06,140.19,3.19,14.87,4.25,35.05,10.62,0,3.19,25.49,11.68,8.5,9.56,1.06,6.37,79.65,5.31,6.37,5.31,175.24,3.19,11.68,5.31,0,0,299.49,0,0,2.12,0,0,23.36,2.12,2.12,27.61,7.43,4.25
 96-106,0,0,3.28,0,74.31,43.71,1.09,133.33,4.37,10.93,3.28,33.88,20.76,0,4.37,25.14,14.21,4.37,10.93,5.46,3.28,96.17,7.65,10.93,14.21,201.08,2.19,15.3,13.11,1.09,1.09,226.22,0,0,0,5.46,0,28.41,2.19,3.28,32.79,7.65,6.56
108-118,0,0,1.53,0,57.45,18.38,13.02,125.62,3.06,28.34,2.3,30.64,20.68,0,3.06,19.92,17.62,4.6,3.06,13.02,8.43,59.75,3.83,6.13,8.43,219.83,3.83,12.26,12.26,0,0.77,145.53,0,0,3.06,6.89,0,17.62,7.66,2.3,27.57,2.3,12.26
120,0,0,0,0,103.87,31.36,3.92,105.83,11.76,23.52,1.96,43.12,19.6,0,7.84,31.36,7.84,3.92,9.8,39.2,0,62.71,3.92,3.92,5.88,282.21,5.88,5.88,15.68,0,1.96,113.67,0,0,1.96,5.88,0,19.6,0,0,25.48,3.92,3.92
