stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,131.78,3030.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224.02,0,0,0,0,0,0,0,0,0,0
  5-6,110.33,1415.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.04,6.13,0,0,6.13,0,6.13,0,0,0,0,0,0,0,0,0,0
  7-9,28.92,36.8,0,49.95,0,0,0,118.29,0,0,0,0,0,42.06,0,0,0,0,0,0,0,0,0,0,0,746.55,36.8,0,0,357.5,0,5.26,0,2.63,0,0,0,0,0,0,0,0
 10-12,0,25.18,0,37.76,0,9.44,0,78.67,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,940.94,18.88,0,0,368.2,0,0,0,44.06,0,6.29,3.15,0,0,0,0,0
 14-21,0,0,1,4,155,21,0,42,0,1,0,13,6,1,1,0,4,0,0,2,0,46,0,0,34,359,6,1,4,8,0,10,80,14,1,112,129,0,0,4,0,0
 24-34,0,0,0.82,4.93,30.37,2.46,0,66.49,0,0,2.46,13.95,0.82,0.82,3.28,0.82,4.93,0,4.93,0.82,1.64,59.92,0,0.82,29.55,479.38,0,9.03,4.93,0,0,29.55,0,4.1,0.82,18.06,109.99,0,0,26.27,0,0.82
 36-46,0,0,0,0,11.28,1.61,0,85.4,0.81,1.61,4.03,13.7,0.81,0,0.81,1.61,0,0.81,2.42,1.61,2.42,55.59,0.81,3.22,16.92,332.74,2.42,10.47,0.81,0,0,15.31,0,0.81,0,0,84.6,0,0,8.86,0,2.42
 48-58,0,0,0,0,8.03,0,0,122.22,0,1.15,6.89,46.48,0.57,0.57,1.72,1.72,1.15,0.57,1.15,0.57,3.44,57.38,0.57,1.72,16.64,221.49,0.57,4.02,0.57,0,0.57,8.61,0,0,0.57,0,57.38,0,0.57,9.75,0,3.44
 60-70,0,0,0,0,6.87,0.98,0,173.73,0.98,5.89,11.78,55.95,0.98,0.98,0.98,6.87,0.98,3.93,1.96,0,0.98,46.13,1.96,2.94,10.8,167.84,1.96,3.93,1.96,0,0.98,12.76,0,0.98,0,0,44.17,0,0,7.85,0,1.96
 72-82,0,0,0,0,7.85,5.89,0,128.6,0,2.94,20.61,74.61,2.94,0.98,4.91,10.8,2.94,0.98,7.85,0.98,0,80.5,0,2.94,7.85,158.05,1.96,18.65,4.91,0,0.98,17.67,0,0.98,0,0,21.6,0.98,1.96,21.6,0.98,2.94
 84-94,0,0,3.19,0,20.18,4.25,0,125.32,0,9.56,12.74,45.67,6.37,0,0,14.87,3.19,5.31,3.19,1.06,1.06,64.78,0,3.19,15.93,113.64,1.06,5.31,2.12,0,0,52.04,0,2.12,1.06,0,11.68,2.12,0,18.05,2.12,6.37
 96-106,0,0,1.09,0,27.32,9.84,1.09,108.19,0,8.74,19.67,75.41,9.84,0,4.37,13.11,3.28,2.19,4.37,3.28,0,81.96,1.09,4.37,16.39,107.1,2.19,15.3,10.93,0,1.09,54.64,0,1.09,0,0,10.93,0,2.19,20.76,1.09,8.74
108-118,0,0,0.77,0.77,49.02,12.26,3.06,98.81,0,15.32,16.09,61.28,7.66,0,3.06,7.66,7.66,11.49,5.36,7.66,1.53,89.62,1.53,2.3,22.21,139.41,1.53,6.89,6.13,0,3.06,52.85,0,0,0.77,0,1.53,6.13,5.36,22.21,0.77,8.43
120,0,0,1.96,1.96,50.95,19.6,0,80.35,1.96,13.72,15.68,33.32,11.76,0,1.96,9.8,7.84,9.8,3.92,11.76,0,68.59,7.84,3.92,29.4,109.75,1.96,15.68,5.88,0,3.92,54.87,0,3.92,1.96,0,0,3.92,0,15.68,0,3.92
