stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,65.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,49.04,159.37,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,42.06,13.14,0,128.81,0,0,0,13.14,0,0,0,0,0,147.21,0,0,0,0,0,0,0,0,0,0,0,239.21,13.14,0,0,23.66,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,3.15,25.18,0,129.03,0,9.44,0,44.06,0,0,0,0,0,18.88,0,0,0,0,0,3.15,0,0,0,0,0,670.3,22.03,0,0,97.56,0,0,0,110.14,0,0,0,0,0,0,0,0
 14-21,0,0,7,4,65,59,0,22,0,0,0,4,9,0,4,0,10,0,1,0,5,64,0,0,37,396,4,7,11,3,0,5,4,5,75,40,230,0,0,37,0,0
 24-34,0,0,7.39,4.1,50.07,4.1,0,36.94,1.64,9.85,0,9.03,2.46,0,2.46,0,15.6,2.46,3.28,0.82,11.49,89.47,4.93,0.82,42.68,549.97,11.49,12.31,9.03,0,0.82,20.52,0.82,4.1,13.13,13.13,254.47,0,0,78.8,0,0.82
 36-46,0.81,0,1.61,0,18.53,1.61,0,139.38,3.22,1.61,2.42,20.95,2.42,0,8.06,0,13.7,3.22,5.64,0,1.61,116.02,2.42,1.61,38.67,1153.72,11.28,15.31,7.25,0,0,21.75,0.81,4.03,15.31,3.22,471.32,0,0.81,36.26,0,4.83
 48-58,0.57,0,0,0.57,17.21,0.57,0,249.61,3.44,4.02,2.3,46.48,0.57,0,5.16,1.15,3.44,11.48,2.87,1.15,10.9,112.47,1.15,5.74,24.67,1158.51,1.15,5.16,10.33,0,0.57,13.77,0,2.87,10.33,0,354.04,0,0,39.02,0.57,7.46
 60-70,0,0,0,0,18.65,0.98,0,321.94,9.82,15.7,1.96,73.61,0.98,0.98,4.91,0,2.94,58.89,3.93,1.96,0,160.97,0,4.91,21.59,1088.51,2.94,5.89,13.74,0,4.91,13.74,0,7.85,9.82,0,202.19,1.96,2.94,32.39,0,4.91
 72-82,0,0,2.94,0,27.49,0.98,0,181.61,4.91,1.96,3.93,188.48,3.93,0,2.94,3.93,9.82,41.23,1.96,0.98,9.82,160.01,1.96,5.89,18.65,598.81,1.96,5.89,20.61,0,4.91,14.72,0,0.98,6.87,0,76.57,2.94,1.96,78.53,3.93,8.83
 84-94,0,0,1.06,0,54.16,0,1.06,212.41,8.5,7.43,2.12,160.37,6.37,0,5.31,5.31,16.99,55.23,4.25,5.31,11.68,120.01,3.19,8.5,18.05,349.41,2.12,4.25,22.3,0,0,23.36,0,5.31,5.31,0,49.92,13.81,3.19,65.85,4.25,6.37
 96-106,0,0,1.09,1.09,57.92,4.37,0,186.88,9.84,12.02,5.46,196.71,14.21,0,5.46,5.46,15.3,29.51,7.65,5.46,8.74,88.52,1.09,3.28,18.58,221.85,1.09,3.28,20.76,0,8.74,19.67,0,7.65,3.28,0,14.21,7.65,2.19,71.04,3.28,10.93
108-118,0,0,0.77,0,50.55,0,0.77,180,8.43,9.96,1.53,151.66,8.43,0,2.3,0,16.85,39.06,3.83,3.06,7.66,78.13,2.3,3.83,12.26,243.58,0,6.89,13.02,0,3.06,12.26,0,3.83,3.83,0,10.72,22.98,3.06,52.85,0,9.96
120,0,0,0,0,50.95,3.92,0,131.31,7.84,27.44,3.92,166.58,11.76,0,3.92,5.88,19.6,27.44,13.72,0,5.88,60.75,0,0,7.84,203.82,3.92,1.96,15.68,0,9.8,23.52,1.96,3.92,1.96,0,11.76,5.88,1.96,35.28,1.96,3.92
