stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,52.71,1001.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.71,0,0,0,0,0,0,0,0,0,0
  5-6,42.91,606.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.78,0,0,0,12.26,0,12.26,0,0,0,0,0,0,0,0,0,0
  7-9,5.26,5.26,0,2.63,0,0,0,5.26,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,136.69,0,0,0,63.09,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,0,0,3.15,0,6.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.35,3.15,0,0,22.03,0,0,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,0,0,3,0,0,0,0,1,0,1,0,0,1,0,3,0,0,0,0,1,0,0,0,9,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0
 24-34,0,0,0,0.82,3.28,0,0,0.82,0,0,0,0,0,0,0,0,4.93,0,0,0.82,0,0,0,0,0,8.21,0,0,0.82,0,0,0,0,0,0,0,1.64,0,0,0,0,0
 36-46,0,0,0,0,3.22,0,0,0,0,0,0,0.81,0,0,0,0,5.64,0,0,0,0,0.81,0.81,0,0,0.81,0,0.81,0,0,0,0,0,0,0,0,0.81,0,0,0,0,0
 48-58,0,0,0,0,0,0,0,1.72,0,0,0,0,0,0,0,0,9.75,0,0,0.57,0,1.15,4.02,0,0,3.44,0,0,0,0,0,0.57,0,0,0,0,0.57,0,0,0,0,0
 60-70,0,0,0,0,3.93,0,0,2.94,0,0.98,0,0,0,0,0,0,13.74,0,0,8.83,0,1.96,1.96,0,0,4.91,0,0,0,0,0,0.98,0,0,0,0,0.98,0,0,0,0,0
 72-82,0,0,0,0,3.93,0,0.98,12.76,0,0,2.94,5.89,0,0,0,0,50.06,0,0,121.73,0,4.91,1.96,0,0.98,41.23,0,0,0.98,0,0,3.93,0,0,0,0,0.98,0,0,0.98,0,0
 84-94,0,0,0,0,9.56,1.06,0,9.56,0,1.06,0,2.12,2.12,0,0,0,81.78,0,1.06,459.86,0,7.43,3.19,2.12,1.06,48.85,0,1.06,1.06,0,0,6.37,0,0,0,0,1.06,1.06,0,1.06,0,2.12
 96-106,0,0,0,0,38.25,14.21,0,27.32,0,3.28,2.19,18.58,4.37,0,2.19,10.93,142.07,1.09,3.28,757.34,0,29.51,17.49,3.28,1.09,166.11,2.19,3.28,4.37,0,1.09,13.11,0,0,0,0,1.09,0,1.09,4.37,5.46,2.19
108-118,0,0,1.53,0,29.11,7.66,3.06,36,0.77,0.77,0,14.55,5.36,0,0.77,1.53,79.66,1.53,0,1404.78,0.77,22.21,4.6,0,5.36,158.55,0.77,0.77,3.06,0,0,9.19,0,0.77,1.53,0,0.77,2.3,0,2.3,3.06,0.77
120,0,0,0,0,31.36,1.96,1.96,15.68,0,3.92,0,3.92,3.92,0,0,5.88,66.63,0,1.96,756.48,0,13.72,3.92,0,0,92.11,0,1.96,0,0,0,3.92,0,0,0,0,3.92,0,0,1.96,0,1.96
