stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,13.18,52.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,85.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,5.26,2.63,0,2.63,0,0,0,10.51,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,31.54,0,0,0,21.03,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,0,0,0,0,6.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.65,3.15,0,0,15.73,0,0,0,0,9.44,0,3.15,0,0,0,0,0,0
 14-21,0,0,0,0,6,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,2,0,0,5,38,0,1,1,1,0,4,0,3,1,0,18,21,0,0,0,0,0
 24-34,0,0.82,0,0.82,9.85,0,0,25.45,213.42,0,0.82,3.28,0,1.64,3.28,0.82,0,0,1.64,0,1.64,20.52,0,0,35.3,171.56,0,4.93,1.64,0,0,6.57,0,0,0,1.64,82.09,48.43,0,0,4.1,0,0
 36-46,0,0,0,0,1.61,0,0,28.2,456.81,2.42,0,9.67,0,0.81,3.22,1.61,0,0.81,0,0.81,0.81,22.56,4.03,2.42,31.42,182.08,0.81,4.03,2.42,0.81,0,5.64,0.81,0,1.61,11.28,17.72,59.62,0,0,4.83,0,1.61
 48-58,0,0,0,0,4.59,1.72,0,122.22,437.81,1.72,2.87,23.53,0.57,1.72,1.15,8.03,1.72,0,1.15,1.72,1.72,63.69,2.3,1.15,30.99,328.79,2.3,2.87,5.16,0,0,6.89,0.57,0,0,9.75,0,85.5,0,0.57,9.18,0,2.3
 60-70,0,0,0.98,0,8.83,1.96,0,104.04,307.22,2.94,0,22.58,0,1.96,0.98,9.82,2.94,0,2.94,0,0,67.73,0.98,0.98,21.59,325.87,0.98,3.93,4.91,0,0,9.82,0,0,1.96,6.87,0,57.91,0,1.96,1.96,0,1.96
 72-82,0,0,0,0,9.82,7.85,0,118.78,192.41,0.98,6.87,41.23,5.89,0,0.98,7.85,0,2.94,1.96,0,0,84.42,7.85,2.94,26.5,334.75,0.98,3.93,9.82,0,1.96,2.94,0,0,1.96,7.85,0,53.99,0.98,1.96,8.83,0,5.89
 84-94,0,0,2.12,0,21.24,8.5,2.12,95.58,324.98,3.19,2.12,37.17,8.5,1.06,3.19,28.68,5.31,3.19,1.06,2.12,2.12,70.09,7.43,5.31,27.61,214.53,2.12,2.12,12.74,0,0,25.49,1.06,0,1.06,10.62,0,39.3,2.12,1.06,4.25,1.06,3.19
 96-106,0,0,2.19,0,21.86,25.14,1.09,134.42,533.31,3.28,6.56,52.46,10.93,0,2.19,27.32,2.19,2.19,7.65,2.19,0,103.82,9.84,6.56,33.88,265.56,1.09,3.28,12.02,0,5.46,30.6,0,0,1.09,14.21,0,24.04,2.19,2.19,14.21,2.19,4.37
108-118,0,0,2.3,0,12.26,7.66,1.53,78.13,400.6,3.83,3.06,26.81,9.96,0,0,26.81,5.36,3.06,0,8.43,0,74.3,7.66,1.53,42.89,234.38,2.3,2.3,11.49,0,0.77,11.49,0,0,2.3,12.26,0,13.79,3.06,3.06,6.13,1.53,5.36
120,0,0,0,0,15.68,5.88,0,58.79,213.62,0,1.96,25.48,7.84,0,5.88,19.6,1.96,3.92,1.96,0,0,37.24,3.92,5.88,31.36,227.34,0,3.92,13.72,0,3.92,11.76,0,0,0,7.84,0,17.64,1.96,5.88,3.92,3.92,1.96
