stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,105.42,2134.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.71,0,0,0,0,0,0,0,0,0,0,0
  5-6,85.81,913.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.52,0,0,0,12.26,0,18.39,0,0,0,0,0,0,0,0,0,0,0
  7-9,5.26,7.89,0,5.26,0,2.63,0,42.06,0,0,0,0,0,10.51,0,0,0,0,0,0,0,0,0,0,0,286.53,0,0,0,57.83,0,2.63,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,37.76,0,25.18,0,0,0,40.91,0,0,0,0,0,0,0,0,0,0,0,3.15,0,0,0,0,0,657.72,12.59,0,0,91.26,0,0,0,3.15,9.44,0,0,3.15,0,0,0,0,0
 14-21,0,0,0,1,31,5,0,198,0,0,0,20,1,0,0,0,7,0,0,24,0,17,0,0,12,1343,7,17,7,1,0,1,0,12,45,0,4,368,0,0,1,0,0
 24-34,0,0,0,1.64,26.27,1.64,0,502.36,0,0,0,33.66,1.64,0.82,0.82,1.64,8.21,2.46,1.64,8.21,0,34.48,0,0,12.31,3789.89,1.64,36.12,23.8,0,0,4.1,0,0,32.01,0.82,2.46,777.35,0,0,4.1,0,0.82
 36-46,0,0,0,0,18.53,0,0,1152.11,0,0,0,129.71,2.42,0,3.22,1.61,2.42,0,0.81,4.03,1.61,43.51,0,0.81,8.86,5398.79,0,33.03,7.25,0,0,6.45,0,0,14.5,0,0,1293.1,0,0,2.42,0,1.61
 48-58,0,0,0,0,22.95,0,0,1452.3,1.72,2.87,2.3,248.46,3.44,0,3.44,0.57,0.57,0.57,3.44,2.3,1.15,78.04,0,0.57,9.75,4421.17,1.15,12.05,10.9,0,0,2.87,0,0,6.89,0,0,1018.5,0,0,3.44,0,1.72
 60-70,0,0,0,0,8.83,1.96,0,1532.16,0,0,2.94,219.86,7.85,0,1.96,1.96,5.89,0.98,5.89,1.96,1.96,83.43,0,0,5.89,3564.89,0,15.7,1.96,0,0,5.89,0,0,2.94,0.98,0,531,1.96,0.98,1.96,0,2.94
 72-82,0,0,2.94,0,27.49,4.91,0,949.27,0,2.94,3.93,208.11,32.39,0,0.98,0.98,2.94,3.93,8.83,4.91,0,118.78,0.98,0.98,10.8,2510.11,0,16.69,17.67,0,0.98,2.94,0,0,8.83,0,0,327.88,10.8,4.91,8.83,1.96,2.94
 84-94,0,0,4.25,0,43.54,3.19,0,689.26,1.06,7.43,3.19,137,48.85,0,1.06,2.12,14.87,2.12,2.12,3.19,0,74.34,2.12,5.31,4.25,1366.84,1.06,32.92,24.43,0,0,5.31,0,0,13.81,1.06,0,199.66,6.37,0,7.43,3.19,1.06
 96-106,0,0,2.19,0,42.62,0,0,488.5,0,1.09,0,125.68,42.62,0,4.37,3.28,13.11,2.19,12.02,9.84,0,73.22,1.09,4.37,5.46,1066.62,0,46.99,28.41,0,1.09,8.74,0,0,17.49,0,0,80.87,1.09,1.09,4.37,2.19,0
108-118,0,0,3.83,0,19.92,3.83,0.77,406.73,0,0.77,2.3,109.53,40.6,0,0,2.3,9.19,0,6.13,20.68,0.77,51.32,0,0,3.06,1446.9,0,22.21,21.45,0,0,3.06,0.77,0,11.49,0,0,42.89,3.06,0,6.13,0,0.77
120,0,0,0,0,21.56,1.96,1.96,342.96,0,3.92,1.96,90.15,41.16,0,0,1.96,1.96,0,0,7.84,0,41.16,0,0,1.96,1032.81,1.96,19.6,9.8,0,0,1.96,0,0,7.84,0,0,52.91,1.96,0,0,0,1.96
