stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,329.45,4783.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.85,0,0,0,0,0,0,0,0,0,0,0
  5-6,471.98,5087.6,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,61.3,12.26,0,0,12.26,0,91.94,0,0,0,0,0,0,0,0,0,0,0
  7-9,13.14,13.14,0,28.92,0,0,0,57.83,0,0,0,0,0,10.51,0,0,0,0,0,0,0,0,0,0,0,594.09,7.89,0,0,170.87,0,0,7.89,0,0,0,0,0,0,0,0,0,0
 10-12,0,18.88,0,44.06,0,3.15,0,84.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465.75,9.44,0,0,424.84,0,0,3.15,3.15,37.76,0,18.88,0,0,0,0,0,0
 14-21,0,0,0,5,43,17,0,46,0,0,0,13,4,1,4,2,39,0,0,1,1,25,3,0,22,439,5,2,3,8,0,60,0,102,47,94,335,163,0,0,1,0,3
 24-34,0,0,0.82,5.75,29.55,4.1,0,202.75,41.04,0.82,2.46,13.95,2.46,0.82,4.1,8.21,137.08,1.64,1.64,2.46,12.31,55.82,25.45,2.46,42.68,1028.53,5.75,13.95,10.67,0,0,151.04,0,1.64,64.85,136.26,128.05,224.09,0,0,22.16,0,7.39
 36-46,0,0,0.81,0,21.75,0,0,261.04,103.13,0.81,4.03,37.06,2.42,0,4.83,11.28,61.23,4.83,2.42,4.03,4.83,74.93,12.09,7.25,40.28,1158.55,0,27.39,9.67,0,0,87.82,0.81,1.61,36.26,162.75,11.28,303.74,0,0.81,12.09,0,6.45
 48-58,0,0.57,0,0.57,17.79,3.44,0,365.51,149.19,1.15,14.35,88.94,6.31,0,6.89,9.18,23.53,17.21,4.02,10.33,13.2,131.4,6.31,25.82,40.17,1099.41,1.15,16.07,11.48,0,1.72,61.97,0,0.57,24.1,160.67,0,270.26,0,1.72,17.79,0,13.77
 60-70,0,0,0,0,17.67,6.87,0,696.88,125.63,4.91,23.56,163.91,17.67,0,5.89,10.8,36.32,47.11,6.87,15.7,1.96,106.99,3.93,28.46,41.22,1202.36,0,19.63,22.58,0,0.98,45.15,0,0,27.48,104.04,0,225.75,1.96,5.89,20.61,2.94,3.93
 72-82,0,0,5.89,0,37.3,12.76,3.93,1221.19,107.98,3.93,51.05,268.98,83.44,0,4.91,12.76,53.01,32.39,20.61,35.34,1.96,196.33,7.85,32.39,42.21,1424.39,0.98,29.45,38.28,0,5.89,53.01,0,0,54.97,53.01,0,143.32,1.96,3.93,32.39,11.78,3.93
 84-94,0,0,3.19,0,54.16,14.87,11.68,869.81,177.36,10.62,28.68,191.17,140.19,2.12,7.43,19.12,90.27,47.79,10.62,55.23,4.25,139.13,12.74,25.49,37.17,762.54,1.06,22.3,46.73,0,1.06,127.44,0,0,121.07,120.01,0,57.35,5.31,7.43,12.74,14.87,2.12
 96-106,0,0,5.46,2.19,86.33,25.14,10.93,852.42,239.33,6.56,37.16,197.81,295.07,0,16.39,34.97,102.73,16.39,26.23,229.5,4.37,163.93,8.74,15.3,38.25,683.03,5.46,31.69,66.66,0,2.19,192.34,0,0,128.96,119.12,0,32.79,2.19,5.46,31.69,26.23,8.74
108-118,0,0,2.3,0,53.62,16.09,11.49,664.09,214.47,8.43,29.87,175.41,384.51,0,6.13,32.17,95.75,22.98,11.49,241.28,6.89,137.11,13.79,16.85,51.32,875.5,1.53,22.98,52.09,0,4.6,142.47,0,0,136.34,102.64,0,22.21,6.89,4.6,19.15,13.02,6.13
120,0,0,3.92,1.96,82.31,9.8,7.84,544.82,121.51,11.76,43.12,152.86,270.45,0,5.88,37.24,47.03,9.8,11.76,186.18,0,119.55,1.96,5.88,41.16,921.1,3.92,15.68,50.95,0,1.96,154.82,0,1.96,96.03,37.24,0,45.08,1.96,1.96,25.48,9.8,3.92
