stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,26.36,553.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224.02,0,0,0,0,0,0,0,0,0,0
  5-6,30.65,355.52,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,6.13,0,226.8,0,0,0,0,0,0,0,0,0,0
  7-9,0,2.63,0,7.89,0,0,0,10.51,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,73.6,2.63,0,0,13.14,0,81.49,0,0,0,0,0,0,0,0,0,0
 10-12,0,3.15,0,3.15,0,0,0,3.15,0,0,0,0,0,12.59,0,0,0,0,0,0,0,0,0,0,0,226.58,6.29,0,0,18.88,0,40.91,0,3.15,0,0,0,0,0,0,0,0
 14-21,1,0,1,6,313,2,0,5,0,3,0,21,6,7,1,0,44,0,0,0,0,12,11,0,4,49,137,3,42,2,0,801,3,3,0,3,61,0,0,0,0,0
 24-34,0,0,2.46,1.64,315.21,0,0,12.31,0,26.27,0,44.33,1.64,0,2.46,0,85.37,0,7.39,1.64,0.82,17.24,35.3,0,7.39,94.4,14.78,35.3,23.8,0,0,1197.63,0,4.1,0,1.64,105.89,0,0,2.46,0,0
 36-46,0,0,0,0,222.36,0,0,14.5,0,45.92,0.81,40.28,1.61,0.81,3.22,0,33.03,0,12.09,0,0,19.34,24.98,1.61,2.42,83.79,14.5,27.39,13.7,0,0,1003.06,0,4.03,0,0,74.12,0,0,0.81,0,2.42
 48-58,0,0,0,1.72,149.19,0,0,17.21,0.57,51.64,0,43.04,1.72,8.03,1.15,0,17.79,0,13.2,1.72,0.57,20.66,12.05,3.44,3.44,45.33,8.61,18.94,17.21,0,0,632.91,0,1.15,0.57,0,70,0,0,0,0,1.15
 60-70,0,0,0,0,218.88,0,0,18.65,0,43.19,0,58.89,2.94,2.94,0,0,31.41,0.98,19.63,0.98,0.98,29.45,14.72,3.93,2.94,40.24,8.83,14.72,11.78,0,0.98,615.41,0,1.96,0,0,43.19,6.87,1.96,0.98,0,0
 72-82,0,0,3.93,0,268.98,0.98,0,20.61,0,65.77,2.94,122.71,36.32,6.87,0.98,0,67.73,0,17.67,0.98,0,30.43,37.3,5.89,2.94,57.92,1.96,25.52,36.32,0,2.94,929.63,0,0.98,0,0,12.76,16.69,4.91,2.94,6.87,0.98
 84-94,1.06,0,2.12,0,542.7,4.25,2.12,29.74,0,131.69,1.06,78.59,53.1,5.31,2.12,3.19,88.15,0,32.92,4.25,0,31.86,43.54,5.31,1.06,25.49,6.37,33.99,31.86,0,0,2588.19,0,2.12,0,0,22.3,76.47,2.12,1.06,5.31,1.06
 96-106,0,0,2.19,0,650.24,1.09,2.19,37.16,1.09,159.56,3.28,81.96,93.98,0,2.19,5.46,126.77,0,30.6,6.56,0,33.88,62.29,2.19,2.19,66.66,1.09,55.74,48.09,0,3.28,2603.16,0,2.19,0,0,13.11,132.23,1.09,3.28,13.11,0
108-118,0,0,4.6,1.53,749.88,1.53,0.77,16.09,0.77,271.92,0.77,75.83,127.15,0,1.53,5.36,147.06,0,29.11,2.3,0.77,29.11,68.17,3.06,3.83,43.66,3.06,42.13,39.06,0,0.77,2313.21,0,4.6,0,0,8.43,145.53,1.53,1.53,3.83,0
120,1.96,0,0,1.96,303.77,0,0,15.68,0,92.11,0,31.36,47.03,0,1.96,3.92,54.87,0,9.8,0,0,27.44,25.48,3.92,1.96,31.36,7.84,29.4,29.4,0,1.96,783.91,0,3.92,0,0,7.84,41.16,0,0,5.88,0
