stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,26.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,6.13,12.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.03,2.63,0,0,18.4,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.59,6.29,0,0,12.59,0,0,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,64,0,3,1,1,0,0,1,0,0,2,42,0,0,0,0,0
 24-34,0,0,2.46,0,2.46,0,0,6.57,0,0,0,0,0,0,0,0,0,0,0,1.64,0,2.46,0,0,2.46,487.59,0,39.4,0,0,0,2.46,0,1.64,0,0.82,108.35,0,0,0,0,0
 36-46,0,0,0,0,1.61,0,0,62.04,0,0,0,0,0,0,0.81,0,0,0,0.81,0,0,4.03,0,0,0,1311.63,0.81,42.7,0,0,0,1.61,0,0,0,0,207.06,0,0,0.81,0,0
 48-58,0,0,1.15,0,4.02,0,0,231.24,0.57,0,0.57,13.77,0,2.3,0,0.57,0,0.57,1.15,0.57,0,17.21,0,0,1.72,1845.36,0.57,28.69,0.57,0,0,4.59,0,0,0,0,271.98,0,0,1.15,0,1.15
 60-70,0,0,0,0,0,0,0,458.37,0,0,0.98,20.61,0.98,1.96,0,0,0,0.98,0.98,0,0.98,17.67,0,0,1.96,2091.62,0,24.54,0,0,0,2.94,0,0,0,0,200.23,0,0,0,0,2.94
 72-82,0,0,0,0,9.82,1.96,0,540.9,0,0.98,0.98,37.3,1.96,2.94,0,0.98,0.98,1.96,0,0.98,1.96,34.36,0,1.96,1.96,1642.32,0,60.86,0,0,0.98,2.94,0,0,0,0,107.98,0.98,0,0.98,0,5.89
 84-94,0,0,1.06,0,9.56,5.31,0,373.84,2.12,0,3.19,41.42,0,1.06,2.12,0,1.06,0,0,0,0,21.24,0,3.19,0,813.52,0,43.54,3.19,0,0,14.87,0,1.06,1.06,0,70.09,1.06,1.06,2.12,1.06,0
 96-106,0,0,2.19,0,14.21,4.37,0,286.33,1.09,3.28,0,32.79,1.09,1.09,0,4.37,1.09,3.28,0,2.19,0,18.58,1.09,1.09,1.09,650.24,0,81.96,3.28,0,1.09,4.37,0,0,0,0,21.86,0,1.09,1.09,4.37,1.09
108-118,0,0,2.3,0,9.19,1.53,0.77,189.96,0,0,1.53,19.92,1.53,0,0,2.3,1.53,0,0,0,0,13.02,0,0.77,0,677.88,0,50.55,0.77,0,0.77,4.6,0,0,0,0,13.79,1.53,0,0,0,1.53
120,0,0,0,0,15.68,0,0,156.78,1.96,0,0,19.6,0,0,0,0,1.96,3.92,1.96,0,0,13.72,0,1.96,1.96,744.72,0,31.36,0,0,0,1.96,0,1.96,0,0,17.64,0,0,1.96,0,0
