stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,619.36,8974.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355.8,0,0,0,0,0,0,0,0,0,0,0
  5-6,582.32,7226.84,0,6.13,0,0,0,0,0,0,0,0,0,42.91,0,0,0,0,0,0,0,0,0,0,0,214.54,6.13,0,0,30.65,0,190.02,0,0,0,0,0,0,0,0,0,0,0
  7-9,86.75,78.86,0,136.69,0,0,0,236.58,0,0,0,0,0,73.6,0,0,0,0,0,0,0,0,0,0,0,2739.12,81.49,0,0,1072.51,0,10.51,7.89,0,0,0,0,0,0,0,0,0,0
 10-12,0,59.79,0,66.09,0,6.29,0,182.52,0,0,0,0,0,25.18,0,0,0,0,0,3.15,0,0,0,0,3.15,1837.83,44.06,0,0,579.04,0,6.29,3.15,3.15,15.73,0,9.44,3.15,0,0,0,0,0
 14-21,0,0,0,4,51,5,0,19,0,0,0,5,3,1,0,0,3,0,0,0,1,14,0,0,7,193,11,2,3,6,0,15,0,17,2,5,22,72,0,0,3,0,1
 24-34,0,0,1.64,1.64,36.12,0,0,49.25,0,4.1,0,6.57,2.46,0.82,2.46,0.82,20.52,0.82,3.28,2.46,3.28,39.4,4.1,0,10.67,302.08,3.28,3.28,9.03,0,0,77.98,0,0.82,8.21,4.93,9.03,73.06,0,0,9.85,0,1.64
 36-46,0,0,0.81,0,24.98,0,0,71.7,0.81,7.25,1.61,23.36,0.81,0,2.42,1.61,4.83,1.61,3.22,4.03,2.42,51.56,1.61,1.61,12.09,454.4,4.03,6.45,5.64,0,0.81,77.34,0,0,4.83,2.42,0,107.96,0,0,17.72,0,7.25
 48-58,0,0,3.44,0,22.38,0,0,145.75,1.15,5.74,5.74,63.69,0.57,0,2.87,1.15,2.3,1.72,1.15,2.3,4.59,68.86,2.87,0.57,14.92,387.32,1.72,0,12.05,0,1.15,46.48,0,0,6.89,4.02,0,96.4,0,0.57,9.75,0,12.05
 60-70,0,0,0.98,0,38.28,0.98,0,257.16,5.89,17.67,7.85,137.41,3.93,0,0.98,4.91,5.89,5.89,2.94,9.82,2.94,149.19,1.96,5.89,22.58,560.45,0.98,7.85,11.78,0,0.98,72.63,0,0,8.83,3.93,0,77.54,0,3.93,17.67,0,10.8
 72-82,0,0,3.93,0,50.06,5.89,0.98,175.72,1.96,10.8,7.85,145.29,17.67,0.98,2.94,3.93,6.87,6.87,7.85,11.78,2.94,167.86,2.94,10.8,17.67,363.21,0.98,4.91,14.72,0,2.94,54.97,0,0,8.83,0.98,0,40.25,3.93,6.87,26.5,4.91,6.87
 84-94,0,0,1.06,0,92.4,4.25,3.19,157.18,2.12,22.3,5.31,87.09,20.18,1.06,1.06,8.5,15.93,4.25,2.12,24.43,0,142.31,6.37,10.62,21.24,201.79,3.19,10.62,25.49,0,1.06,181.61,0,0,12.74,6.37,0,25.49,6.37,7.43,20.18,7.43,5.31
 96-106,0,0,5.46,0,75.41,3.28,2.19,138.79,5.46,14.21,3.28,108.19,19.67,0,6.56,14.21,13.11,5.46,4.37,22.95,3.28,150.81,1.09,4.37,9.84,195.62,2.19,13.11,28.41,0,3.28,122.4,0,0,18.58,1.09,0,21.86,3.28,2.19,21.86,17.49,7.65
108-118,0,0,4.6,0.77,86.55,3.83,4.6,126.38,3.06,21.45,3.83,124.85,17.62,0,2.3,12.26,17.62,13.79,6.89,21.45,5.36,99.58,3.06,5.36,13.79,214.47,5.36,10.72,22.21,0,1.53,105.7,0,0,12.26,3.06,0,9.96,3.06,3.83,13.02,1.53,6.89
120,1.96,0,5.88,1.96,97.99,5.88,3.92,125.43,1.96,21.56,1.96,103.87,19.6,0,1.96,21.56,13.72,11.76,7.84,27.44,3.92,103.87,3.92,0,13.72,233.21,1.96,11.76,21.56,0,0,105.83,0,0,11.76,0,0,7.84,9.8,0,17.64,7.84,1.96
